data,hora,evento,local
10 de junho de 2011,10:00,"Cerimónia Militar comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas
",Campo da Feira
10 de junho de 2011,12:00,"Sessão Solene comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas
",Cineteatro Avenida
10 de junho de 2011,13:30,"Almoço oferecido pelo Presidente da Câmara Municipal de Castelo Branco
",Pavilhão do NERCAB-AE
10 de junho de 2011,16:00,"O Presidente da República visita a Festa da Cereja 2011 em Alcongosta, Fundão
 ",""
14 de junho de 2011,12:30,"O Presidente da República recebe, em audiência, o Presidente do Partido Social Democrata, Dr. Pedro Passos Coelho",""
14 de junho de 2011,"","O Presidente da República recebe, em audiência, os partidos políticos representados na Assembleia da República:",""
14 de junho de 2011,15:00,Partido Ecologista “Os Verdes”,""
14 de junho de 2011,16:00,Bloco de Esquerda,""
14 de junho de 2011,17:00,Partido Comunista Português,""
15 de junho de 2011,"","O Presidente da República recebe, em audiência, os partidos políticos representados na Assembleia da República:",""
15 de junho de 2011,10:00,Centro Democrático Social-Partido Popular,""
15 de junho de 2011,11:00,Partido Socialista,""
15 de junho de 2011,12:00,Partido Social Democrata,""
16 de junho de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
17 de junho de 2011,17:45,"O Presidente da República recebe, em audiência, o Primeiro-Ministro indigitado, Dr. Pedro Passos Coelho",""
18 de junho de 2011,17:00,"O Presidente da República participa na sessão de encerramento do X Congresso Nacional das Misericórdias Portuguesas, proferindo uma intervenção.
Na ocasião, o Presidente da República atribui as insígnias de Membro Honorário da Ordem do Mérito à União das Misericórdias Portuguesas.

","Mata da Misericórdia, Arganil"
20 de junho de 2011,15:30,"O Presidente da República recebe, em audiência, a direcção do Conselho Nacional das Ordens Profissionais",""
21 de junho de 2011,12:00,"O Presidente da República confere posse ao Primeiro-Ministro, aos Ministros e aos Secretários de Estado da Presidência do Conselho de Ministros e Adjunto do Primeiro-Ministro
",Palácio Nacional da Ajuda
22 de junho de 2011,11:00,"O Presidente da República recebe, em audiência, o Presidente da República de Cabo Verde, Comandante Pedro Pires",""
27 de junho de 2011,11:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
27 de junho de 2011,16:00,"O Presidente da República recebe, em audiência, o navegador açoriano Genuíno Madruga, que realizou duas voltas ao mundo à vela e em solitário",""
28 de junho de 2011,12:00,"O Presidente da República confere posse aos Secretários de Estado do XIX Governo Constitucional
 ","Palácio de Belém 
"
28 de junho de 2011,17:30,"O Presidente da República preside à Sessão de Encerramento do 8º Encontro Nacional Inovação COTEC e à Assembleia-Geral da COTEC Portugal
 ","Auditório da Culturgest, Lisboa
"
30 de junho de 2011,11:30,"O Presidente da República recebe, em audiência, o Vice-Presidente da Nokia Networks, Dr. Armando Almeida",""
30 de junho de 2011,15:30,"O Presidente da República recebe, em audiência, o Presidente da República Democrática de Timor-Leste, Dr. José Ramos Horta",""
1 de julho de 2011,11:00,"O Presidente da República preside à Cerimónia Comemorativa do Dia da Polícia de Segurança Pública
","Praça do Império, Lisboa"
1 de julho de 2011,17:00,"O Presidente da República encontra-se com um grupo de jovens estudantes de vários concelhos do país, participantes nos programas apoiados pela Associação Empresários pela Inclusão Social (EPIS) e que realizam uma visita de estudo integrada nas actividades da “1ª Rota das Vocações de Futuro”
",Palácio de Belém
2 de julho de 2011,11:30,"O Presidente da República preside, no Barreiro, à Cerimónia de Inauguração do Monumento ao Fuzileiro
","Praça dos Fuzileiros, Barreiro"
4 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, o Ministro de Estado e dos Negócios Estrangeiros, Dr. Paulo Portas",""
4 de julho de 2011,17:00,"O Presidente da República preside à cerimónia de entrega dos Prémios EDP Solidária 2011
","Museu da Electricidade – Central Tejo, Lisboa"
6 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, o Ministro da Economia e do Emprego, Álvaro Santos Pereira",""
6 de julho de 2011,19:00,"O Presidente da República recebe, em audiência, a Comissão Nacional para as Comemorações do Centenário da República",""
7 de julho de 2011,17:00,"O Presidente da República confere posse ao Secretário de Estado Adjunto do Ministro da Administração Interna, Dr. Juvenal Silva Peneda",""
7 de julho de 2011,17:05,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
8 de julho de 2011,12:00,"O Presidente da República visita a Herdade Vale da Rosa
","Herdade Vale da Rosa, Ferreira do Alentejo"
8 de julho de 2011,15:15,"O Presidente da República visita o Centro de Educação Ambiental do Vale Gonçalinho (Castro Verde)
",Herdade do Vale Gonçalinho
8 de julho de 2011,19:30,O Presidente da República inaugura a recuperação e ampliação do Hospital de Loulé,""
9 de julho de 2011,09:00,"O Presidente da República assiste ao início da 5ª. Taça de Golfe Portugal Solidário, cujos fundos angariados revertem em benefício da APATRIS 21 - Associação de Portadores de Trissomia 21 do Algarve
","Club House do Ocean Golf Course, Vale do Lobo, Algarve"
9 de julho de 2011,20:00,"O Presidente da República participa no jantar da 5ª. Taça de Golfe Portugal Solidário, durante o qual será entregue o cheque com a receita do Torneio à APATRIS 21 - Associação de Portadores de Trissomia 21 do Algarve
","Club House do Ocean Golf Course, Vale do Lobo, Algarve"
12 de julho de 2011,16:00,"O Presidente da República recebe, em audiência, o Presidente do Conselho Europeu, Herman Van Rompuy",""
13 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, a Direcção da COTEC - Associação Empresarial para a Inovação",""
14 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, os membros da Mesa da Assembleia da República, que lhe apresentam cumprimentos",""
14 de julho de 2011,15:30,"O Presidente da República condecora o Ex-Chefe do Estado-Maior General das Forças Armadas, General Luís Valença Pinto, com a Grã-Cruz da Ordem Militar de Cristo, e o Ex-Representante da República para os Açores, Juiz Conselheiro José António Mesquita, com as insígnias de Grande Oficial da Ordem Militar de Cristo",""
14 de julho de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
16 de julho de 2011,12:30,"O Presidente da República visita o Município de Caminha, com passagem pelo centro histórico, observação dos restauros realizados e contacto com os projectos de renovação.
Durante a visita será assinado um protocolo entre a Câmara Municipal e o Museu da Presidência da República sobre o futuro museu a instalar na Casa Sidónio Pais.",""
16 de julho de 2011,16:00,"O Presidente da República inaugura a 16ª Bienal de Vila Nova de Cerveira.
Durante a cerimónia será homenageado o escultor José Rodrigues.",""
18 de julho de 2011,18:00,"O Presidente da República encontra-se, no Dia de Nelson Mandela, com um grupo de jovens participantes no projecto educativo Academia Ubuntu, promovido pelo Instituto Padre António Vieira.
","Jardim da Cascata, Palácio de Belém"
19 de julho de 2011,11:30,"O Presidente da República visita o Instituto Gulbenkian de Ciência, por ocasião do 50º aniversário da instituição.
","Rua da Quinta Grande, 6 - Oeiras"
20 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, a Direcção da Amnistia Internacional - Portugal",""
20 de julho de 2011,15:30,O Presidente da República confere posse aos membros dos Conselhos da Ordens Honoríficas Portuguesas,""
21 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, a Direcção da Associação Portuguesa de Desenvolvimento Regional",""
22 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, os representantes da Associação Aprender a Empreender e as equipas “Flicks” – de universitários do Porto, vencedora em 2011 do Prémio Empresa do Ano do Junior Achievement Europe – e “Goldwater” – da Escola Profissional Magestil, de Lisboa, que representará este ano Portugal na competição europeia no nível do ensino secundário",""
22 de julho de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
23 de julho de 2011,21:00,"O Presidente da República assiste ao Concerto de Homenagem ao Cardeal Patriarca de Lisboa
","Fundação Calouste Gulbenkian, Lisboa"
25 de julho de 2011,"","O Presidente da República recebe, em audiência, representantes dos partidos políticos com assento na Assembleia Legislativa da Região Autónoma da Madeira, com vista à marcação da data das eleições para aquele órgão regional:",""
25 de julho de 2011,10:00,- Partido da Nova Democracia,""
25 de julho de 2011,10:45,- Movimento Partido da Terra,""
25 de julho de 2011,11:30,– Bloco de Esquerda,""
25 de julho de 2011,12:15,– CDS – Partido Popular,""
25 de julho de 2011,15:00,– Partido Comunista Português,""
25 de julho de 2011,15:45,– Partido Socialista,""
25 de julho de 2011,16:30,– Partido Social Democrata,""
26 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, a Direcção da União Geral de Trabalhadores (UGT)",""
26 de julho de 2011,15:00,"O Presidente da República recebe, em audiência, o Ministro da Defesa Nacional, Dr. José Pedro Aguiar Branco",""
26 de julho de 2011,17:00,O Presidente da República inaugura as Casas da Granja da Associação de Paralisia Cerebral de Lisboa (APCL) em Odivelas,""
26 de julho de 2011,18:30,O Presidente da República visita a Santa Casa da Misericórdia de Torres Vedras,""
26 de julho de 2011,19:00,O Presidente da República inaugura o Complexo residencial Domus Misericordiae da Santa Casa da Misericórdia de Torres Vedras,""
27 de julho de 2011,11:30,"O Presidente da República recebe, em audiência, a Direcção da Câmara Portuguesa de Comércio no Brasil (São Paulo)",""
27 de julho de 2011,15:00,"O Presidente da República assiste a um treino de Busca e Salvamento, conduzido em conjunto pela Marinha e pela Força Aérea.
","Centro de Operações Marítimas, Comando Naval, Oeiras"
28 de julho de 2011,12:40,"O Presidente da República confere posse à Presidente da Assembleia da República, Dra. Assunção Esteves, como Conselheira de Estado",""
28 de julho de 2011,12:45,"O Presidente da República recebe, em audiência, a Presidente da Assembleia da República",""
28 de julho de 2011,13:00,"O Presidente da República recebe a Presidente e os Vice-Presidentes da Assembleia da República e os Presidentes dos Grupos Parlamentares, a quem oferece um almoço, por ocasião do final da Sessão Legislativa",""
28 de julho de 2011,17:00,"O Presidente da República confere posse ao Primeiro-Ministro, Dr. Pedro Passos Coelho, como Conselheiro de Estado",""
28 de julho de 2011,17:05,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
29 de julho de 2011,15:30,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
27 de agosto de 2011,10:20,"O Presidente da República preside à Cerimónia de Abertura Oficial das Festas do Povo de Campo Maior, proferindo uma intervenção.
 
",Salão Nobre dos Paços de Concelho de Campo Maior
1 de setembro de 2011,12:00,"O Presidente da República recebe, em audiência, o Presidente do Partido Popular, de Espanha, Mariano Rajoy",""
2 de setembro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de setembro de 2011,15:30,"O Presidente da República recebe, em audiência, a Direcção da Associação Portuguesa de Editores e Livreiros",""
6 de setembro de 2011,11:30,"O Presidente da República recebe, em audiência, o Reitor da Universidade Nova e os responsáveis pelo Projecto NOVA 2020, da respectiva Faculdade de Economia (School of Business and Economics)",""
6 de setembro de 2011,17:30,"O Presidente da República condecora a Selecção Nacional Sub-20 - Futebol 11 - masculino
",Palácio de Belém
7 de setembro de 2011,10:00,"O Presidente da República recebe, em audiência, o ex-Presidente da República Federativa Brasileira, Luiz Inácio Lula da Silva",""
8 de setembro de 2011,11:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da NATO, Anders Fogh Rasmussen",""
8 de setembro de 2011,15:30,"O Presidente da República recebe, em audiência, o novo Chefe da Missão da União Europeia na Índia, Prof. Doutor João Gomes Cravinho ",""
8 de setembro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
9 de setembro de 2011,18:30,"O Presidente da República preside à cerimónia de entrega do Prémio António Champalimaud de Visão 2010
","Fundação Champalimaud, Passeio Marítimo de Pedrouços"
12 de setembro de 2011,11:00,"O Presidente da República recebe, em audiência, o Professor Manuel Caldeira Cabral",""
13 de setembro de 2011,15:30,"O Presidente da República recebe, em audiência, a Dra. Teresa Ter-Minassian",""
14 de setembro de 2011,10:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da Conferência Ibero-Americana, Enrique Iglesias",""
14 de setembro de 2011,15:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da Organização para a Cooperação e Desenvolvimento Económico (OCDE), Angel Gurría",""
15 de setembro de 2011,11:00,"O Presidente da República recebe, em audiência, o Ministro das Relações Exteriores de Angola, Georges Chicoti",""
16 de setembro de 2011,10:30,"O Presidente da República visita o Município de Murça
 - Praça 31 de Janeiro
 - Sessão de boas-vindas no Auditório Municipal
 - Visita à Santa Casa da Misericórdia de Murça",""
16 de setembro de 2011,12:15,O Presidente da República inaugura o Centro Escolar de Valpaços,""
16 de setembro de 2011,16:00,"O Presidente da República visita a exposição “Dona Antónia- Uma vida singular”
","Museu do Douro, Peso da Régua"
16 de setembro de 2011,18:00,"O Presidente da República preside à Cerimónia de Entrega do Prémio D. Dinis – Casa de Mateus
","Casa de Mateus, Vila Real"
19 de setembro de 2011,16:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
20 de setembro de 2011,"",Visita do Presidente da República à Região Autónoma dos Açores,""
20 de setembro de 2011,11:30,"Chegada à Ilha de Santa Maria
- Saudação do Presidente da República aos Açorianos",""
20 de setembro de 2011,12:30,Recepção na Câmara Municipal de Vila do Porto,""
20 de setembro de 2011,12:45,Visita ao Centro de Interpretação Ambiental Dalberto Pombo,""
20 de setembro de 2011,13:10,Apresentação do Plano Estratégico para o Desenvolvimento da Ilha de Santa Maria,""
20 de setembro de 2011,13:50,Almoço oferecido pelo Presidente da Câmara Municipal de Vila do Porto,""
20 de setembro de 2011,15:45,Visita ao Centro de Rastreio de Satélites da ESA – Agência Espacial Europeia,""
20 de setembro de 2011,16:25,Visita ao Miradouro da Praia Formosa,""
20 de setembro de 2011,16:55,Visita ao Centro de Controlo Oceânico de Santa Maria – NAV,""
20 de setembro de 2011,18:00,Partida para a Graciosa,""
20 de setembro de 2011,19:00,Chegada à Graciosa,""
21 de setembro de 2011,"",Visita do Presidente da República à Região Autónoma dos Açores,""
21 de setembro de 2011,10:30,"Recepção na Câmara Municipal de Santa Cruz da Graciosa
- Visita à Igreja Matriz
- Visita ao Museu da Graciosa",""
21 de setembro de 2011,12:00,Visita à Estação de Monitorização de Ensaios Nucleares,""
21 de setembro de 2011,12:40,Almoço oferecido pelo Presidente da Câmara Municipal de Santa Cruz da Graciosa,""
21 de setembro de 2011,15:30,Reunião do Presidente da República com o Governo Regional dos Açores,""
21 de setembro de 2011,17:00,Visita às Termas do Carapacho,""
21 de setembro de 2011,17:45,Visita à Furna do Enxofre (Caldeira),""
22 de setembro de 2011,"",Visita do Presidente da República à Região Autónoma dos Açores,""
22 de setembro de 2011,10:35,Partida para São Jorge,""
22 de setembro de 2011,11:00,Chegada a São Jorge,""
22 de setembro de 2011,11:30,Recepção na Câmara Municipal de Velas,""
22 de setembro de 2011,12:15,Visita à Uniqueijo – União de Cooperativas Agrícolas de São Jorge,""
22 de setembro de 2011,13:15,Visita ao Miradouro da Fajã dos Cubres (Calheta),""
22 de setembro de 2011,13:45,Almoço oferecido pelos Presidentes das Câmaras de Velas e da Calheta,""
22 de setembro de 2011,15:45,Visita à Fábrica de Conservas de Atum Santa Catarina,""
22 de setembro de 2011,16:30,Recepção na Câmara Municipal da Calheta,""
22 de setembro de 2011,17:15,Visita ao Museu Francisco Lacerda,""
22 de setembro de 2011,18:00,Visita ao Miradouro do Alto das Manadas,""
23 de setembro de 2011,"",Visita do Presidente da República à Região Autónoma dos Açores,""
23 de setembro de 2011,09:05,Partida para as Flores,""
23 de setembro de 2011,10:00,Chegada às Flores,""
23 de setembro de 2011,10:30,Visita à antiga Fábrica da Baleia e ao Centro Interpretativo Ambiental do Boqueirão – Santa Cruz das Flores,""
23 de setembro de 2011,11:50,Partida para o Corvo,""
23 de setembro de 2011,12:00,"Chegada ao Corvo
- Recepção nos Paços do Concelho do Corvo
- Almoço oferecido pelo Presidente da Câmara Municipal do Corvo",""
23 de setembro de 2011,14:50,Partida para as Flores,""
23 de setembro de 2011,15:00,Chegada às Flores,""
23 de setembro de 2011,16:45,"Visita à exposição fotográfica “Aproximações”, de Jorge Barros, no Museu das Flores",""
23 de setembro de 2011,17:45,Recepção na Câmara Municipal de Lajes das Flores,""
23 de setembro de 2011,19:00,Visita à Fajã Grande e jantar oferecido pelos Presidentes das Câmaras Municipais de Santa Cruz das Flores e de Lajes das Flores,""
24 de setembro de 2011,"",Visita do Presidente da República à Região Autónoma dos Açores,""
24 de setembro de 2011,10:00,Partida para São Miguel,""
24 de setembro de 2011,11:20,Chegada a São Miguel,""
24 de setembro de 2011,12:30,"Almoço oferecido pelo Presidente da Associação de Municípios da Região Autónoma dos Açores (AMRAA), em Lagoa",""
24 de setembro de 2011,16:00,"Inauguração do Centro de Estudos Natália Correia, em Ponta Delgada",""
24 de setembro de 2011,18:00,Desfile de Filarmónicas do Concelho de Ponta Delgada,""
24 de setembro de 2011,21:25,Partida para Lisboa,""
27 de setembro de 2011,15:00,"O Presidente da República recebe, em audiência, o Alto Comissário das Nações Unidas para os Refugiados, Eng. António Guterres",""
27 de setembro de 2011,16:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro de Timor-Leste, Xanana Gusmão",""
27 de setembro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
28 de setembro de 2011,11:30,"O Presidente da República preside à Cerimónia Comemorativa da Reconversão da Refinaria de Matosinhos, proferindo uma intervenção
","Refinaria da GALP, Matosinhos"
29 de setembro de 2011,11:30,"O Presidente da República recebe, em audiência, o enviado do Presidente da Federação Russa, Dmitry Medvedev, Embaixador Dmitry Rogozin",""
30 de setembro de 2011,20:15,"O Presidente da República participa no jantar comemorativo dos 100 anos da Bosch em Portugal, proferindo uma intervenção
",Four Seasons Hotel Ritz - Lisboa
3 de outubro de 2011,15:30,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
3 de outubro de 2011,18:30,"O Presidente da República preside à cerimónia de entrega do Prémio Literário Revelação Agustina Bessa-Luís e do Prémio Literário Fernando Namora

",Teatro Auditório do Casino Estoril
4 de outubro de 2011,15:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da República da Sérvia, Mirko Cvetkovic",""
5 de outubro de 2011,"",Comemorações do 101º aniversário da Implantação da República,""
5 de outubro de 2011,10:00,"Abertura do Palácio Nacional de Belém à população
- Entrada do público pela Calçada da Ajuda e Pátio das Damas

Abertura das salas do Palácio aos visitantes

Abertura das exposições:
   - “Palácio de Belém – Residência Oficial do Chefe de Estado”
   - “Fábulas – Desenhos de Almada Negreiros”

Abertura da Feira do Livro

Abertura do Museu da Presidência","      Pátio das Equipagens
"
5 de outubro de 2011,10:45,"Actuação da Banda Sinfónica da Polícia de Segurança Pública
",Jardim da Cascata
5 de outubro de 2011,11:30,"Actuação da Big Band, orquestra juvenil de jazz do Município da Nazaré
",Pátio dos Bichos
5 de outubro de 2011,11:30,"Cerimónia Comemorativa do 101º aniversário da Implantação da República na Praça do Município com intervenção do Presidente da República

   - Apresentação de cumprimentos
   - Honras Militares prestadas por um Batalhão da GNR
   - Hino Nacional executado pela Banda da GNR
   - Cerimónia do Hastear da Bandeira Nacional, na varanda dos Paços do Concelho, ao som do Hino Nacional, executado pela Banda da GNR e cantado pelo Orfeão da Câmara Municipal de Lisboa",""
5 de outubro de 2011,14:00,"Actuação do Grupo do Sarrafo, Bardoadas e Caretos
",Pátio dos Bichos e Jardins
5 de outubro de 2011,15:00,"O Presidente da República é recebido por uma Guarda de Honra da Guarda Nacional Republicana, que lhe presta honras militares, na Praça Afonso de Albuquerque

   - Execução do Hino Nacional pela Banda da GNR",""
5 de outubro de 2011,15:15,Cerimónia do Render Solene da Guarda ao Palácio Nacional de Belém,""
5 de outubro de 2011,16:30,"Concerto de Maria Ana Bobone – “Fado ao Piano”
",Pátio dos Bichos
5 de outubro de 2011,17:30,"Concerto de Maíra Freitas
",Pátio dos Bichos
5 de outubro de 2011,19:00,"Concerto da Orquestra do Algarve
",Pátio dos Bichos
5 de outubro de 2011,20:00,"Encerramento das actividades, das visitas às salas do Palácio e aos Jardins e das exposições",""
5 de outubro de 2011,21:30,"Concerto de Mísia, que apresenta o seu novo trabalho “A Senhora da Noite”
Entrada do público pelo Museu da Presidência a partir das 20:45
",Pátio dos Bichos
6 de outubro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de outubro de 2011,"",Visita do Presidente da República ao Concelho de Oliveira do Bairro,""
7 de outubro de 2011,11:45,"Sessão de boas-vindas na Câmara Municipal de Oliveira do Bairro, proferindo uma intervenção.
",Câmara Municipal de Oliveira do Bairro
7 de outubro de 2011,12:30,"Inauguração do Edifício da Junta de Freguesia, Auditório e Pólo de Leitura de Oiã.
","Oiã, Oliveira do Bairro"
7 de outubro de 2011,"",Visita do Presidente da República ao Concelho do Cartaxo,""
7 de outubro de 2011,16:00,"Sessão de boas-vindas na Câmara Municipal do Cartaxo, proferindo uma intervenção.

Inauguração do Parque Central","Câmara Municipal do Cartaxo
"
10 de outubro de 2011,11:30,"O Presidente da República recebe, em audiência, a direcção da Ordem dos Advogados",""
11 de outubro de 2011,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal,""
11 de outubro de 2011,09:55,"Embaixador da República Democrática do Congo, Mulamba Shabendelo",""
11 de outubro de 2011,10:25,"Embaixador de Malta, Simon Pulliccino",""
11 de outubro de 2011,10:50,"Embaixador do Irão, Hossein Gharibi",""
11 de outubro de 2011,11:15,"Embaixador da Nigéria, Ijeoma Bristol",""
11 de outubro de 2011,11:40,"Embaixadora da Sérvia, Mirko Stefanovic",""
11 de outubro de 2011,12:05,"Embaixadora da Letónia, Alda Vanaga",""
11 de outubro de 2011,12:45,"Embaixadores Não-Residentes:
 - Embaixador do Mali, Boubacar Sidiki Touré
 - Embaixador do Laos, Khouanta Phalivong
 - Embaixador do Burundi, Gaspard Musavyarabona
 - Embaixadora do Quénia, Salma Ahmed
 - Embaixador da Arménia, Rouben Karapetian
 - Embaixadora do Gana, Geneieve Delali Tsegah",""
11 de outubro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
11 de outubro de 2011,20:15,"O Presidente da República preside à cerimónia de entrega dos Prémios Gazeta 2010, atribuídos pelo Clube de Jornalistas

","Salão Nobre da Caixa Geral de Depósitos, Av. João XXI, Lisboa"
12 de outubro de 2011,17:30,"O Presidente da República profere uma intervenção subordinada ao tema “União Europeia: lições de uma crise” no Instituto Universitário Europeu, no âmbito do ciclo de conferências “A Europa em Debate”


(Nota: A horário indicado é a hora do evento em Itália, sendo que a intervenção terá início às 16h30, hora de Portugal continental)","Instituto Universitário Europeu, Florença, Itália
"
13 de outubro de 2011,11:40,"O Presidente da República participa, com o Presidente italiano, Giorgio Napolitano, e o Rei D. Juan Carlos de Espanha, na sessão de encerramento do VII Encontro COTEC Europa, proferindo uma intervenção

","Palazzo de la Meridina, Génova, Itália"
17 de outubro de 2011,15:30,"O Presidente da República recebe, em audiência, o Ministro da Defesa do Brasil, Emb. Celso Amorim",""
19 de outubro de 2011,09:20,"O Presidente da República preside à cerimónia de abertura do 4º Congresso Nacional dos Economistas, proferindo uma intervenção

","Grande auditório ISCTE-IUL, Lisboa"
20 de outubro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
22 de outubro de 2011,12:00,"O Presidente da República preside à cerimónia de entrega do Grande Prémio de Romance e Novela da Associação Portuguesa de Escritores, proferindo uma intervenção

","Fundação Calouste Gulbenkian, Lisboa"
24 de outubro de 2011,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores Residentes em Portugal,""
24 de outubro de 2011,09:55,"Embaixadora do Canadá, Senhora Heidi Kutz",""
24 de outubro de 2011,10:25,"Embaixador da Tunísia, Youssef Louzir",""
24 de outubro de 2011,10:50,"Embaixadora do Paquistão, Senhora Humaira Hasan",""
24 de outubro de 2011,11:15,"Embaixador da Roménia, Vasile Gheorghe Popovici",""
24 de outubro de 2011,11:40,"Embaixador da Noruega, Ove Thorsheim",""
24 de outubro de 2011,12:05,"Embaixador de Itália, Renato Varriale",""
25 de outubro de 2011,17:00,"O Presidente da República preside à reunião do Conselho de Estado, antecedida da tomada de posse dos cinco membros do Conselho designados pela Assembleia da República",""
26 de outubro de 2011,15:30,"O Presidente da República recebe, em audiência, uma delegação do Grupo de Trabalho “Assistência Espiritual a Doentes”",""
27 de outubro de 2011,21:00,"O Presidente da República participa no Jantar Comemorativo do 99º Aniversário da Câmara Portuguesa de Comércio no Brasil, proferindo uma intervenção.

","Sociedade Hípica Paulista, São Paulo, Brasil"
28 de outubro de 2011,"","XXI Cimeira Ibero-Americana de Chefes de Estado e de Governo
 
Assunção, Paraguai",""
28 de outubro de 2011,17:30,"Encontro do Presidente da República com o Presidente da República do Peru, Ollanta Humala",""
28 de outubro de 2011,18:00,"Encontro do Presidente da República com o Presidente da República do Chile, Sebastián Piñera",""
28 de outubro de 2011,19:00,"Acto Inaugural da XXI Cimeira Ibero-Americana de Chefes de Estado e de Governo

",Banco Central do Paraguai
29 de outubro de 2011,"","XXI Cimeira Ibero-Americana de Chefes de Estado e de Governo
 
Assunção, Paraguai",""
29 de outubro de 2011,08:30,"Encontro do Presidente da República com o Presidente do México, Felipe Calderón",""
29 de outubro de 2011,09:00,"Sessão Plenária da XXI Cimeira Ibero-Americana de Chefes de Estado e de Governo sob o tema: “Desenvolvimento e Reforma do Estado”.
O Presidente da República profere uma intervenção.

",Centro de Convenções da CONMEBOL
29 de outubro de 2011,12:45,Almoço e Retiro dos Chefes de Estado e de Governo Ibero-Americanos,""
29 de outubro de 2011,14:30,"Conferência e Imprensa Conjunta do Presidente da República, do Primeiro-Ministro e do Ministro de Estado e Negócios Estrangeiros",""
29 de outubro de 2011,15:00,"Sessão de Encerramento da XXI Cimeira Ibero-Americana

",Centro de Convenções da CONMEBOL
2 de novembro de 2011,10:00,"O Presidente da República recebe, em audiência, a Direcção da Associação Nacional de Municípios Portugueses",""
2 de novembro de 2011,15:30,"O Presidente da República recebe, em audiência, a Direcção da União Geral de Trabalhadores (UGT)",""
3 de novembro de 2011,"",Visita do Presidente da República ao Concelho de Sintra,""
3 de novembro de 2011,11:00,Inauguração do Centro Lúdico de Massamá,""
3 de novembro de 2011,12:00,Visita ao Centro Social Paroquial de S. João das Lampas,""
3 de novembro de 2011,15:00,Visita ao Chalet e Jardim da Condessa d’Edla (Parque da Pena),""
3 de novembro de 2011,16:00,"Visita à Obra da Imaculada Conceição, em Almargem do Bispo",""
3 de novembro de 2011,17:00,Visita à Exposição Comemorativa do Centenário do Sport União Sintrense (Vila Alda – Sintra),""
3 de novembro de 2011,18:00,Sessão Solene de entrega da Chave de Honra do Concelho de Sintra ao Presidente da República (Palácio Valenças – Sintra),""
4 de novembro de 2011,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
6 de novembro de 2011,"",Visita do Presidente da República aos Concelhos de Carregal do Sal e Nelas,""
6 de novembro de 2011,11:45,"Chegada do Presidente da República à Câmara Municipal de Carregal do Sal

- Recepção na Câmara Municipal
- Sessão Solene alusiva aos 175 anos do Concelho
- Inauguração do Centro Cultural",""
6 de novembro de 2011,15:00,"Chegada do Presidente da República ao Centro Escolar de Nelas
- Inauguração do Centro Escolar
- Visita ao Lar de S. Miguel – Centro Paroquial de Nelas",""
9 de novembro de 2011,"","Visita do Presidente da República aos Estados Unidos
 
9 a 14 de Novembro de 2011",""
