data,hora,evento,local
27 de abril de 2012,10:30,"Receção nos Paços do Concelho de Penela
 
- Intervenção do Presidente da Câmara de Penela
	- Intervenção do Presidente da República
 
- Visita ao Centro de Estudos de História Local e Regional Prof. Salvador Dias Arnaut. Mostra de produtos regionais.
	- Visita à SmArtes-Casa das Indústrias Criativas 
	Visita às instalações e apresentação do projeto “Farm Real”",""
27 de abril de 2012,"",Visita ao Concelho de Vagos,""
27 de abril de 2012,12:45,"Inauguração do edifício sede do NEVA - Núcleo Empresarial de Vagos
 
- Intervenção do Presidente da Câmara Municipal de Vagos
	- Intervenção do Presidente da República","	Zona Industrial, Vagos
"
27 de abril de 2012,14:45,"Visita à Grestel
 
- Visita ao show room da empresa e à unidade fabril","	Zona Industrial, Vagos
"
27 de abril de 2012,"",Visita ao Concelho de Águeda,""
27 de abril de 2012,16:00,"Visita à Aguimóveis
 
- Visita à fábrica e apresentação do projeto “Águeda Concept – from local to global”","		Valongo do Vouga – Águeda
"
27 de abril de 2012,16:45,"Receção nos Paços do Concelho de Águeda
 
- Breve visita aos serviços e explicação sobre a modernização administrativa
	- Intervenção do Presidente da Câmara Municipal de Águeda
	- Intervenção do Presidente da República",""
27 de abril de 2012,"",Visita ao Concelho de Albergaria-a-Velha,""
27 de abril de 2012,18:30,"Inauguração do Cineteatro Alba
 
- Visita à exposição alusiva às memórias do Cineteatro Alba
		- Intervenção do Presidente da Câmara Municipal
		- Intervenção do Presidente da República",""
28 de abril de 2012,"","Presidente da República preside às cerimónias comemorativas
 
do Centenário do Sporting Clube Olhanense",""
28 de abril de 2012,20:00,"Inauguração da nova Sala de Troféus do Sporting Clube Olhanense 
","		Estádio José Arcanjo, Olhão"
28 de abril de 2012,20:30,"Gala Comemorativa do Centenário do Sporting Clube Olhanense
 
- Intervenção do Presidente da Direção do Sporting Clube Olhanense
	- Intervenção do Presidente da Câmara de Olhão
	- Intervenção do Presidente da República","	Hotel Real Marina, Olhão
"
2 de maio de 2012,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal,""
2 de maio de 2012,09:55,"Embaixador da Coreia do Sul, Yhoo Jung-Hee",""
2 de maio de 2012,10:25,"Embaixador da Índia, Brij Bhushan Tyagi",""
2 de maio de 2012,10:50,"Embaixador do Equador, Diego Valencia",""
2 de maio de 2012,11:15,"Embaixador de Espanha, Eduardo Junco Bonet",""
2 de maio de 2012,11:40,"Embaixador da Suiça, Lorenzo Wartensee",""
2 de maio de 2012,12:15,"Embaixadores Não-Residentes:

 - Embaixador do Nepal, Mohan Krishna Shresta
 - Embaixadora das Honduras, Eleonora Wiliams
 - Embaixador do Burkina Faso, Joseph Paré
 - Embaixador do Togo, Calixte Batossie Madjoubla",""
3 de maio de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
4 de maio de 2012,"",Conselho para a Globalização 2012,""
4 de maio de 2012,09:00,"O Presidente da República preside à sessão de abertura da reunião do Conselho para a Globalização 2012 – “Portugueses Reencontram-se – O Papel da Diáspora no Desenvolvimento de Portugal”.
 
- Intervenção do Presidente da República 
- Intervenção do Presidente da Comissão Europeia
- Intervenção do Primeiro-Ministro","Palácio da Cidadela, Cascais
"
4 de maio de 2012,15:15,"Conferência de Imprensa, para apresentação das conclusões do Conselho para a Globalização 2012 
","Palácio da Cidadela, Cascais"
4 de maio de 2012,15:35,Palavras de boas vindas do Presidente da República a 50 alunos de Universidades Portuguesas que irão manter um debate com os Conselheiros da COTEC Portugal,""
7 de maio de 2012,11:00,"O Presidente da República visita a Associação Protectora dos Diabéticos de Portugal
","Rua Rodrigo da Fonseca, Lisboa"
9 de maio de 2012,11:00,"O Presidente da República recebe, em audiência, a Secretária Geral da Assembleia da República, a Juíza Conselheira Maria Adelina de Sá Carvalho",""
9 de maio de 2012,17:30,"O Presidente da República preside à Sessão de Encerramento do 9º Encontro Nacional Inovação COTEC, durante a qual serão anunciados os vencedores Concurso “Valorização do Conhecimento e Fomento do Empreendedorismo 2012”, e à Assembleia-Geral da COTEC Portugal
","Auditório da Culturgest, Lisboa"
10 de maio de 2012,15:00,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
10 de maio de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
11 de maio de 2012,10:50,"O Presidente da República visita o Fórum do Mar, uma iniciativa conjunta da Associação Empresarial de Portugal e do Oceano XXI - Cluster do Conhecimento e Economia do Mar
","Exponor, Matosinhos"
14 de maio de 2012,11:30,"O Presidente da República recebe, em audiência, uma delegação do Projeto “Limpar Portugal”",""
14 de maio de 2012,19:00,"O Presidente da República preside à Cerimónia de Entrega do “Prémio Pessoa 2011”, por ocasião do 25º Aniversário deste galardão.
","Culturgest – Caixa Geral de Depósitos, Lisboa"
15 de maio de 2012,11:30,"O Presidente da República recebe, em audiência, a direção da Ordem dos Advogados",""
15 de maio de 2012,15:30,"O Presidente da República recebe, em audiência, a direção da Associação Nacional de Municípios Portugueses (ANMP)",""
16 de maio de 2012,15:00,"O Presidente da República recebe, em audiência, o Presidente Interino e o Primeiro Ministro da Guiné-Bissau, respetivamente, Raimundo Pereira e Carlos Gomes Júnior",""
16 de maio de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
19 de maio de 2012,"","Cerimónias de Tomada de Posse do Presidente da República Democrática de Timor-Leste,Taur Matan Ruak",""
19 de maio de 2012,15:30,"Chegada do Presidente da República e Dra. Maria Cavaco Silva ao Aeroporto Nicolau Lobato, em Dili, Timor-Leste",""
19 de maio de 2012,21:20,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Presidente da República Democrática de Timor-Leste, José Ramos Horta",""
19 de maio de 2012,21:50,Receção oferecida pelo Presidente da República Democrática de Timor-Leste aos Chefes de Estado presentes,""
19 de maio de 2012,23:30,"Cerimónia de Tomada de Posse do novo Presidente da República Democrática de Timor-Leste, Taur Matan Ruak",""
20 de maio de 2012,"",Cerimónias do X Aniversário da Independência de Timor-Leste,""
20 de maio de 2012,08:00,"Cerimónia de Içar da Bandeira e Desfile Militar, por ocasião do X Aniversário da Independência de Timor-Leste",""
20 de maio de 2012,10:15,"O Presidente da República recebe, em audiência, a Representante Especial do Secretário Geral das Nações Unidas (RESGNU) em Timor-Leste, Senhora Ameerah Haq",""
20 de maio de 2012,11:00,Cerimónia de inauguração do Arquivo e Museu da Resistência Timorense,""
20 de maio de 2012,"",Visita de Estado do Presidente da República a Timor-Leste,""
20 de maio de 2012,17:00,"Cerimónia Oficial de Boas-Vindas 
- Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Presidente da República Democrática de Timor-Leste, Taur Matan Ruak, e Dra. Isabel Ferreira
- Encontro do Presidente da República com o Presidente da República Democrática de Timor-Leste
- Cerimónia de assinatura de acordos
- Declarações à imprensa dos Chefes de Estado",""
20 de maio de 2012,20:00,"Banquete de Estado em honra do Presidente da República e Dra. Maria Cavaco Silva 
 - Intervenção do Presidente da República Democrática de Timor-Leste
 - Intervenção do Presidente da República",""
21 de maio de 2012,"",Visita de Estado do Presidente da República a Timor-Leste,""
21 de maio de 2012,09:50,Cerimónia que assinala o início da construção da futura Chancelaria e do Centro Cultural da Embaixada de Portugal em Díli,""
21 de maio de 2012,10:35,"Sessão Solene no Parlamento Nacional
-Intervenção do Presidente da República",""
21 de maio de 2012,13:00,Almoço oferecido pelo Presidente da República a empresários portugueses e timorenses,""
21 de maio de 2012,15:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro de Timor-Leste, Kay Rala Xanana Gusmão",""
21 de maio de 2012,15:45,"O Presidente da República recebe, em audiência, o líder do maior partido da oposição (FRETILIN), Dr. Mari Alkatiri",""
21 de maio de 2012,18:15,"Receção de retribuição em honra da Comunidade Portuguesa e da Sociedade Timorense na Escola Portuguesa Ruy Cinatti
- Intervenção do Presidente da República
- Intervenção do Presidente da República Democrática de Timor-Leste
- Cerimónia de agraciamento do General António Ramalho Eanes pelo Presidente da República Democrática de Timor-Leste
 ",""
22 de maio de 2012,"",Visita de Estado do Presidente da República a Timor-Leste,""
22 de maio de 2012,09:40,"Cerimónia de abertura da Feira do Livro de Díli 
- Intervenção do Presidente da República Democrática de Timor-Leste
- Intervenção do Presidente da República",""
22 de maio de 2012,10:45,"Cerimónia de Imposição de Medalhas da UNMIT e de Solidariedade de Timor-Leste ao Contingente Sub-Agrupamento Bravo da GNR 
- Intervenção do Comandante da Polícia das Nações Unidas em Timor-Leste, Superintendente Luís Carrilho
- Comandante Geral da GNR, Tenente-General Luís Newton Parreira
- Intervenção da Representante Especial do SGNU, Senhora Ameerah Haq
- Intervenção do Presidente da República de Timor-Leste
- Intervenção do Presidente da República",""
22 de maio de 2012,"",Visita de Estado do Presidente da República à Indonésia,""
22 de maio de 2012,14:30,"Chegada do Presidente da República e Dra. Maria Cavaco Silva ao Aeroporto Halim Perdanakusuma, Jacarta, Indonésia",""
22 de maio de 2012,15:30,"Cerimónia Oficial de Boas-Vindas no Palácio Istana Merdeka

- Encontro do Presidente da República, Dra. Maria Cavaco Silva e o Presidente da República da Indonésia, Susilo Bambang Yudhoyono, e Senhora Ani Bambang Yudhoyono
- Encontro entre o Presidente da República e o Presidente da República da Indonésia - encontro bilateral alargado às delegações
- Cerimónia de assinatura de acordos
- Declarações à imprensa dos Chefes de Estado",""
22 de maio de 2012,23:30,"Banquete de Estado oferecido pelo Presidente da República da Indonésia, Susilo Bambang Yudhoyono e Senhora Ani Bambang Yudhoyono em honra do Presidente da República e Dra. Maria Cavaco Silva

- Intervenção do Presidente da República da Indonésia
- Intervenção do Presidente da República",""
23 de maio de 2012,"",Visita de Estado do Presidente da República à Indonésia,""
23 de maio de 2012,10:15,"Encontro do Presidente da República com o Presidente da Câmara dos Representantes, Marzuki Ali, e os Presidentes dos Grupos Parlamentares",""
23 de maio de 2012,12:30,"Encerramento do Fórum Empresarial Portugal-Indonésia

- Intervenção do Presidente da República",""
23 de maio de 2012,18:30,"Inauguração da Exposição “Cinco Séculos de Relações Políticas e Diplomáticas entre Portugal e a Indonésia” – Documentos da Torre do Tombo no Museu Nacional da Indonésia

- Intervenção do Presidente da República
- Cerimónia de agraciamento de Alwi Shihab, ex-Ministro dos Negócios Estrangeiros da Indonésia e de Dr. Luciano Coelho da Silva, Cônsul-Honorário da Indonésia no Porto
- Assinatura do Protocolo de geminação entre a Câmara Municipal de Ourém e Larantuka (Ilha das Flores)
- Espetáculo Musical
- Visita à Exposição",""
24 de maio de 2012,"",Visita de Estado do Presidente da República à Indonésia,""
24 de maio de 2012,09:15,Visita ao Monumento ao Herói Nacional no Cemitério dos Heróis Nacionais de Kalibata,""
24 de maio de 2012,"",Visita Oficial do Presidente da República à Austrália,""
24 de maio de 2012,21:00,"Chegada do Presidente da República e Dra. Maria Cavaco Silva à base Militar de Fairbairn em Camberra, Austrália",""
25 de maio de 2012,"",Visita Oficial do Presidente da República à Austrália,""
25 de maio de 2012,10:00,Cerimónia de Deposição de Coroa de Flores no Australian War Memorial,""
25 de maio de 2012,10:50,Plantação de um sobreiro pelo Presidente da República e Dra. Maria Cavaco Silva no National Arboretum,""
25 de maio de 2012,11:30,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com a Governadora-Geral da Austrália, Quentin Bryce, e com o Marido, Michael Bryce",""
25 de maio de 2012,12:00,"Almoço em honra do Presidente da República e Dra. Maria Cavaco Silva oferecido pela Governadora-Geral da Austrália, Quentin Bryce

- Intervenção da Governadora-Geral da Austrália
- Intervenção do Presidente da República",""
25 de maio de 2012,14:15,"Encontro do Presidente da República com a Primeira-Ministra da Austrália, Julia Gillard",""
25 de maio de 2012,16:45,Partida do Presidente da República e Dra. Maria Cavaco Silva para Sydney,""
25 de maio de 2012,17:40,Chegada do Presidente da República e Dra. Maria Cavaco Silva a Sydney,""
26 de maio de 2012,"",Visita Oficial do Presidente da República à Austrália,""
26 de maio de 2012,10:30,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Lieutenaant Governor de Nova Gales do Sul, Tom Bathurst",""
26 de maio de 2012,11:15,Visita à exposição Aborígene na Art Gallery de Nova Gales do Sul,""
26 de maio de 2012,12:15,"Visita de Barco à Baía de Sydney, a convite das Autoridades Australianas",""
26 de maio de 2012,19:30,Encontro do Presidente da República com empresários da Comunidade Portuguesa na Austrália,""
26 de maio de 2012,20:30,"Jantar em honra da Comunidade Portuguesa da Austrália oferecido pelo Presidente da República e Dra. Maria Cavaco Silva

- Intervenção do Presidente da República
- Espetáculo Musical",""
27 de maio de 2012,"",Visita Oficial do Presidente da República a Singapura,""
27 de maio de 2012,16:00,Chegada do Presidente da República e Dra. Maria Cavaco Silva a Singapura,""
27 de maio de 2012,18:30,Encontro do Presidente da República com os representantes do Conselho Empresarial Português de Singapura,""
27 de maio de 2012,19:15,"Receção oferecida pelo Presidente da República e Dra. Maria Cavaco Silva aos Quadros Portugueses em Singapura

- Intervenção do Presidente da República",""
28 de maio de 2012,"",Visita Oficial do Presidente da República a Singapura,""
28 de maio de 2012,09:00,Visita ao Singapore Botanic Gardens - Ginger Garden,""
28 de maio de 2012,10:45,"Cerimónia Oficial de Boas-Vindas no Palácio Presidencial (Istana)

- Encontro do Presidente da República com o Presidente da República de Singapura, Tony Tan Keng Yam, e respetivas Delegações
- Audiência do Presidente da República com o com o Primeiro-Ministro de Singapura, Lee Hsien Loong
- Cerimónia de assinatura de acordos bilaterais",""
28 de maio de 2012,13:00,"Sessão de Encerramento do Fórum Económico Portugal-Singapura

- Intervenção do Presidente da República",""
28 de maio de 2012,15:30,Visita ao Porto de Singapura,""
28 de maio de 2012,19:15,"Jantar Oficial em honra do Presidente da República e Dra. Maria Cavaco Silva oferecido pelo Presidente de Singapura

- Intervenção do Presidente da República de Singapura
- Intervenção do Presidente da República",""
28 de maio de 2012,23:30,Partida do Presidente da República e Dra. Maria Cavaco Silva com destino a Lisboa,""
30 de maio de 2012,"",Visita Oficial a Portugal de Suas Altezas Reais os Príncipes das Astúrias,""
30 de maio de 2012,11:10,"Início da Visita Oficial a Portugal dos Príncipes das Astúrias com a deposição de uma coroa de flores no túmulo de Luís Vaz de Camões
","	Mosteiro dos Jerónimos, Lisboa"
30 de maio de 2012,11:45,"Chegada dos Príncipes das Astúrias ao Palácio de Belém
- Honras Militares
- Execução dos Hinos Nacionais de Espanha e Portugal
- Saudação à bandeira
- Revista à Guarda de Honra
- Fotografia Oficial
- Assinatura do Livro de Honra",""
30 de maio de 2012,12:15,"Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com os Príncipes das Astúrias
- Encontro do Presidente da República com o Príncipe das Astúrias",""
30 de maio de 2012,13:30,"Almoço oferecido pelo Presidente da República e Dra. Maria Cavaco Silva aos Príncipes das Astúrias
",Palácio de Belém
31 de maio de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
31 de maio de 2012,"",Visita Oficial a Portugal de Suas Altezas Reais os Príncipes das Astúrias,""
31 de maio de 2012,19:45,"Banquete oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra de Suas Altezas Reais os Príncipes das Astúrias
","	Sala do Trono, Palácio Nacional de Queluz "
1 de junho de 2012,"",Visita Oficial a Portugal de Suas Altezas Reais os Príncipes das Astúrias,""
1 de junho de 2012,18:30,"O Presidente da República e a Dra. Maria Cavaco Silva assistem à Cerimónia de Entrega dos Prémios Europa Nostra 2012
 
- Chegada dos Príncipes das Astúrias ao Mosteiro dos Jerónimos
- Intervenção do Príncipe das Astúrias
	- Intervenção do Presidente da República","	Claustro do Mosteiro dos Jerónimos, Lisboa
"
2 de junho de 2012,16:30,"O Presidente da República visita a Feira Nacional da Agricultura

- Guarda de honra por formação de campinos e romeiros
- Breve atuação musical com parelhas de fandango
- Visita à exposição dos 50 Anos da Política Agrícola Comum - PAC
- Visita às áreas e pavilhões de exposição","		Centro Nacional de Exposições, Santarém
"
4 de junho de 2012,11:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Bulgária, Boyko Borissov",""
4 de junho de 2012,15:00,"O Presidente da República recebe, em audiência, a Seleção Nacional de Futebol, antes da partida para o EURO 2012",""
5 de junho de 2012,12:00,"O Presidente da República recebe, em audiência, o Vice-Presidente da Conferência Consultiva Política do Povo Chinês e Ex-Chefe do Executivo da Região Administrativa Especial de Macau, Dr. Edmund Ho",""
5 de junho de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da Câmara de Comércio e Indústria Portugal - Angola",""
6 de junho de 2012,10:30,"O Presidente da República preside à inauguração do MedSim– Centro de Treino Avançado para Equipas Médicas 
","	Auditório Egas Moniz da Faculdade de Medicina da Universidade de Lisboa, Hospital de Santa Maria, Lisboa"
6 de junho de 2012,15:00,"O Presidente da República preside à Cerimónia de Entrega do Prémio Empreendedorismo Inovador na Diáspora Portuguesa
","Palácio da Cidadela, Cascais"
6 de junho de 2012,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de junho de 2012,"","Programa Oficial das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas 9 e 10 de Junho de 2012",""
9 de junho de 2012,10:00,"Deposição de coroa de flores no túmulo de Luís de Camões
","	Mosteiro dos Jerónimos, Lisboa"
9 de junho de 2012,10:45,"Cerimónia Militar do Içar da Bandeira e Guarda de Honra Militar
","Praça do Comércio, Lisboa"
9 de junho de 2012,11:00,"Sessão Solene de Boas Vindas da Câmara Municipal de Lisboa
- Alocução do Presidente da Câmara Municipal de Lisboa
- Alocução do Presidente da República","	Pátio da Galé
"
9 de junho de 2012,11:30,"Inauguração da exposição “O Fado e o Cinema”
Descerramento de placa de homenagem da Câmara Municipal de Lisboa
",	Paços do Concelho
9 de junho de 2012,12:35,"Gravação da Mensagem do Presidente da República dirigida às Comunidades Portuguesas
",	Fundação Champalimaud
9 de junho de 2012,13:00,"Almoço em honra de personalidades que se distinguiram em Portugal e no Estrangeiro no âmbito das suas atividades profissionais
",	Fundação Champalimaud
9 de junho de 2012,17:00,"Visita ao Bairro da Mouraria
	Local de início: Largo do Martim Moniz",""
9 de junho de 2012,18:00,"Receção oferecida pelo Presidente da Câmara Municipal de Lisboa, por ocasião do Dia de Portugal, de Camões e das Comunidades Portuguesas
",	Miradouro do Chão de Loureiro
10 de junho de 2012,"","Programa Oficial das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas 9 e 10 de Junho de 2012",""
10 de junho de 2012,09:45,"Homenagem aos Militares Mortos
","	Monumento aos Combatentes, Forte do Bom Sucesso"
10 de junho de 2012,10:00,"Cerimónia Militar comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas
- Alocução do Presidente da República","	Praça do Império
"
10 de junho de 2012,11:30,"Sessão Solene comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas
- Alocução do Presidente da Comissão Organizadora das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
- Alocução do Presidente da República
- Imposição de insígnias","	Grande Auditório do Centro Cultural de Belém
"
10 de junho de 2012,13:00,"Cerimónia de largada da etapa de Lisboa da Regata Volvo Ocean Race
",	Doca de Pedrouços
10 de junho de 2012,19:00,"Sessão de Apresentação de Cumprimentos do Corpo Diplomático
",	Palácio de Belém
10 de junho de 2012,20:30,"Jantar oferecido pelo Presidente da República, por ocasião das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
","	Jardim da Cascata, Palácio de Belém"
11 de junho de 2012,"","Visita de Estado a Portugal do Presidente da República de Cabo Verde, Jorge Carlos Fonseca, e da Dra. Lígia Fonseca",""
11 de junho de 2012,10:00,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
11 de junho de 2012,11:20,"Chegada do Presidente da República de Cabo Verde e Dra. Lígia Fonseca ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
11 de junho de 2012,11:30,Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com o Presidente da República de Cabo Verde e Dra. Lígia Fonseca,""
11 de junho de 2012,11:40,Encontro do Presidente da República com o Presidente da República de Cabo Verde,""
11 de junho de 2012,12:25,Declarações dos Chefes de Estado à Comunicação Social,""
11 de junho de 2012,20:00,"Banquete oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República de Cabo Verde, Jorge Carlos Fonseca e Dra. Lígia Fonseca

- Brinde pelo Presidente da República
- Brinde pelo Presidente da República de Cabo Verde","Palácio Nacional de Queluz, Lisboa
"
14 de junho de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de junho de 2012,10:30,"O Presidente da República recebe, em audiência, o Presidente da Fundação para a Análise e Estudos Sociais de Espanha e ex-Presidente do Governo espanhol, José Maria Aznar",""
15 de junho de 2012,11:30,"O Presidente da República recebe, em audiência, o ator Ruy de Carvalho, que lhe fará entrega do seu mais recente livro, “Os anjos não têm asas”",""
15 de junho de 2012,20:00,"O Presidente da República participa na Cerimónia de Homenagem ao Dr. Vasco Graça Moura, proferindo uma intervenção.
","	Fundação Cupertino de Miranda, Porto"
16 de junho de 2012,"",Visita ao Concelho da Póvoa de Varzim,""
16 de junho de 2012,11:55,"Chegada do Presidente da República e da Dra. Maria Cavaco Silva à Praia de Aguçadoura
- visita ao miradouro sobre a duna para observação de torre eólica flutuante
- visita à subestação da EDP
- visita à exposição sobre o “Wind Float”",""
16 de junho de 2012,12:15,"Cerimónia de apresentação do Projeto “Wind Float”
- Visualização de um filme 
	- Descerramento da placa
	- Intervenção do Presidente da República",""
16 de junho de 2012,"",Celebrações do Dia da Cidade da Póvoa de Varzim,""
16 de junho de 2012,15:30,Inauguração e visita ao Auditório Musical da Póvoa de Varzim,""
16 de junho de 2012,16:00,"Receção nos Paços do Concelho 
",		Câmara Municipal da Póvoa do Varzim
16 de junho de 2012,16:30,"Sessão Solene comemorativa do Dia da Cidade
- Atribuição da Medalha da Cidade a HORPOZIM - Associação de Horticultura da Póvoa de Varzim pelo seu 25° aniversário
- Atribuição da Medalha da Cidade aos Leões da Lapa Futebol Clube
- Atribuição da Medalha da Cidade ao Presidente da República
-Intervenção do Presidente da República",""
18 de junho de 2012,10:30,"O Presidente da República recebe, em audiência, uma delegação do CEO – Collaborative Forum, liderada por Richard Pelly, Diretor do Fundo de Investimento Europeu (EIF)",""
18 de junho de 2012,11:30,"O Presidente da República recebe, em audiência, o novo Presidente da IBM Portugal, Dr. António Raposo de Lima",""
20 de junho de 2012,15:00,"O Presidente da República recebe, em audiência, o Presidente do Grupo do Partido Popular Europeu no Parlamento Europeu , Joseph Daul",""
23 de junho de 2012,19:45,"O Presidente da República visita, no Porto, o Museu Nacional da Imprensa, que apresenta uma nova imagem e expõe o XIV Porto Cartoon - World Festival",""
23 de junho de 2012,20:30,"A convite do Presidente da Câmara Municipal do Porto, o Presidente da República janta a bordo de uma embarcação no Rio Douro, por ocasião das Festas de S. João",""
24 de junho de 2012,"",Visita ao Concelho de Guimarães,""
24 de junho de 2012,11:00,"O Presidente da República preside à Sessão Solene de inauguração da Plataforma das Artes

Presidente da Câmara Municipal de Guimarães entrega a Medalha de Ouro da cidade ao Presidente da República

Intervenções:
- Presidente da Fundação Cidade de Guimarães, Prof. João Serra
- Presidente da Câmara Municipal de Guimarães, Dr. António Magalhães da Silva
- Presidente da República

- Atuações musicais
- Abertura da Exposição “Para Além da História”, no Centro Internacional das Artes José de Guimarães",""
24 de junho de 2012,"",Visita ao Concelho de Castro Daire,""
24 de junho de 2012,17:00,"O Presidente da República inaugura o Parque Urbano de Castro Daire

- Apresentação de grupos etnográficos
- Atuação do coro infantil 
- Intervenção do Presidente da Câmara Municipal de Castro Daire
- Intervenção do Presidente da República",""
25 de junho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação dos Inquilinos Lisbonenses",""
27 de junho de 2012,11:30,"O Presidente da República recebe, em audiência, os responsáveis da equipa impulsionadora do projeto Portugal Economy Probe, que reúne numerosas instituições e empresas e pretende promover uma imagem mais correta do país nos mercados internacionais e nos círculos de decisão mundial",""
27 de junho de 2012,17:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
28 de junho de 2012,11:15,"O Presidente da República recebe, em audiência, a Seleção Nacional Feminina de Futebol Sub-19, antes da sua partida para o Campeonato da Europa 2012",""
29 de junho de 2012,10:30,"O Presidente da República preside, no Centro de Tropas Comandos, à cerimónia comemorativa do 50º Aniversário dos Comandos, durante a qual agraciará um batalhão e quatro companhias de Comandos
","	CTC – Serra da Carregueira (EN 250), Sintra"
2 de julho de 2012,12:00,"O Presidente da República recebe, em audiência, a Direção da Associação Lisbonense de Proprietários",""
3 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação Sindical dos Juízes Portugueses",""
3 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da APORVELA, por ocasião da próxima Regata dos Grandes Veleiros - Lisboa 2012",""
4 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal de Santiago do Cacém; Vítor Proença, e o Diretor do Património Histórico e Artístico da Diocese de Beja, Doutor Arqtº. José António Falcão, por ocasião da publicação do catálogo alusivo à exposição “No Caminho sob as Estrelas – Santiago e a Peregrinação a Compostela”",""
4 de julho de 2012,17:00,"O Presidente da República recebe 50 alunos e um grupo de voluntários participantes na 2ª Rota das Vocações de Futuro, realizada no âmbito do projeto de combate ao insucesso escolar promovido pela Associação dos Empresários pela Inclusão Social (EPIS)",""
5 de julho de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
6 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção do Sindicato dos Magistrados do Ministério Público",""
6 de julho de 2012,16:00,"O Presidente da República recebe, em audiência, os subscritores do Manifesto “Energia para Portugal - por uma nova política energética”",""
6 de julho de 2012,19:00,"O Presidente da República preside à Inauguração do Parque de Escultura Contemporânea Almourol
",Vila Nova da Barquinha
9 de julho de 2012,10:00,"O Presidente da República recebe, em audiência, a Delegação responsável pelo Projeto “Duets”- Art on Chairs no âmbito do qual, será apresentada a Cadeira do Presidente pelo Designer Paulo Lobo",""
10 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Fundação Arpad Szenes – Vieira da Silva",""
10 de julho de 2012,16:00,"O Presidente da República recebe, em audiência, o Presidente da Generalitat da Catalunha, Artur Mas",""
10 de julho de 2012,17:00,"O Presidente da República recebe, em audiência, a Direção da Ordem dos Médicos Dentistas",""
11 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, 41 deputados do Grupo Parlamentar da União Social Cristã (CSU) no Parlamento Federal Alemão (Bundestag), entre os quais três ministros federais, que realizam uma visita de trabalho a Portugal",""
11 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da Confederação do Turismo Português",""
12 de julho de 2012,11:30,"O Presidente da República confere posse a três novos juízes do Tribunal Constitucional, designados pela Assembleia da República",""
12 de julho de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
13 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, as Missões Olímpica e Paralímpica Portuguesas que vão participar nos Jogos Olímpicos e Paralímpicos de 2012, antes das suas partidas para Londres",""
13 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da Associação Nacional de Freguesias (ANAFRE)",""
16 de julho de 2012,"","O Presidente da República recebe, em audiência, delegações dos partidos políticos com representação na Assembleia Legislativa da Região Autónoma dos Açores, com vista à marcação da data das eleições para a Assembleia regional:",""
16 de julho de 2012,10:00,Partido Popular Monárquico (PPM),""
16 de julho de 2012,10:45,Partido Comunista Português (PCP),""
16 de julho de 2012,11:30,Bloco de Esquerda (BE),""
