data,hora,evento,local
3 de junho de 2014,11:45,"O Presidente da República assiste à Última Lição do Prof. Doutor João Lobo Antunes
","Edifício Egas Moniz, Faculdade de Medicina da Universidade de Lisboa, Hospital de Santa Maria"
4 de junho de 2014,11:30,"O Presidente da República condecora várias Instituições Particulares de Solidariedade Social que se têm distinguido na luta contra a exclusão social, com as seguintes ordens e graus:

Ordem da Liberdade – Membro Honorário
- Comunidade Vida e Paz

Ordem do Mérito – Membro Honorário
- Associação Cais
- Associação Portuguesa de Deficientes
- Casa dos Rapazes 
- Liga Portuguesa Contra a Sida
- SAOM – Serviços de Assistência Organizações de Maria",""
4 de junho de 2014,15:30,"O Presidente da República recebe, em audiência, a Direção do Conselho Nacional da Juventude ",""
5 de junho de 2014,"","Visita de Estado a Portugal do Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, e Senhora Angélica Rivera de Peña",""
5 de junho de 2014,15:35,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
5 de junho de 2014,16:10,"Chegada do Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto e Senhora Angélica Rivera de Peña ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
5 de junho de 2014,16:25,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, e Senhora Angélica Rivera de Peña",""
5 de junho de 2014,16:35,"Encontro do Presidente da República com o Presidente dos Estados Unidos Mexicanos, alargado às delegações dos dois países",""
5 de junho de 2014,17:05,"Declarações dos dois Chefes de Estado à Imprensa
",Sala das Bicas
5 de junho de 2014,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de junho de 2014,"","Visita de Estado a Portugal do Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, e Senhora Angélica Rivera de Peña",""
5 de junho de 2014,19:50,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, e Senhora Angélica Rivera de Peña

- Fotografia oficial
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente dos Estados Unidos Mexicanos","Palácio Nacional da Ajuda
"
6 de junho de 2014,"","Visita de Estado a Portugal do Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, e Senhora Angélica Rivera de Peña",""
6 de junho de 2014,11:00,"O Presidente da República e o Presidente Enrique Peña Nieto presidem à Sessão de Encerramento do Seminário Económico “Oportunidades de Negócios México-Portugal”

- Lançamento do selo comemorativo dos 150 anos das Relações Diplomáticas entre Portugal e o México
	- Intervenção do Presidente da República 
	- Intervenção do Presidente do México","Salão Nobre, Hotel Ritz, Lisboa
"
6 de junho de 2014,16:30,"O Presidente da República preside à Cerimónia de Entrega dos Prémios FAZ – Prémio Empreendedorismo Inovador na Diáspora Portuguesa, Prémio Ideias de Origem Portuguesa, e à Assembleia Geral da COTEC Portugal

","Fundação Calouste Gulbenkian, Lisboa"
8 de junho de 2014,"",Visita do Presidente da República ao Concelho de Manteigas,""
8 de junho de 2014,16:00,"Visita à empresa de burel Ecolã
",Amieiros Verdes -Manteigas
8 de junho de 2014,16:35,Visita à empresa de burel Burel Factory,""
8 de junho de 2014,17:10,"Visita ao Centro Interpretativo do Vale Glaciar do Zêzere
- Intervenção do Presidente da República ","	Fonte Santa
"
9 de junho de 2014,"","Programa Oficial das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas - Guarda, 9 e 10 de Junho de 2014",""
9 de junho de 2014,10:00,"Cerimónia Militar do Içar da Bandeira e Guarda de Honra Militar
",Praça Luís de Camões
9 de junho de 2014,10:20,Visita à Igreja da Misericórdia,""
9 de junho de 2014,10:30,"Cerimónia de Homenagem aos Combatentes da Grande Guerra
",Jardim José de Lemos
9 de junho de 2014,10:45,"Descerramento, nos Paços do Concelho da Guarda, de uma placa comemorativa da visita do Presidente da República à cidade",""
9 de junho de 2014,11:00,"Sessão Solene de Boas Vindas da Câmara Municipal da Guarda
- Intervenção do Presidente da Câmara Municipal da Guarda
- Intervenção do Presidente da República","Paços do Concelho
"
9 de junho de 2014,13:15,"Almoço em honra de personalidades que se distinguiram em Portugal e no estrangeiro no âmbito das suas atividades ao longo do último ano
",Antigo Paço Episcopal
9 de junho de 2014,15:00,"Inauguração da Exposição “Incursões: Arte Portuguesa Contemporânea - Coleção António Piné""”
",Museu da Guarda
9 de junho de 2014,15:45,"Visita à COFICAB, Prémio Produto Inovação COTEC 2013, descerrando placa comemorativa da inauguração do Centro de Inovação Tecnológica
",Vale da Estrela
9 de junho de 2014,16:40,"Descerramento de placa alusiva ao Monumento de Homenagem à Cidade
",Rotunda dos 5 F
9 de junho de 2014,18:50,"Sessão de Apresentação de Cumprimentos do Corpo Diplomático acreditado em Portugal
",Museu da Guarda
9 de junho de 2014,20:00,"Jantar oferecido pelo Presidente da República por ocasião das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
",Antigo Paço Episcopal
10 de junho de 2014,"","Programa Oficial das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas - Guarda, 9 e 10 de Junho de 2014",""
10 de junho de 2014,10:15,"Cerimónia Militar comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas
- Intervenção do Presidente da República","Parque Urbano do Rio Diz
"
10 de junho de 2014,12:00,"Sessão Solene comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas

Intervenção do Presidente da Comissão Organizadora das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
Intervenção do Presidente da República

Imposição de insígnias","Teatro Municipal da Guarda
"
10 de junho de 2014,13:30,"Almoço oferecido pelo Presidente da Câmara Municipal  da Guarda
",Núcleo Empresarial da Região da Guarda
11 de junho de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de junho de 2014,10:55,"O Presidente da República preside à XIX Cerimónia de Entrega do Prémio Norte-Sul a Sua Alteza o Aga Khan e Suzanne Jabbour, proferindo uma Intervenção
","Sala do Senado, Assembleia da República"
16 de junho de 2014,11:00,"O Presidente da República recebe, em audiência, uma delegação do Partido Comunista Português - PCP",""
18 de junho de 2014,11:00,"O Presidente da República recebe, em audiência, o membro do Comité Permanente do Bureau Político do Comité Central do Partido Comunista Chinês (CCPCC) Liu Yunshan ",""
18 de junho de 2014,15:30,"O Presidente da República recebe, em audiência, o Presidente da República de São Tomé e Príncipe, Manuel Pinto da Costa ",""
18 de junho de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
19 de junho de 2014,11:00,"O Presidente da República recebe, em audiência, o Presidente eleito da Guiné-Bissau, José Mário Vaz ",""
19 de junho de 2014,19:00,"O Presidente da República inaugura, em Alijó, as Caves Gran Cruz Porto, proferindo uma Intervenção
",Zona Industrial de Alijó
20 de junho de 2014,10:15,"O Presidente da República inaugura o Parque de Ciência e Tecnologia da Universidade do Porto (UPTEC), proferindo uma intervenção
	
	- Visita ao Gabinete de Desenvolvimento de Produtos e às instalações de várias empresas do Pólo UPTECH Tech
- Imposição das insígnias da Grã-Cruz da Ordem da Instrução Pública ao Reitor da Universidade do Porto, Prof. Doutor José Carlos Marques dos Santos "," UPTEC - Edifício Central, Rua Alfredo Allen, Porto
"
24 de junho de 2014,"","Visita de Estado a Portugal do Presidente da República Federal da Alemanha, Joachim Gauck, e Senhora Daniela Schadt
 
24 e 25 de junho de 2014",""
24 de junho de 2014,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
24 de junho de 2014,11:05,"Chegada do Presidente da República Federal da Alemanha Joachim Gauck e Senhora Daniela Schadt ao Palácio de Belém
 - Honras Militares
 - Hinos Nacionais
 - Fotografia Oficial
 - Assinatura do Livro de Honra",""
24 de junho de 2014,11:20,Encontro do Presidente da República e da Dra. Maria Cavaco Silva com o Presidente da República Federal da Alemanha e Senhora Daniela Schadt,""
24 de junho de 2014,11:30,"Encontro do Presidente da República com o Presidente da República Federal da Alemanha, alargado às delegações dos dois países",""
24 de junho de 2014,12:15,Declarações dos dois Chefes de Estado aos jornalistas,""
24 de junho de 2014,17:30,"O Presidente da República e o Presidente da República Federal da Alemanha presidem à sessão de encerramento oficial da Conferência dos 60 anos da Câmara de Comércio e Indústria Luso-Alemã
","Centro Cultural de Belém, Lisboa"
24 de junho de 2014,19:50,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República Federal da Alemanha Joachim Gauck e Senhora Daniela Schadt

 - Fotografia oficial
 - Discurso e Brinde do Presidente da República
 - Discurso e Brinde do Presidente da República Federal da Alemanha","Palácio Nacional da Ajuda
"
25 de junho de 2014,"","Visita de Estado a Portugal do Presidente da República Federal da Alemanha, Joachim Gauck, e Senhora Daniela Schadt
 
24 e 25 de junho de 2014",""
25 de junho de 2014,10:40,"O Presidente da República e o Presidente da República Federal da Alemanha visitam a Autoeuropa

- Visita à linha de montagem","Quinta da Marquesa, Quinta do Anjo
"
25 de junho de 2014,13:35,"Receção oferecida pelo Presidente da República Federal da Alemanha e Senhora Daniela Schadt  ao Presidente da República e Dra. Maria Cavaco Silva
","Palácio da Vila, Sintra"
25 de junho de 2014,17:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
1 de julho de 2014,"","Visita a Portugal do Presidente da República de Moçambique, Armando Guebuza, e Senhora Maria da Luz Guebuza",""
1 de julho de 2014,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
1 de julho de 2014,11:05,"Chegada do Presidente da de Moçambique e Senhora Maria da Luz Guebuza ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
1 de julho de 2014,11:20,Encontro do Presidente da República e da Dra. Maria Cavaco Silva com o Presidente da República de Moçambique e Senhora Maria da Luz Guebuza,""
1 de julho de 2014,11:30,"Encontro do Presidente da República com o Presidente da República de Moçambique, alargado às delegações dos dois países",""
1 de julho de 2014,12:00,Declarações dos dois Chefes de Estado aos jornalistas ,""
1 de julho de 2014,19:50,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República de Moçambique e Senhora Maria da Luz Guebuza

- Fotografia oficial
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República de Moçambique","Palácio Nacional da Ajuda
"
2 de julho de 2014,18:55,"O Presidente da República preside à Cerimónia de Concessão de Honras de Panteão Nacional a Sophia de Mello Breyner Andresen, proferindo uma intervenção
","Panteão Nacional de Santa Engrácia, Campo de Santa Clara, em Lisboa "
3 de julho de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
3 de julho de 2014,17:30,O Presidente da República preside à reunião do Conselho de Estado,""
4 de julho de 2014,15:00,"O Presidente da República recebe, em audiência, a Direção da Associação dos Empresários pela Inclusão Social (EPIS), a que se seguirá um encontro com alunos participantes no Projeto “Vocações de Futuro”",""
7 de julho de 2014,"",Visita a Portugal de Suas Majestades os Reis de Espanha D. Filipe VI e D. Letízia,""
7 de julho de 2014,11:20,"Chegada dos Reis de Espanha ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Revista à Guarda de Honra

- Fotografia Oficial
- Assinatura do Livro de Honra",""
7 de julho de 2014,11:30,Encontro do Presidente da República e Dra. Maria Cavaco Silva com os Reis de Espanha,""
7 de julho de 2014,11:45,"Encontro do Presidente da República com o Rei de Espanha, ao qual se juntam as respetivas delegações",""
7 de julho de 2014,12:20,Declarações do Presidente da República e do Rei de Espanha à  Comunicação Social,""
7 de julho de 2014,13:25,"Chegada dos Reis de Espanha ao Palácio de Queluz, sendo recebidos pelo Presidente da República e Dra. Maria Cavaco Silva nos Jardins do Palácio

- Fotografia dos dois casais nos Jardins
- Percurso pelos Jardins, onde se exibem os cavalos da Escola Portuguesa de Arte Equestre

- Apresentação de cumprimentos pelos convidados para o almoço, na Sala da Música

- Almoço oferecido pelo Presidente da República e Dra. Maria Cavaco Silva em honra dos Reis de Espanha, na Sala do Trono

- Discursos e Brindes
  - Presidente da República
  - Rei de Espanha",""
8 de julho de 2014,11:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da OCDE, Angel Gurría",""
8 de julho de 2014,12:45,O Presidente da República oferece um almoço aos deputados portugueses ao Parlamento Europeu que concluíram o seu mandato com as últimas eleições europeias,""
8 de julho de 2014,16:00,O Presidente da República confere posse a novos Vogais do Conselho das Ordens Nacionais e do Conselho das Ordens de Mérito Civil,""
9 de julho de 2014,11:00,"O Presidente da República recebe, em audiência, o Presidente mundial do Grupo Repsol, António Brufau ",""
9 de julho de 2014,12:45,"O Presidente da República recebe a Presidente e os Vice-Presidentes da Assembleia da República, bem como os líderes dos Grupos Parlamentares, por ocasião do final da Sessão Legislativa, oferecendo-lhes seguidamente um almoço ",""
10 de julho de 2014,17:00,The President of the Republic receives the Prime Minister for their weekly meeting,""
17 de julho de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
20 de julho de 2014,"","Visita Oficial do Presidente da República à República da Coreia
 

 
20 e 21 de Julho de 2014",""
20 de julho de 2014,10:30,"Cerimónia de deposição de uma coroa de flores na Memorial Tower, no Cemitério Nacional, em Seul",""
20 de julho de 2014,14:30,Encontro com representantes de instituições académicas e científicas dos dois países,""
20 de julho de 2014,17:00,Receção em honra da Comunidade Portuguesa na República da Coreia,""
21 de julho de 2014,"","Visita Oficial do Presidente da República à República da Coreia
 

 
20 e 21 de Julho de 2014",""
21 de julho de 2014,08:00,Pequeno-almoço com responsáveis de grandes empresas sul-coreanas,""
21 de julho de 2014,09:00,Abertura do seminário económico luso-coreano,""
21 de julho de 2014,10:30,"Boas-vindas pela Presidente da República da Coreia, Park Geun-hye, e encontro entre os dois Chefes de Estado, no Palácio Presidencial, em Seul, seguido da assinatura de acordos bilaterais",""
21 de julho de 2014,12:30,Almoço oferecido pela Presidente da República da Coreia,""
22 de julho de 2014,"","Visita do Presidente da República à República de Timor-Leste,
 
por ocasião da X Conferência de Chefes de Estado e de Governo da CPLP",""
22 de julho de 2014,16:00,"Encontro com o Presidente da República de Timor-Leste, Taur Matan Ruak, no Palácio Presidencial, em Dili",""
22 de julho de 2014,19:30,Banquete oferecido pelo Presidente da República de Timor-Leste em honra dos Chefes de Estado e de Governo dos Países da CPLP ,""
23 de julho de 2014,"","X Conferência de Chefes de Estado e de Governo da CPLP
 
Díli, Timor-Leste",""
23 de julho de 2014,09:00,Sessão Solene de Abertura da X Conferência de Chefes de Estado e de Governo da CPLP,""
23 de julho de 2014,10:15,Sessão restrita dos Chefes de Estado e de Governo da CPLP,""
23 de julho de 2014,11:45,Sessão restrita dos Chefes de Estado e de Governo da CPLP,""
23 de julho de 2014,13:45,Almoço oferecido pela Presidência da CPLP,""
23 de julho de 2014,15:00,Sessão restrita dos Chefes de Estado e de Governo da CPLP,""
23 de julho de 2014,16:45,Sessão de encerramento,""
23 de julho de 2014,17:45,Conferência de imprensa do Presidente da República de Timor-Leste e do Secretário Executivo da CPLP,""
23 de julho de 2014,18:30,Conferência de Imprensa da Delegação de Portugal,""
24 de julho de 2014,"","Visita do Presidente da República à República de Timor-Leste,
 
por ocasião da X Conferência de Chefes de Estado e de Governo da CPLP",""
24 de julho de 2014,10:30,Visita à Escola de Referência de Liquiçá,""
28 de julho de 2014,15:30,"O Presidente da República recebe, em audiência, a Direção da Faculdade de Economia da Universidade Nova de Lisboa",""
30 de julho de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
30 de julho de 2014,18:00,O Presidente da República preside à reunião do Conselho Superior de Defesa Nacional,""
3 de setembro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
7 de setembro de 2014,11:30,"O Presidente da República preside à Sessão Comemorativa do Dia do Município de Arganil e dos 900 Anos do Foral de Arganil, proferindo uma intervenção
","Paços do Concelho, Arganil"
8 de setembro de 2014,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
8 de setembro de 2014,10:00,"Embaixador do Paquistão, Leena Salim Moazzam",""
8 de setembro de 2014,10:25,"Embaixador da Dinamarca, Michael Suhr",""
8 de setembro de 2014,10:50,"Embaixador do Canadá, Jeffrey  Marder",""
8 de setembro de 2014,11:15,"Embaixadora do Reino Unido, Kirsty Isobel Hayes",""
10 de setembro de 2014,18:45,"O Presidente da República preside à cerimónia de entrega do Prémio António Champalimaud de Visão 2014
","Fundação Champalimaud, Passeio Marítimo de Pedrouços"
11 de setembro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
12 de setembro de 2014,18:00,"O Presidente da República preside à Sessão de Inauguração do Museu Diocesano de Santarém, proferindo uma Intervenção 
","	Catedral de Santarém, Praça Sá da Bandeira, Santarém "
17 de setembro de 2014,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação Nacional de Freguesias (ANAFRE)",""
18 de setembro de 2014,11:30,"O Presidente da República recebe, em audiência, o Presidente do Conselho de Administração da InvestBraga, Eng. Carlos Oliveira ",""
18 de setembro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
19 de setembro de 2014,"","Visita de Estado a Portugal  do Presidente da República da Indonésia,
 
 Susilo Bambang Yudhoyono e Senhora Ani Bambang Yudhoyono",""
19 de setembro de 2014,10:20,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
19 de setembro de 2014,10:55,"Chegada do Presidente da República da Indonésia, Susilo Bambang Yudhoyono e Senhora Ani Bambang Yudhoyono ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
19 de setembro de 2014,11:15,"Encontro do Presidente da República e da Dra. Maria Cavaco Silva com o Presidente da República da Indonésia,  Susilo Bambang Yudhoyono
e Senhora Ani Bambang Yudhoyono",""
19 de setembro de 2014,11:30,"Encontro do Presidente da República com o Presidente da República da Indonésia, alargado às delegações dos dois países",""
19 de setembro de 2014,12:05,Declarações dos dois Chefes de Estado aos jornalistas,""
19 de setembro de 2014,20:00,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República da Indonésia,  Susilo Bambang Yudhoyono e Senhora Ani Bambang Yudhoyono

Fotografia oficial

- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República da Indonésia","Palácio Nacional da Ajuda
"
19 de setembro de 2014,15:30,"O Presidente da República recebe, em audiência, a Secretária-Geral do Sistema de Segurança Interna, Dra. Helena Fazenda ",""
20 de setembro de 2014,20:15,"O Presidente da República participa no jantar do 8º Torneio de Golfe “Taça Portugal Solidário”, durante o qual será entregue a receita do Torneio à Existir - Associação para a Intervenção e Reabilitação de Pessoas Deficientes e Desfavorecidas, com sede em Loulé

","Salgados Grande Hotel, Albufeira "
22 de setembro de 2014,15:00,"O Presidente da República recebe, em audiência, a Administração da Fundação Gulbenkian, que promoveu a plataforma “Saúde em Portugal”, para abordar uma nova visão para a saúde e os cuidados de saúde no país, e lhe apresentará o relatório elaborado por uma comissão de peritos internacionais e nacionais, coordenada por Lord Nigel Crisp ",""
25 de setembro de 2014,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
25 de setembro de 2014,10:00,"– Embaixador dos Países Baixos, Govert Jan Cornelis Bijlde Vroe",""
25 de setembro de 2014,10:25,"– Embaixadora dos Emirados Árabes Unidos, Sheikha Najla Mohammed Salem Mohammed Al Qassimi",""
25 de setembro de 2014,10:50,"– Embaixadora da Hungria, Klára Breuer",""
25 de setembro de 2014,11:15,"–	Apresentação conjunta de credenciais pelos Embaixadores Não-Residentes:

- Embaixador da Etiópia, Nega Tsegaye Tessema
- Embaixador do Mali, Cheik Mouctary Diarra
- Embaixador do Laos, Ouan Phommachack",""
25 de setembro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
26 de setembro de 2014,"",Visita do Presidente da República aos concelhos de Oliveira de Azeméis e Figueira da Foz,""
26 de setembro de 2014,11:30,"O Presidente da República visita a Proleite, por ocasião do seu 50º Aniversário, proferindo uma intervenção
","Adães, Oliveira de Azeméis"
26 de setembro de 2014,15:30,"O Presidente da República visita o Centro de Incubação da Lusiaves
",Figueira da Foz
29 de setembro de 2014,"","X Encontro de Chefes de Estado Europeus no âmbito do Grupo de Arraiolos - Braga, 29 e 30 de setembro de 2014",""
29 de setembro de 2014,09:00,"Pequeno almoço de trabalho do Presidente da República com o Presidente da República da Finlândia, Sauli Niistö
","	Hotel Meliã, Braga"
29 de setembro de 2014,12:00,"Reunião bilateral do Presidente da República com o Presidente da República da Bulgária, Rosen Plevneliev
","Hotel Meliã, Braga"
29 de setembro de 2014,14:25,"O Presidente da República acolhe os Chefes de Estado participantes no Encontro 
",	Mosteiro de Tibães
29 de setembro de 2014,15:00,"Primeira Sessão Plenária: Tema: “Energia”
	Keynote Speech: Presidente da República da Polónia, Bronisław Komorowski",""
29 de setembro de 2014,17:00,"Segunda Sessão Plenária: Tema: “Imigração”
	Keynote Speech: Dr. Jorge Sampaio",""
29 de setembro de 2014,20:30,"Jantar oferecido pelo Presidente da República em honra dos Chefes de Estado
","	Salão Medieval, Reitoria da Universidade do Minho"
30 de setembro de 2014,"","X Encontro de Chefes de Estado Europeus no âmbito do Grupo de Arraiolos - Braga, 29 e 30 de setembro de 2014",""
30 de setembro de 2014,09:00,"Visita ao Laboratório Ibérico Internacional de Nanotecnologia, em Braga",""
30 de setembro de 2014,10:30,"Terceira Sessão Plenária: Tema: “ O papel da investigação e inovação na promoção do crescimento, da competitividade e na criação de emprego”
Keynote Speech: Presidente da República da Finlândia, Sauli Niistö
",Mosteiro de Tibães
30 de setembro de 2014,12:15,"Conferência de Imprensa conjunta dos Chefes de Estado
",		Mosteiro de Tibães
30 de setembro de 2014,13:30,"Almoço oferecido pelo Presidente da Câmara Municipal de Braga, Dr. Ricardo Rio.
Local :Colunata – Bom Jesus - Braga",""
2 de outubro de 2014,11:30,"O Presidente da República recebe, em audiência, uma delegação do Partido Social Democrata (PSD) que lhe fará a apresentação do relatório “Por um Portugal amigo das crianças, das famílias e da natalidade” ",""
2 de outubro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
4 de outubro de 2014,21:45,"O Presidente da República preside às Comemorações do 10º Aniversário do Museu da Presidência da República
- Projeção do documentário “Remodelação do Museu da Presidência – 10 Anos de História”
- Intervenção do Diretor do Museu, Dr. Diogo Gaspar
- Momento musical: estreia de trabalho do Maestro Rui Massena, como pianista e compositor
- Entrada no Museu e observação do novo modelo expositivo, com reformulação de espaços e apresentação de novos conteúdos","Pátio dos Bichos
"
5 de outubro de 2014,"","Presidente nas Comemorações do 104º aniversário da Implantação da República, na Câmara Municipal de Lisboa, no 10º Aniversário do Museu da Presidência, e apresentação da iniciativa Portugal Sou Eu  no Palácio de Belém, aberto à população",""
5 de outubro de 2014,11:30,"Chegada do Presidente da República à Praça do Município
Cerimónia do Hastear da Bandeira Nacional, na varanda dos Paços do Concelho, ao som do Hino Nacional, executado pela Banda da Guarda Nacional Republicana

Sessão Solene no Salão Nobre dos Paços do Concelho
	- Intervenção do Presidente da Câmara Municipal de Lisboa
	- Intervenção do Presidente da República",""
5 de outubro de 2014,14:00,"Abertura ao público do Museu da Presidência da República, do Palácio Nacional de Belém e dos seus jardins",""
5 de outubro de 2014,15:00,"Concerto pelo Orfeão da Santa Casa da Misericórdia de Gouveia
",		Pátio dos Bichos
5 de outubro de 2014,15:30,"Abertura da exposição “Portugal Sou Eu”

Visitas às apresentações Agroalimentar, Artesanato, Portugal Moderno e Cozinha ao Vivo

Apresentação dos Embaixadores da iniciativa “Portugal Sou Eu” e cerimónia de investidura de Rosa Mota como nova Embaixadora
	- Intervenção de Rosa Mota
	- Intervenção do Presidente da República
 ","		Viveiros/ Jardim da Cascata
"
5 de outubro de 2014,17:00,"Concerto pela Orquestra Ligeira Juvenil do Centro de Educação e Desenvolvimento D. Maria Pia, da Casa Pia de Lisboa

Cozinha ao Vivo, com o Chef Henrique Sá Pessoa
",		Jardim da Cascata
5 de outubro de 2014,17:40,"Atuação do Rancho Tradicional de Cinfães

Cozinha ao Vivo com a Chef Justa Nobre
",		Jardim da Cascata
5 de outubro de 2014,18:00,"Concerto pelo Coro dos Meninos Cantores do Município da Trofa
",		Pátio dos Bichos
5 de outubro de 2014,18:40,"Atuação dos Pauliteiros de Miranda
",		Jardim da Cascata
5 de outubro de 2014,19:00,Encerramento da exposição “Portugal Sou Eu”,""
5 de outubro de 2014,19:15,"Projeção do documentário “Remodelação do Museu da Presidência – 10 Anos de História”

Concerto de encerramento por Júlio Resende – Projeto “Amália”
",		Pátio dos Bichos
6 de outubro de 2014,14:50,"O Presidente da República preside à Sessão de Abertura da Conferência “The Future of Europe is Science”, proferindo uma Intervenção
","Fundação Champalimaud - Av. de Brasília, Lisboa "
9 de outubro de 2014,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
10 de outubro de 2014,10:30,"O Presidente da República recebe, em audiência, o Dr. António Costa, candidato do Partido Socialista a Primeiro-Ministro ",""
10 de outubro de 2014,15:00,"O Presidente da República recebe, em audiência, o Presidente do Conselho Económico e Social Europeu, Henri Malosse ",""
13 de outubro de 2014,"",Roteiro para uma Economia Dinâmica - 2ª Jornada,""
13 de outubro de 2014,09:30,"Visita ao Laboratório EDOL – Produtos Farmacêuticos, S.A., em Linda-a-Velha",""
13 de outubro de 2014,11:15,"Visita à SOLANCIS – Sociedade Exploradora de Pedreiras S.A., na Benedita",""
13 de outubro de 2014,12:20,"Visita ao CEIA – Centro Equestre Internacional de Alfeizerão, em Alfeizerão",""
13 de outubro de 2014,16:00,"Visita à CEI – Companhia de Equipamentos Industriais, Lda., em São João da Madeira",""
13 de outubro de 2014,17:00,"Visita à JPM – Automação e Equipamentos Industriais, S.A., em Vale de Cambra",""
15 de outubro de 2014,16:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
18 de outubro de 2014,11:30,"O Presidente da República preside à Cerimónia de Homenagem Nacional aos Mortos da Grande Guerra, no âmbito da Evocação do Centenário da I Guerra Mundial


- Deposição de coroa de flores
	- Toque de Homenagem aos Mortos em Combate
	- Leitura de Prece
	- Mensagem do Presidente da República
- Descerramento de placa alusiva ao evento","Av. da Liberdade, Lisboa
"
21 de outubro de 2014,17:00,"O Presidente da República confere posse ao novo Secretário de Estado do Ensino Básico e Secundário, Prof. Doutor Fernando José Egídio Reis  ",""
21 de outubro de 2014,17:10,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
24 de outubro de 2014,11:30,"O Presidente da República recebe, em audiência, o representante especial do Secretário Geral da Organização das Nações Unidas para a Guiné Bissau, Dr. Miguel Trovoada ",""
24 de outubro de 2014,15:30,"O Presidente da República recebe, em audiência, a Comissão Organizadora da Homenagem ao Prof. Medeiros Ferreira ",""
27 de outubro de 2014,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação para a Competitividade das Indústrias da Fileira Florestal (AIFF)",""
28 de outubro de 2014,11:30,"O Presidente da República recebe, em audiência, a Direção da CONFAP-Confederação Nacional das Associações de Pais",""
29 de outubro de 2014,11:30,"O Presidente da República recebe, em audiência, o CEO da China Three Gorges, Lu Chun ",""
