data,hora,evento,local
10 de junho de 2013,12:00,"Sessão Solene comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas

- Intervenção do Presidente da Comissão Organizadora das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
- Intervenção do Presidente da República
- Imposição de insígnias","Centro de Negócios de Elvas
"
10 de junho de 2013,13:15,"Almoço oferecido pelo Presidente da Câmara Municipal de Elvas
",Centro de Negócios de Elvas
10 de junho de 2013,"","Visita a Portugal da Presidente da República Federativa do Brasil, Dilma Rousseff",""
10 de junho de 2013,17:00,"Chegada da Presidente da República Federativa do Brasil ao Palácio de Belém

- Honras militares
- Hinos Nacionais
- Fotografia Oficial e Assinatura do Livro de Honra",""
10 de junho de 2013,17:15,Encontro do Presidente da República e da Presidente da República Federativa do Brasil,""
10 de junho de 2013,17:50,Declarações à imprensa dos dois Presidentes,""
10 de junho de 2013,20:30,Chegada da Presidente da República Federativa do Brasil ao Palácio de Queluz,""
10 de junho de 2013,20:35,"Cerimónia de Entrega do Prémio Camões

- Intervenção do Presidente do Júri do Prémio Camões
- Intervenção do Presidente da República 
- Intervenção da Presidente da República Federativa do Brasil
- Entrega do Prémio pelos dois Chefes de Estado
- Intervenção do Premiado, Mia Couto","		Sala dos Embaixadores, Palácio de Queluz
"
10 de junho de 2013,21:05,"Jantar oferecido pelo Presidente da República em honra da Presidente da República Federativa do Brasil

- Hinos Nacionais
	- Discurso e brinde pelo Presidente da República
- Discurso e brinde pela Presidente da República Federativa do Brasil","			Sala do Trono, Palácio de Queluz
"
11 de junho de 2013,19:45,"Encontro com os Eurodeputados Portugueses, em Estrasburgo, seguido de jantar ",""
12 de junho de 2013,"",Visita Oficial do Presidente da República às Instituições Europeias,""
12 de junho de 2013,11:00,"Chegada do Presidente da República ao Parlamento Europeu
Cerimónia protocolar de boas-vindas 
Encontro com o Presidente do Parlamento Europeu, Martin Schulz",""
12 de junho de 2013,12:00,"Sessão Solene no Plenário do Parlamento Europeu
Alocução do Presidente do Parlamento Europeu, Martin Schulz 
Discurso do Presidente da República",""
12 de junho de 2013,12:45,Conferência de Imprensa conjunta do Presidente da República e do Presidente do Parlamento Europeu,""
12 de junho de 2013,13:30,Almoço oferecido pelo Presidente do Parlamento Europeu,""
12 de junho de 2013,14:40,Encontro com os funcionários portugueses do Parlamento Europeu,""
12 de junho de 2013,16:30,Partida para Bruxelas,""
12 de junho de 2013,19:45,Receção oferecida pelo Presidente da República aos Funcionários Portugueses das Instituições Europeias na Residência do Representante Permanente de Portugal junto da União Europeia ,""
13 de junho de 2013,"",Visita Oficial do Presidente da República às Instituições Europeias,""
13 de junho de 2013,10:00,"Chegada do Presidente da República à Sede do Conselho Europeu
- Encontro do Presidente da República com o Presidente do Conselho Europeu, Herman Van Rompuy",""
13 de junho de 2013,12:15,"Chegada à Sede da Comissão Europeia-
-Encontro do Presidente da República com o Presidente da Comissão Europeia, José Manuel Durão Barroso",""
13 de junho de 2013,13:00,Almoço de trabalho com o Presidente da Comissão Europeia e membros do Colégio de Comissários da União Europeia,""
13 de junho de 2013,14:30,Conferência de Imprensa conjunta do Presidente da República e do Presidente da Comissão Europeia,""
13 de junho de 2013,15:30,Regresso a Lisboa ,""
17 de junho de 2013,15:30,"O Presidente da República recebe, em audiência, a Comissão Executiva do Fórum para a Competitividade",""
18 de junho de 2013,11:30,"Chegada do Presidente da República Bolivariana da Venezuela, Nicolás Maduro, ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial e Assinatura do Livro de Honra ",""
18 de junho de 2013,11:45,Encontro do Presidente da República e do Presidente da República Bolivariana da Venezuela ,""
18 de junho de 2013,17:30,"O Presidente da República preside à Sessão de Encerramento do Seminário “A Economia Social, o Emprego e o Desenvolvimento Local”, promovido pela Cáritas Portuguesa, o Centro Nacional de Cultura e a IPI Consulting Network Portugal, proferindo uma intervenção
","Auditório da sede do Banco de Portugal, Largo São Julião, Lisboa"
19 de junho de 2013,10:45,"O Presidente da República e a Dra. Maria Cavaco Silva visitam o Jardim Botânico Tropical, onde plantarão duas árvores, no dia do 100º aniversário da plantação de árvores no Jardim pelo Presidente Manuel Arriaga e Senhora.
","Jardim Botânico Tropical, com acesso pelo portão de ligação entre o Palácio de Belém e o Jardim "
19 de junho de 2013,12:40,"O Presidente da República recebe os Presidentes dos Parlamentos dos Estados da Comunidade dos Países de Língua Portuguesa, aos quais oferece seguidamente um almoço ",""
19 de junho de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
20 de junho de 2013,11:30,"O Presidente da República confere posse ao novo juiz do Tribunal Constitucional, o Juiz Conselheiro Lino José Baptista Rodrigues Ribeiro ",""
24 de junho de 2013,11:30,"O Presidente da República recebe, em audiência, o Presidente do Rotary International, Sakuji Tanaka ",""
25 de junho de 2013,17:00,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal do Porto, Dr. Rui Rio",""
26 de junho de 2013,17:45,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
27 de junho de 2013,12:30,"O Presidente da República recebe, em audiência, o Cardeal D. José Policarpo, Patriarca Emérito de Lisboa, a quem oferece seguidamente um almoço em sua homenagem",""
28 de junho de 2013,11:30,"O Presidente da República agracia, em cerimónia no Palácio de Belém, a Cidade de Guimarães e quatro personalidades ligadas ao Ensino Superior

- Cidade de Guimarães - Membro Honorário da Ordem Militar de Sant’Iago da Espada
- Professor Doutor Luís Francisco Valente de Oliveira - Grã-Cruz da Ordem da Instrução Pública
- Dr. António Coimbra de Matos - Grande-Oficial da Ordem da Instrução Pública
- Doutora Isabel Cottinelli Telmo - Grande-Oficial da Ordem da Instrução Pública
- Professor Doutor Antero Lopes Martins - Grande-Oficial da Ordem do Mérito Empresarial – Classe do Mérito Agrícola",""
28 de junho de 2013,19:00,"O Presidente da República preside à Inauguração do Epic Sana Algarve Hotel
","		Pinhal do Concelho, Falésia, Albufeira"
2 de julho de 2013,11:30,"O Presidente da República preside à Cerimónia Comemorativa do Dia da Polícia de Segurança Pública. Na ocasião, o Presidente agraciará a PSP com o grau de Membro Honorário da Ordem do Infante Dom Henrique
","Instituto Superior de Ciências Policiais e Segurança Interna - Rua 1.º de Maio, Lisboa"
2 de julho de 2013,17:00,"O Presidente da República confere posse a novos membros do Governo.

Tomam posse, no Palácio de Belém, a Ministra de Estado e das Finanças, Dra. Maria Luís Casanova Morgado Dias de Albuquerque, o Secretário de Estado Adjunto e do Orçamento, Mestre Hélder Manuel Gomes dos Reis, o Secretário de Estado do Tesouro, Dr. Joaquim Pais Jorge, o Secretário de Estado das Finanças, Doutor Manuel Luís Rodrigues, o Secretário de Estado dos Assuntos Fiscais, Dr. Paulo de Faria Lince Núncio e o Secretário de Estado da Administração Pública, Dr. Hélder Manuel Sebastião Rosalino.",""
3 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, o Congressista norte-americano Devin Nunes",""
3 de julho de 2013,16:30,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
4 de julho de 2013,17:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro",""
4 de julho de 2013,18:00,O Presidente da República preside à reunião do Conselho Superior de Defesa Nacional,""
5 de julho de 2013,09:30,"O Presidente da República promove um Encontro de Economistas, sob o tema “Portugal no período pós-troika”, que reunirá cerca de 40 participantes.

Na sessão de abertura haverá três intervenções:
		- Presidente da República
		- Governador do Banco de Portugal, Carlos Costa
		- Diretor-Geral para os Assuntos Económicos e Financeiros da Comissão Europeia, Marco Buti

",Auditório do Palácio de Belém
7 de julho de 2013,16:00,"O Presidente da República participa na Cerimónia de Entrada Solene na Diocese do novo Patriarca de Lisboa, D. Manuel Clemente
","Mosteiro dos Jerónimos, Lisboa"
8 de julho de 2013,"",O Presidente da República recebe os partidos políticos com representação parlamentar:,""
8 de julho de 2013,15:30,Partido Ecologista “Os Verdes”,""
8 de julho de 2013,16:30,Bloco de Esquerda,""
8 de julho de 2013,17:30,Partido Comunista Português,""
8 de julho de 2013,18:30,"O Presidente da República recebe, em audiência, o Governador do Banco de Portugal, Dr. Carlos Costa",""
9 de julho de 2013,"","No âmbito das audiências que concede aos partidos políticos com representação parlamentar, o Presidente da República recebe os seguintes partidos:",""
9 de julho de 2013,10:00,CDS – Partido Popular,""
9 de julho de 2013,11:00,Partido Socialista,""
9 de julho de 2013,12:00,Partido Social Democrata,""
9 de julho de 2013,"","O Presidente da República recebe os líderes das organizações patronais, no âmbito dos contactos com os parceiros sociais:",""
9 de julho de 2013,15:15,"Presidente da CIP – Confederação Empresarial de Portugal, António Saraiva",""
9 de julho de 2013,16:00,"Presidente da CCP – Confederação do Comércio e serviços de Portugal, João Vieira Lopes",""
9 de julho de 2013,16:45,"Presidente da CTP – Confederação do Turismo Português, Francisco Calheiros",""
9 de julho de 2013,17:30,"Presidente da CAP – Confederação dos Agricultores de Portugal, João Machado",""
10 de julho de 2013,"","O Presidente da República recebe os líderes das organizações sindicais, no âmbito dos contactos com os parceiros sociais:",""
10 de julho de 2013,10:15,"Secretário-Geral da CGTP – Confederação Geral dos Trabalhadores Portugueses, Arménio Carlos",""
10 de julho de 2013,11:00,"Secretário-Geral da UGT – União Geral de Trabalhadores, Carlos Silva",""
11 de julho de 2013,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, uma delegação da confederação empresarial japonesa Keidanren",""
17 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação Nacional de Municípios Portugueses (ANMP) ",""
17 de julho de 2013,16:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
18 de julho de 2013,"",Visita do Presidente da República às Ilhas Selvagens por ocasião do 50º aniversário da primeira Expedição Científica às Ilhas,""
18 de julho de 2013,09:20,"Desembarque na Ilha Selvagem Pequena
Visita com observação das características da ilha e do trabalho desenvolvido pela Reserva Natural 
	
Embarque no navio oceanográfico NRP Gago Coutinho
- Briefings sobre o ROV Luso, Sistema M@rbis, Extensão da Plataforma
  Continental e Estratégia Nacional para o Mar
- Visionamento da operação do ROV Luso",""
18 de julho de 2013,16:00,"Desembarque na Ilha Selvagem Grande
- Briefing dos Responsáveis do Parque Natural da Madeira sobre as 
   atividades desenvolvidas na Reserva Natural das Selvagens",""
18 de julho de 2013,17:45,Emissão de Postais e lançamento de carimbo comemorativos dos 50 anos da primeira Expedição Científica às Ilhas Selvagens e da visita do Presidente da República,""
18 de julho de 2013,18:00,"Visita à casa do médico e ornitólogo Francis Zino e apresentação de documentação e fotografias relativas à primeira Expedição Científica às Ilhas Selvagens
 
Pernoita na Ilha Selvagem Grande ",""
19 de julho de 2013,"",Visita do Presidente da República às Ilhas Selvagens por ocasião do 50º aniversário da primeira Expedição Científica às Ilhas,""
19 de julho de 2013,07:30,Início da escalada até ao Planalto da Ilha Selvagem Grande,""
19 de julho de 2013,08:45,Partida para o Funchal e posterior regresso a Lisboa ,""
22 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, o Diretor do Departamento do Património Histórico e Artístico da Diocese de Beja, Prof. Doutor José António Falcão",""
23 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, o Provedor de Justiça, Juiz Conselheiro Alfredo José de Sousa",""
24 de julho de 2013,11:30,"O Presidente da República recebe, em audiência, a Direção da Confederação dos Serviços de Portugal",""
24 de julho de 2013,15:30,"O Presidente da República recebe, em audiência, a Direção da APPICCAPS - Associação Portuguesa dos Industriais de Calçado, Componentes, Artigos de Pele e seus Sucedâneos",""
24 de julho de 2013,17:00,"O Presidente da República confere posse a novos membros do Governo.
Tomam posse o Vice-Primeiro-Ministro, Dr. Paulo Sacadura Cabral Portas, o Ministro de Estado e dos Negócios Estrangeiros, Dr. Rui Manuel Parente Chancerelle de Machete, o Ministro da Economia, Mestre António de Magalhães Pires de Lima, o Ministro do Ambiente, Ordenamento do Território e Energia, Eng. Jorge Manuel Lopes Moreira da Silva, a Ministra da Agricultura e do Mar, Prof.ª Doutora Maria de Assunção Oliveira Cristas Machado da Graça, e o Ministro da Solidariedade, Emprego e Segurança Social, Dr. Luís Pedro Russo da Mota Soares.",""
25 de julho de 2013,12:45,"O Presidente da República recebe a Presidente e os Vice-Presidentes da Assembleia da República, bem como os líderes dos Grupos Parlamentares, por ocasião do final da Sessão Legislativa, oferecendo-lhes seguidamente um almoço  ",""
26 de julho de 2013,15:00,O Presidente da República confere posse aos novos Secretários e Subsecretária de Estado,""
26 de julho de 2013,15:15,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
30 de julho de 2013,"","Visita de Estado a Portugal do Presidente da República do Panamá, Ricardo Martinelli e Senhora Marta Linares de Martinelli",""
30 de julho de 2013,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
30 de julho de 2013,11:05,"Chegada do Presidente do Panamá, Ricardo Martinelli e Senhora Marta Linares de Martinelli ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
30 de julho de 2013,11:15,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Presidente da República do Panamá, Ricardo Martinelli e Senhora Marta Linares de Martinelli",""
30 de julho de 2013,11:25,Encontro do Presidente da República com o Presidente da República do Panamá,""
30 de julho de 2013,11:55,"Declarações dos dois Chefes de Estado à Imprensa
",Sala das Bicas
30 de julho de 2013,19:55,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República do Panamá, Ricardo Martinelli e Senhora Marta Linares de Martinelli
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República do Panamá 
 ","Palácio da Cidadela, Cascais
"
31 de julho de 2013,"","Visita ao Exercício Militar Dragão13 & Pristina132, em Murça, 
 
ao concelho de Mondim de Basto  e a Campeã, no concelho de Vila Real",""
31 de julho de 2013,10:20,"Chegada ao Pavilhão Municipal de Murça
- Demonstração tática (S. Domingos)",""
31 de julho de 2013,12:10,"Cerimónia Militar de Entrega do Estandarte Nacional ao 2.º BI/KFOR
- Desfile das Forças em Parada",""
31 de julho de 2013,12:45,"Visita à Exposição Militar
Almoço",""
31 de julho de 2013,15:00,"Inauguração da Biblioteca Municipal de Mondim de Basto
- Declamação de poemas de Bruno Pereira e Fernando Pessoa
- Intervenção do Presidente da Câmara Municipal de Mondim de Basto
- Intervenção do Presidente da República ",""
31 de julho de 2013,17:15,"Visita ao Centro Social Paroquial da Campeã
- Mostra de atividades de artesanato realizadas pelos utentes  ",""
2 de setembro de 2013,17:00,"O Presidente da República confere posse à Secretária de Estado do Tesouro, Dra. Maria Isabel Cabral de Abreu Castelo Branco ",""
3 de setembro de 2013,11:30,"O Presidente da República confere posse, como membro do Conselho de Estado, ao Provedor de Justiça, Prof. Doutor José Francisco de Faria Costa, a quem recebe seguidamente em audiência",""
4 de setembro de 2013,18:45,"O Presidente da República preside à cerimónia de entrega do Prémio António Champalimaud de Visão 2013
","Fundação Champalimaud, Passeio Marítimo de Pedrouços"
5 de setembro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
6 de setembro de 2013,12:25,"O Presidente da República recebe, em audiência, Sua Alteza o Aga Khan, a quem oferece seguidamente um almoço ",""
6 de setembro de 2013,20:15,"O Presidente da República preside, juntamente com Sua Alteza o Aga Khan, à cerimónia de entrega do Prémio Aga Khan para a Arquitetura
","	Castelo de S. Jorge, Lisboa"
9 de setembro de 2013,11:30,"O Presidente da República confere o título de Membro Honorário da Ordem de Instrução Pública à Associação dos Escoteiros de Portugal, por ocasião do seu 100º aniversário ",""
10 de setembro de 2013,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
10 de setembro de 2013,10:00,"Embaixador do Bangladesh, Imtiaz Ahmed",""
10 de setembro de 2013,10:25,"Embaixador da República Eslovaca, Jozef Adamec",""
10 de setembro de 2013,10:50,"Embaixador da Arábia Saudita, Mansour bin Saleh bin Ali Alsafi",""
10 de setembro de 2013,11:15,"Embaixador da Grécia, Panos Kalogeropoulos",""
10 de setembro de 2013,11:40,"Embaixadora de Israel, Tzipora Rimon",""
10 de setembro de 2013,12:10,"Apresentação conjunta de credenciais pelos Embaixadores Não-Residentes:
- Embaixador de Oman, Shaikh Humaid bin Ali bin Sultan Al Maani
- Embaixador da Bielorrússia, Pavel Pavlovitch Latouchko
- Embaixadora da Nicarágua, Ruth Esperanza Tapia Roa
- Embaixador do Sudão do Sul, Andrew Akon Akech",""
10 de setembro de 2013,15:30,"O Presidente da República recebe, em audiência, o Presidente da Autoridade da Concorrência, Prof. Doutor Manuel Sebastião",""
12 de setembro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
16 de setembro de 2013,"","Os Jovens e o Futuro da Economia
 
Economia Real: Empreendedores que não se resignam",""
16 de setembro de 2013,09:30,"Visita à empresa Colquímica
","Rua das Lousas, Valongo"
16 de setembro de 2013,11:00,"Visita à empresa Farfetch
","AvePark, Guimarães"
16 de setembro de 2013,11:45,"Visita a mostra de empresas, spin-offs e start-ups incubadas na Universidade do Minho, presentes no Spinpark
","AvePark, Guimarães"
16 de setembro de 2013,13:00,"Almoço com Jovens Empreendedores
","Edifício Central do Avepark, Guimarães"
16 de setembro de 2013,15:00,"Visita à empresa Vieira de Castro
","Rua do Paço, Gavião - Vila Nova de Famalicão"
16 de setembro de 2013,15:50,"Visita à Primor
",Av. Santiago de Gavião – Vila Nova de Famalicão 
16 de setembro de 2013,18:45,"Sessão de Encerramento da iniciativa “Os Jovens e o Futuro da Economia – Economia Real: Empreendedores que não se resignam”, à qual se segue um jantar com Jovens Empresários

-	Intervenção do Presidente Executivo da ANJE, Manuel Lopes Teixeira
-	Intervenção de Rodrigo Melo e Castro sobre Cultura para o Empreendedorismo
-	Intervenção de Ivo Santos sobre Empreendedorismo Social
-	Intervenção de António Portela sobre o ‘PLANO INFANTE - Propostas para a Economia Real’
-	Intervenção do Presidente da ANJE, Francisco Maria Balsemão
-	Intervenção do Presidente da República

","Casa do Farol, sede da ANJE - Associação Nacional de Jovens Empresários, Porto"
17 de setembro de 2013,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação Industrial do Distrito de Aveiro",""
18 de setembro de 2013,11:30,"O Presidente da República confere posse, como Chanceler das Ordens de Mérito Civil, ao Prof. Doutor Luís Francisco Valente de Oliveira ",""
19 de setembro de 2013,11:30,"O Presidente da República recebe, em audiência, a Embaixadora Graça Andresen Guimarães, que vai desempenhar funções no gabinete do Diretor-Geral da Organização Mundial do Comércio (OMC) ",""
19 de setembro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
20 de setembro de 2013,"",Visita de Estado a Portugal do Presidente da República Democrática de Timor-Leste e Dra. Isabel da Costa Ferreira,""
20 de setembro de 2013,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
20 de setembro de 2013,11:05,"Chegada do Presidente da República Democrática de Timor-Leste, Taur Matan Ruak, e Dra. Isabel da Costa Ferreira ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
20 de setembro de 2013,11:15,Encontro entre o Presidente da República e Dra. Maria Cavaco Silva com o Presidente de Timor-Leste e Dra. Isabel da Costa Ferreira,""
20 de setembro de 2013,11:25,Encontro do Presidente da República com o Presidente da República Democrática de Timor-Leste,""
20 de setembro de 2013,11:55,"Declarações dos dois Chefes de Estado aos Jornalistas
",Sala das Bicas
20 de setembro de 2013,19:55,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República Democrática de Timor-Leste e Dra. Isabel da Costa Ferreira

- Apresentação de cumprimentos
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República Democrática de Timor-Leste","Palácio da Cidadela, Cascais
"
23 de setembro de 2013,15:30,"O Presidente da República recebe, em audiência, o Presidente do Supremo Tribunal de Justiça, Juiz Conselheiro Dr. António Silva Henriques Gaspar",""
24 de setembro de 2013,11:30,"O Presidente da República recebe, em audiência, a Direção do Instituto Português de Corporate Governance",""
25 de setembro de 2013,11:00,"O Presidente da República reúne-se com os representantes das empresas startups de 25 países, participantes no programa internacional Lisbon Challenge, que decorre na capital portuguesa até Dezembro, proferindo uma intervenção ",""
26 de setembro de 2013,11:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da União das Cidades Capitais de Língua Portuguesa (UCCLA), Dr Vítor Ramalho ",""
26 de setembro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
29 de setembro de 2013,13:00,O Presidente da República exerce o direito de voto nas Eleições Autárquicas,""
1 de outubro de 2013,"","Visita de Estado do Presidente da República à Suécia
 
1 a 3 de outubro",""
1 de outubro de 2013,14:15,Chegada do Presidente da República a Estocolmo,""
1 de outubro de 2013,15:05,"O Presidente da República e a Dra. Maria Cavaco Silva encontram-se com os Reis da Suécia, o Rei Carl XVI Gustavo e a Rainha Sílvia da Suécia
- Cerimónia Oficial de Boas-Vindas",""
1 de outubro de 2013,16:50,"Encontro do Presidente da República com o Primeiro-Ministro sueco, Fredrik Reinfeldt
- Declarações à imprensa",""
1 de outubro de 2013,20:00,"Banquete oferecido pelos Reis da Suécia em honra do Presidente da República Portuguesa e da Dra. Maria Cavaco Silva
- Intervenção do Presidente da República
- Intervenção do Rei da Suécia",""
2 de outubro de 2013,"","Visita de Estado do Presidente da República à Suécia
 
1 a 3 de Outubro",""
2 de outubro de 2013,09:30,"Encontro do Presidente da República com o Presidente do Parlamento, Per Westerberg",""
2 de outubro de 2013,10:55,"O Presidente da República, conjuntamente com o Rei da Suécia, preside à sessão de Encerramento do Seminário Económico, proferindo uma intervenção",""
2 de outubro de 2013,12:30,"O Presidente da República, a Dra. Maria Cavaco Silva e os Reis da Suécia visitam a mostra da ação de cooperação empresarial na área da moda e do design entre Portugal e a Suécia
",Câmara Municipal de Estocolmo (Stockholm City Hall)
2 de outubro de 2013,13:00,Almoço oferecido pela Câmara Municipal de Estocolmo,""
2 de outubro de 2013,15:10,Visita a Kista – Apresentação de vários projetos na área da inovação sueca e possibilidades de cooperação com Portugal,""
2 de outubro de 2013,18:30,Receção oferecida pelo Presidente da República e Dra. Maria Cavaco Silva em honra do Rei e da Rainha da Suécia,""
2 de outubro de 2013,19:50,"Receção em honra da Comunidade Portuguesa
- Intervenção do Presidente da República
- Condecoração de cinco entidades da Comunidade Portuguesa na Suécia",""
3 de outubro de 2013,"","Visita de Estado do Presidente da República à Suécia
 
1 a 3 de Outubro",""
3 de outubro de 2013,09:30,Cerimónia de despedida do Rei e da Rainha da Suécia,""
3 de outubro de 2013,11:15,"Chegada do Presidente da República, da Dra. Maria Cavaco Silva, da Princesa Herdeira Victoria e do Príncipe Daniel a Malmö",""
3 de outubro de 2013,11:45,"Visita ao Ideon Gateway para apresentação da Região de Brunnshög e dos projetos (Ideon Science Park, Max Lab IV e European Spallation Source) na área de investigação e desenvolvimento, em Lund",""
3 de outubro de 2013,12:50,"Visita ao Turning Torso
-  apresentação do planeamento urbano de Malmö, do edifício inteligente E.ON Sustainability Building e de outros projetos em curso",""
3 de outubro de 2013,13:35,Cumprimentos de despedida do Presidente da República e Dra. Maria Cavaco Silva e dos Príncipes da Suécia,""
3 de outubro de 2013,14:20,Partida de Copenhaga com destino a Lisboa,""
4 de outubro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de outubro de 2013,"",Comemorações do 103º aniversário da Implantação da República,""
5 de outubro de 2013,11:15,"Cerimónia do Hastear da Bandeira Nacional, na varanda dos Paços do Concelho, ao som do Hino Nacional, executado pela Banda da Guarda Nacional Republicana

- Honras militares","Praça do Município, Lisboa
"
5 de outubro de 2013,11:30,"Sessão Solene no Salão Nobre
-Intervenção do Presidente da Câmara Municipal de Lisboa
	-Intervenção do Presidente da República",""
5 de outubro de 2013,"",Palácio de Belém aberto à população na data da Celebração da República,""
5 de outubro de 2013,10:00,"Abertura do Palácio Nacional de Belém à população

Abertura das salas do Palácio

Abertura do Museu da Presidência

Abertura das exposições:
- “A Música Portuguesa a Conhecer-se a Ela Própria”

Animação nos jardins: Grupo Tocándar",""
5 de outubro de 2013,10:30,Oficina de música Concerto para Pássaros e outros palradores,""
5 de outubro de 2013,11:00,Oficina de Danças de Mirandesas com Susana Ruano,""
5 de outubro de 2013,11:30,Concerto de Harpa Ana Isabel Dias,""
5 de outubro de 2013,12:00,Oficina de música Concerto para Pássaros e outros palradores,""
5 de outubro de 2013,12:30,Concerto Adufeiras de Monsanto e Adufe  & Alguidares,""
5 de outubro de 2013,14:30,Concerto Rancho de Cantadores da Aldeia Nova de São Bento,""
5 de outubro de 2013,15:00,Oficina de música Concerto para Pássaros e outros palradores,""
5 de outubro de 2013,15:30,Concerto Lavoisier – Pátio dos Bichos,""
5 de outubro de 2013,16:30,Concerto Pauliteiros de Miranda – Jardim da Cascata,""
5 de outubro de 2013,17:30,Concerto Galandum Galundaina - Pátio dos Bichos,""
5 de outubro de 2013,18:30,Concerto de Encerramento por Gisela João – Pátio dos Bichos,""
5 de outubro de 2013,19:30,Encerramento do Palácio ao público,""
7 de outubro de 2013,15:30,"O Presidente da República recebe, em audiência, uma delegação da APRE - Associação de Aposentados, Pensionistas e Reformados  ",""
8 de outubro de 2013,"","Encontro Informal de Chefes de Estado Europeus no âmbito do denominado Grupo de Arraiolos em Cracóvia, Polónia
 
8 e 9 de outubro de 2013",""
8 de outubro de 2013,14:30,"O Presidente da República da Polónia, Bronislaw Komorowski,  acolhe os Chefes de Estado participantes na Reunião Informal do Grupo de Arraiolos
","	Castelo Real de Wawel, Cracóvia"
8 de outubro de 2013,15:00,"Primeira Sessão Plenária
	Tema: “Saídas para a crise na Europa”",""
8 de outubro de 2013,17:00,"Segunda Sessão Plenária
	Tema: “Relações Transatlânticas UE-EUA”",""
8 de outubro de 2013,20:30,"Jantar oferecido pelo Presidente da República polaco, Bronislaw Komorowski, em honra dos Chefes de Estado
",	Museu Sukiennice 
9 de outubro de 2013,"","Encontro Informal de Chefes de Estado Europeus no âmbito do denominado Grupo de Arraiolos em Cracóvia, Polónia",""
9 de outubro de 2013,09:30,"Terceira Sessão Plenária
Tema: “Parceria Oriental”",""
9 de outubro de 2013,11:30,Conferência de Imprensa conjunta dos Chefes de Estado,""
9 de outubro de 2013,12:30,"Almoço oferecido pelo Presidente polaco aos Chefes de Estado
",Palácio Bonerowski
10 de outubro de 2013,16:00,"O Presidente da República confere o título de Membro Honorário da Ordem do Infante D. Henrique ao Clube Naval de Cascais, por ocasião do seu 75º aniversário",""
10 de outubro de 2013,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal ,""
18 de outubro de 2013,"","XXIII Cimeira Ibero-Americana de Chefes de Estado e de Governo, Cidade do Panamá
 
18 e 19 de outubro de 2013",""
18 de outubro de 2013,09:15,"Encontro com o Presidente da República do Paraguai, Horacio Cartes
",		Hotel Westin Playa Bonita
18 de outubro de 2013,11:00,"O Presidente da República, juntamente com o Primeiro-Ministro, visita o Centro de Visitantes do Canal do Panamá, Eclusa de Miraflores",""
18 de outubro de 2013,13:00,"Almoço de Encerramento do Encontro Empresarial Ibero-Americano	
","		Centro de Convenções Megapolis, Av. Balboa"
18 de outubro de 2013,18:00,Inauguração do novo Edifício Sede do PARLATINO – Parlamento Latino-Americano,""
18 de outubro de 2013,19:00,"Cerimónia de Inauguração da XXIII Cimeira Ibero-Americana de Chefes de Estado e de Governo
",			Centro de Convenções FIGALI
