data,hora,evento,local
10 de setembro de 2006,11:15,"O Presidente da República assiste à Missa Solene de Acção de Graças pelos 250 anos da Região Demarcada do Douro, celebrada pelos

Bispos de Lamego, Vila Real, Bragança, Guarda e Algarve, pelo Bispo Emérito de Bragança e pelo Bispo Auxiliar de Braga","Sé de Lamego
"
10 de setembro de 2006,12:30,"O Presidente da República condecora, a título póstumo, o historiador Dr. Armando de Almeida Fernandes, entregando à família as

insígnias do Grau de Comendador da Ordem do Mérito.",""
10 de setembro de 2006,17:00,O Presidente da República participa na Sessão Solene comemorativa dos 250 anos da Região Demarcada do Douro,"Casa do Douro (Peso da Régua)
"
11 de setembro de 2006,11:30,"O Presidente da República recebe, em audiência, uma delegação do Partido Popular (CDS-PP)",""
12 de setembro de 2006,12:30,"O Presidente da República recebe o Presidente da República recebe o Presidente da República de Cabo Verde, Comandante Pedro Pires, para uma audiência seguida de almoço",""
13 de setembro de 2006,11:00,"O Presidente da República recebe, em audiência, o Presidente do Banco Africano de Desenvolvimento, Dr. Donald Kaberuka",""
13 de setembro de 2006,20:30,"O Presidente da República participa na cerimónia de atribuição dos Prémios Gazeta 2005, do Clube de Jornalistas","Ruínas do Convento do Carmo, Lisboa
"
14 de setembro de 2006,12:00,"O Presidente da República recebe, em audiência, o Presidente do Comité Militar da Aliança Atlântica, General Raymond Henault",""
14 de setembro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de setembro de 2006,10:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:



10:10 - Embaixadora da Eslovénia, Peter Andrej Bekes

10:30 - Embaixador da Estónia, Mart Tarmak

10:50  Embaixador da Austrália, Luke Williams

11:10  Embaixador da Alemanha, Joachim Broudré-Gröger

11:30  Embaixador da China, Gao Kexiang",""
15 de setembro de 2006,12:15,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:



Embaixadores não residentes:



- Embaixador da Libéria, M. Dudley Thomas

- Embaixador do Rwanda, Emmanuel Ndagijimana

- Embaixadora da Zâmbia, Lucy Mungoma

- Embaixador da Bósnia-Herzegovina, Fuad Sabeta

- Embaixador das Filipinas, José Abeto Zaide

- Embaixador da Macedónia, Jon Ivanovski",""
19 de setembro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
23 de setembro de 2006,11:00,"O Presidente da República visita o Parque Nacional da Peneda-Gerês, visitando algumas das zonas ardidas, participando numa

apresentação sobre o incêndio do Parque Nacional e o ponto de situação dos incêndios de 2006, e assistindo à abertura ao público 

das Portas do Parque, no Campo do Gerês.",""
25 de setembro de 2006,11:00,"Visita de Estado do Presidente da República e Drª Maria Cavaco Silva ao Reino de Espanha
 
 11.00 - Chegada de Sua Excelência o Presidente da República e Dr.ª Maria Cavaco Silva ao Aeroporto Internacional de Barajas, Madrid
 
 11.45 - Cerimónia Oficial de boas-vindas
 Breve encontro entre o Presidente da República e a Drª Maria Cavaco Silva com os Reis de Espanha
 
 14.15 - Encontro entre o Presidente da República e a Dr.ª Maria Cavaco Silva com os Reis de Espanha e os Príncipes das Astúrias
 Troca de Presentes e de Condecorações
 
 14.45 - Almoço privado do Presidente da República  e Dr.ª Maria Cavaco Silva com os Reis de Espanha e os Príncipes das Astúrias
 
 17.30 - Audiência do Presidente da República ao Presidente do Governo espanhol, José Luís Rodriguez Zapatero
 
 18.20 - Recepção oferecida pelo Presidente da República e Dr.ª Maria Cavaco Silva em honra da Comunidade Portuguesa
 
 21.00 - Banquete de Estado oferecido pelos Reis de Espanha em honra do Presidente da República e da Dr.ª Maria Cavaco Silva"," Palácio Real de Madrid
"
26 de setembro de 2006,10:15,"Continuação da Visita de Estado do Presidente da República e Drª Maria Cavaco Silva ao Reino de Espanha



10.15 - Homenagem aos Caídos por Espanha 




10.45 - Sessão de boas vindas na Câmara Municipal de Madrid, com entrega ao Presidente da República das chaves da cidade



11.45 - Homenagem  do Presidente da República e da Dr.ª Maria Cavaco Silva às Vítimas do Terrorismo


Momento musical por solista do Coro Gulbenkian



12.20 - Sessão de Encerramento do Encontro COTEC As organizações COTEC no apoio à cooperação entre as empresas de Portugal e

de Espanha




14.15 - Almoço em honra do Presidente da República e da Dr.ª Maria Cavaco Silva, oferecido pelo Presidente do Governo de Espanha e Senhora de José Luís Rodríguez Zapatero



16.30 - Sessão Plenária conjunta do Congresso dos Deputados e do Senado de boas vindas ao Presidente da República

Imposição de condecorações



18.15 - Audiência de Sua Excelência o Presidente da República ao Presidente do Partido Popular, Mariano Rajoy




20.30 - Concerto pelo Coro Gulbenkian




21.00 - Recepção de retribuição em honra dos Reis de Espanha, oferecida pelo Presidente da República e Dr.ª Maria Cavaco Silva","Palácio Real do Pardo
"
27 de setembro de 2006,09:15,"Continuação da Visita de Estado do Presidente da República e Drª Maria Cavaco Silva ao Reino de Espanha



09.15 - Pequeno-almoço de trabalho do Presidente da República com a Administração do Banco Caixa Geral




10.15 - Visita do Presidente da República e Dr.ª Maria Cavaco Silva ao Centro de Astrobiologia do Instituto Nacional de Técnica Aeroespacial Esteban Terradas

Cerimónia de assinatura do Protocolo de colaboração entre o Centro de Biotecnologia (Espanha), o Centro de Astrobiologia

(Espanha) e o Instituto de Neurobiologia Ràmon y Caljal (Espanha) do Consejo de Investigaciones Científicas e o  Laboratório Associado ITQB/IBET/IGC (Portugal)



11.40 - Visita do Presidente da República e Dr.ª Maria Cavaco Silva à INAPA



13.00 - Cerimónia oficial de despedidas dos Reis de Espanha ao Presidente da República e Dr.ª Maria Cavaco Silva




14.00 - Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino ao Principado das Astúrias 




15.10 - Chegada do Presidente da República e Dr.ª Maria Cavaco Silva a Oviedo 




16.35 - Encontro do Presidente da República com o Presidente do Governo do Principado das Astúrias


Encontro alargado com o Governo do Principado



17.55 - Visita do Presidente da República à Central Termoeléctrica de Aboño, com apresentação das actividades da HidroCantábrico



21.30 - Jantar oferecido pelo Presidente do Governo do Principado das Astúrias e Senhora de Vicente Álvarez Areces em honra do Presidente da República e da Dr.ª Maria Cavaco Silva



 ","Palácio de Conde Toreno
"
28 de setembro de 2006,11:30,"Continuação da Visita e Estado do Presidente da República e Drª Maria Cavaco Silva ao Reino de Espanha



11.30 - Breve encontro do Presidente da República e Dr.ª Maria Cavaco Silva com os Príncipes das Astúrias



11.40 - Passeio a pé do Presidente da República, Drª Maria Cavaco Silva e os Príncipes das Astúrias até ao centro histórico de Oviedo



12.00 - Visita à Catedral de Oviedo

Momento musical, pelo Coro da Catedral

Visita à Câmara Santa da Catedral



12.45 - Visita do Presidente da República, Dr.ª Maria Cavaco Silva e dos Príncipes das Astúrias ao Museu de Belas Artes das Astúrias

Inauguração da exposição de pintura Encontro Marcado, de Adriana Molder



13.15 - Continuação do passeio pelo centro histórico de Oviedo



14.15 - Cumprimentos de despedida pelos Príncipes das Astúrias e as autoridades oficiais ao Presidente da República e Dr.ª Maria Cavaco Silva



14.30- Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino a Lisboa",""
30 de setembro de 2006,19:15,"A Dra. Maria Cavaco Silva participa no jantar de gala a favor do Programa Nacional de Rastreio do Cancro da Mama Gala

for Hope","Residência do Embaixador dos Estados Unidos, R. do Sacramento à Lapa, n.º 18, Lisboa
"
2 de outubro de 2006,11:30,"O Presidente da República recebe, em audiência, uma delegação da Associação Nacional dos Municípios Portugueses",""
2 de outubro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
3 de outubro de 2006,12:00,"O Presidente da República recebe, em audiência, o Procurador-Geral da República, Conselheiro José Souto de Moura",""
3 de outubro de 2006,18:00,"O Presidente da República recebe, em audiência, o Presidente da Assembleia Nacional da República de São Tomé e Príncipe,

Francisco da Silva",""
4 de outubro de 2006,11:00,O Presidente da República está presente na Sessão Solene de Encerramento das Comemorações do Centenário do General Humberto Delgado,"Panteão Nacional
"
4 de outubro de 2006,15:30,"O Presidente da República recebe, em audiência, o Prof. António Damásio",""
5 de outubro de 2006,10:55,"Chegada do Presidente da República à Praça do Município

Honras militares e revista às forças em parada



11.10 - Cerimónia do Içar da Bandeira Nacional, ao som do Hino Nacional, executado pela Banda da Guarda Nacional Republicana



11.20 - Intervenção do Presidente da Câmara Municipal de Lisboa



11.30 - Intervenção do Presidente da República

Desfile das forças em parada



12.30 - Chegada do Presidente da República à Estação Ferroviária do Rossio Inauguração da exposição O Motor da República  Os carros dos Presidentes



16.20 - Render da Guarda especial no Palácio de Belém

Presidente da República e Dr.ª Maria Cavaco Silva assistem",""
5 de outubro de 2006,19:00,"O Presidente da República recebe, em audiência, o ex-Primeiro-Ministro da Finlândia Ekko Aho",""
9 de outubro de 2006,12:00,"O Presidente da República confere posse ao Procurador-Geral da República, Juiz-Conselheiro Fernando José Pinto Monteiro.",""
10 de outubro de 2006,09:30,"O Presidente da República inicia a 3ª Jornada do Roteiro para a Inclusão, dedicada ao voluntariado e Exclusão Social em Meio Urbano, com uma visita à instituição Entrajuda, com apresentação da Bolsa de Voluntariado.



11:00 - Visita ao Centro de Apoio Social de S. Bento, da Santa Casa da Misericórdia de Lisboa onde decorrerá a apresentação dos projectos de reinserção de pessoas ""sem-abrigo"".



12:00 - Visita com almoço aoCentro Paroquial de S. Vicente de Paulo, sito no Bairro da Serafina em Lisboa.



14:45 - Visita à Associação Coração Amarelo.



16:30 - Visita ao Lar da Associação ""O Ninho"", centro de acolhimento e apoio a mulheres prostitutas.



17:40 - Visita à Obra Social das Irmãs Oblatas do Santíssimo Redentor, onde ocorrerá uma reunião com equipas de rua e outros voluntários no apoio a prostitutas.",""
11 de outubro de 2006,09:30,"Roteiro para a Inclusão - 3ª Jornada (continuação) - ""Voluntariado e Exclusão Social em Meio Urbano""



09:30 - Visita à Escola EB23 António Sérgio



11:10 - Visita ao Centro Social da Musgueira com apresentação do Projecto KCidade, liderado pela Fundação Aga Khan, cujo programa incide na intervenção social nos bairros da Alta de Lisboa.



13:00 - Encontro seguido de almoço com médicos e enfermeiros imigrantes, ex-bolseiros da Fundação Calouste Gulbenkian, na sede da Fundação.



15:30 - Apresentação dos projectos de reabilitação social e física dos Bairros do Vale da Amoreira, na Moita, onde será inaugurado o novo Centro Local de Apoio ao Imigrante (CLAI), seguido da cerimónia de assinatura de protocolo entre o Governo e a Câmara Municipal da Moita no âmbito do programa de qualificação de bairros críticos.



17:00 - Visita a um centro de atendimento de imigrantes, no Seixal, seguida de uma reunião com as associações de imigrantes sedeadas no concelho.



19:00 - Sessão de Teatro dedicada aos imigrantes do concelho do Seixal.",""
12 de outubro de 2006,10:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de outubro de 2006,11:45,"O Presidente da República recebe, em audiência, delegações das Conferências Episcopais das Igrejas dos Países Lusófonos",""
12 de outubro de 2006,15:30,"O Presidente da República recebe, em audiência, o ex-Presidente do Brasil, Prof. Fernando Henrique Cardoso",""
13 de outubro de 2006,15:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da Cimeira Ibero-Americana, Enrique Iglesias.",""
15 de outubro de 2006,19:00,O Presidente da República inaugura a exposição de arte contemporânea Open House da Ellipse Foundation,"Sede da Ellipse Foundation, Alcoitão, Cascais
"
16 de outubro de 2006,11:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro de Andorra, Albert Pintat",""
16 de outubro de 2006,12:00,"O Presidente da República recebe, em audiência uma delegação da Associação de Ex-Deputados da Assembleia da República",""
17 de outubro de 2006,11:00,"O Presidente da República recebe, em audiência, uma delegação da Associação CIVICA, associação de autarcas portugueses e luso-descendentes eleitos em França.",""
17 de outubro de 2006,12:00,"O Presidente da República condecora o Comandante Supremo Aliado na Europa (SACEUR) da NATO, General James Logan Jones, com a Grã-Cruz da Ordem de Avis.",""
17 de outubro de 2006,17:00,"O Presidente da República participa na cerimónia de apresentação do Projecto ANAMNESE, da Fundação Ilídio Pinho.","Auditório Ilídio Pinho, Universidade Católica, Porto
"
17 de outubro de 2006,19:00,O Presidente da República é entronizado como confrade da Confraria do Vinho do Porto.,"Associação Comercial do Porto, Palácio da Bolsa, Porto
"
18 de outubro de 2006,15:30,"O Presidente da República recebe, em audiência, a atleta Vanessa Fernandes, vice-campeã mundial e tricampeã europeia de triatlo e campeã europeia de duatlo",""
18 de outubro de 2006,16:30,"O Presidente da República recebe, em audiência, uma delegação da Academia Brasileira de Letras, dirigida pelo seu Presidente, ministro Marcos Vinicios Vilaça",""
18 de outubro de 2006,17:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal.,""
19 de outubro de 2006,15:30,"O Presidente da República recebe, em audiência, o Ministro dos Assuntos Exteriores e da Cooperação de Espanha, Miguel Angel Moratinos.",""
20 de outubro de 2006,10:00,"O Presidente da República recebe, em audiência, o Ministro dos Negócios Estrangeiros da Alemanha, Frank-Walter Steinmeier.",""
20 de outubro de 2006,11:00,"O Presidente da República recebe, em audiência, uma delegação da Associação Portuguesa de Business Angels.",""
22 de outubro de 2006,17:00,"Programa da Deslocação do Presidente da República à Hungria para as Comemorações do 50º Aniversário da Revolução Húngara:



17:00 h - Chegada do Presidente da República a Budapeste



18:30 h - Gala Cultural que assinala o início do programa das comemorações




20:00 h - Jantar de Estado oferecido pelo Presidente da República e pelo Primeiro-Ministro da Hungria em honra dos Chefes de Estado e de Governo convidados","Museu de Belas Artes de Budapeste
"
23 de outubro de 2006,08:00,"Programa da Deslocação do Presidente da República à Hungria para as Comemorações do 50º Aniversário da Revolução Húngara (Cont.):



08:00 h - Encontro com o Presidente da República Federal da Alemanha, Horst Köhler




09:00 h - Encontro com o Presidente da República da Hungria, Lászlo Solyom




09:30 h - Encontro com o Presidente da República da Ucrânia, Viktor Yushchenko




10:00 h - Cerimónia militar



10:20 h - Colocação de coroas de flores junto à Chama da Memória das Vítimas de 1956




11:00 h - Cerimónia Budapeste 56 Freedom Declaration




12:00 h	- Recepção em honra dos Chefes de Estado e de Governo e dos representantes de Organizações Internacionais convidados




14:00 h - Partida do Presidente da República de regresso a Lisboa","Assembleia Nacional
"
24 de outubro de 2006,10:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:



10:10  Embaixador da Irlanda, James Brennan

10:30  Embaixador da Venezuela, General Lucas Rincón Romero

10:50  Embaixadora da Noruega, Inga Magistad

11:10  Embaixador da Coreia do Sul, Chung Eui-Min

11:30  Embaixador dos Países Baixos, Robert Van Houtum",""
24 de outubro de 2006,12:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:
 
 Embaixadores Não-Residentes: 
 
 – Embaixador de El Salvador, Joaquin Rodezno Munguia
 – Embaixador do Chade, Moukhtar Wawa Dahab
 – Embaixador da União de Myanmar, U Than Tun
 – Embaixador do Iémen, Ameer Salem Alaidaroos
 – Embaixador do Lesotho, Princípe Seeiso Bereng Seeiso
 – Embaixador da Mauritânia, Baba Ould Sidi",""
24 de outubro de 2006,16:30,"O Presidente da República recebe, em audiência, o Representante da República na Região Autónoma da Madeira, Juiz Conselheiro 

Antero Monteiro Dinis.",""
25 de outubro de 2006,10:00,"O Presidente da República participa na sessão de abertura da Conferência Internacional Que valores para este tempo?, proferindo uma intervenção","Fundação Calouste Gulbenkian
"
26 de outubro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
27 de outubro de 2006,18:00,"O Presidente da República assiste, no Museu Mineiro do Lousal, à apresentação dos projectos Ciência Viva e Museu Interactivo e

inaugura uma exposição de pintura e outra de modelos de mina do século XIX","Minas do Lousal, Grândola
"
30 de outubro de 2006,17:30,O Presidente da República recebe a Direcção da Associação Portuguesa Contra a Leucemia.,""
30 de outubro de 2006,21:15,"O Presidente da República assiste à ante-estreia do filme Viúva rica solteira não fica, de José Fonseca e Costa","Cine-Teatro Monumental, Lisboa
"
31 de outubro de 2006,10:30,"O Presidente da República recebe, em audiência, o Presidente do Supremo Tribunal de Justiça, Juiz-Conselheiro Luís Noronha Nascimento",""
2 de novembro de 2006,20:15,"Visita do Presidente da República ao Uruguai, por ocasião da XVI Cimeira Iberoamericana, e a São Paulo

20:15h - Chegada a Montevideu",""
3 de novembro de 2006,11:00,"Visita do Presidente da República ao Uruguai,

por ocasião da XVI Cimeira Iberoamericana, e a São Paulo (Cont.)



11:00 h - Encontro com o Presidente da República do Uruguai, Tabaré Vasquéz




15:30 h - Reunião com o Presidente da República do Uruguai e com os membros dos Encontros Cívico e Empresarial




19:00 h	- Cerimónia de Inauguração da XVI Cimeira Iberoamericana




20:30 h	- Jantar em honra do Secretário-Geral da ONU","Edifício Independência
"
4 de novembro de 2006,10:15,"Visita do Presidente da República ao Uruguai,

por ocasião da XVI Cimeira Iberoamericana, e a São Paulo (Cont.)



ENCONTROS BILATERIAS



10:15 h - 1ª Sessão Plenária da Cimeira  Debate Geral




13:00 h - Almoço em honra dos Chefes de Estado e de Governo



15:30 h	- 2ª Sessão Plenária da Cimeira  Migrações e Desenvolvimento



ENCONTROS BILATERAIS



21:30 h	- Jantar oficial em honra dos Chefes de Estado e de Governo","Cabildo de Montevideu
"
5 de novembro de 2006,09:15,"Visita do Presidente da República ao Uruguai,

por ocasião da XVI Cimeira Iberoamericana, e a São Paulo (Cont.)



ENCONTROS BILATERIAS



09:15 h - 3ª Sessão Plenária da Cimeira  Projecção Internacional da Comunidade Iberoamericana de Estados



ASSINATURA DE DOCUMENTOS



11:00 h - Cerimónia de encerramento da Cimeira



12:15 h	- Conferência de imprensa final



17:30 h - Encontro com os representantes da Câmara de Comércio e com os representantes das Eurocâmaras




Recepção da Comunidade Portuguesa em honra do Presidente da República e da Dr.ª Maria Cavaco Silva","Casa de Portugal em Montevideu
"
6 de novembro de 2006,10:40,"Visita do Presidente da República ao Uruguai,

por ocasião da XVI Cimeira Iberoamericana, e a São Paulo (Cont.)



10:40 h - Visita a Colónia de Sacramento



- Encontro com o Intendente (Presidente do Município), Walter Zimmer




- Cerimónia protocolar, intervenções e entrega das chaves da cidade ao Presidente da República



12:30 h - Almoço em honra do Presidente da República e da Dr.ª Maria Cavaco Silva



14:00 h - Visita ao Casco Histórico da cidade, declarado Património Histórico da Humanidade pela UNESCO

LocaL: Bairro Histórico, Porta do Bairro, Museu Português, Casa Portuguesa e Basílica



21:00 h - Entrega do Prémio da Câmara Portuguesa de Comércio no Brasil - São Paulo



21:30 h - Jantar em honra do Presidente da República e da Dr.ª Maria Cavaco Silva - São Paulo","Palácio da Intendência
"
7 de novembro de 2006,11:00,"Visita do Presidente da República ao Uruguai,

por ocasião da XVI Cimeira Iberoamericana, e a São Paulo (Cont.)



11:00 h - Visita ao Museu da Língua Portuguesa




14:45 h - Visita à 27ª Bienal de São Paulo



19:00 h - Partida para Lisboa","Estação da Luz, São Paulo
"
9 de novembro de 2006,18:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
10 de novembro de 2006,10:30,"O Presidente da República recebe, em audiência, o Presidente e CEO da IBM Corporation, Samuel J. Palmisano","Palácio de Belém
"
10 de novembro de 2006,12:30,"Primeiro Encontro do Conselho para a Globalização



12:30h - Início da chegada dos participantes nacionais e estrangeiros para o 1º Encontro do Conselho para a Globalização




13:00h - Chegada do Presidente da República  Breve declaração aos jornalistas




13:05h - Almoço do Presidente da República com os participantes no Conselho para a Globalização



15:00h - Foto de grupo com os participantes no Encontro



15:10h - Início da reunião do Conselho para a Globalização



18:30h - Final da reunião



19:00h - Declaração do Presidente da República aos jornalistas



19:10h - O presidente da República recebe, em audiência, o Presidente da Intel, Craig R. Barrett




20:30h - Jantar oferecido pelo Presidente da República","Palácio de Queluz
"
13 de novembro de 2006,09:00,"O Presidente da República recebe, em audiência, a Vice-Presidente da República da África do Sul, Phumzile Mlambo-Ngcuka",""
14 de novembro de 2006,10:00,"O Presidente da República efectua uma visita de acompanhamento do Exercício Lusíada 06, um exercício conjunto dos três Ramos das Forças Armadas","Aeródromo de Manobra N.º 1, Ovar"
14 de novembro de 2006,11:00,Visita aos postos de comando da Força de Reacção Imediata e das Componentes Terrestre e Aérea,"Área militar de S. Jacinto
"
14 de novembro de 2006,11:55,Visita a um Centro de Controlo de Evacuação de cidadãos não-combatentes,"Área militar de S. Jacinto
"
14 de novembro de 2006,16:00,"O Presidente da República recebe, em audiência, o Secretário-Geral da União Latina, Embaixador Bernardino Osio",""
17 de novembro de 2006,10:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
17 de novembro de 2006,11:30,"O Presidente da República participa na reunião do Conselho Superior de Defesa Nacional, à qual preside.",""
17 de novembro de 2006,16:00,O Presidente da República está presente na cerimónia de inauguração da unidade fabril da FARMA APS,"Venda Nova, Amadora
"
20 de novembro de 2006,15:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Eslováquia, Robert Fico",""
20 de novembro de 2006,16:30,"O Presidente da República recebe, em audiência, uma delegação da AESE  Escola de Direcção e Negócios.",""
20 de novembro de 2006,20:30,O Presidente da República participa no jantar constitutivo da Associação EIS - Empresários pela Inclusão Social.,Palácio Nacional da Ajuda
21 de novembro de 2006,12:00,"O Presidente da República recebe, em audiência, a direcção da Interbio (Associação Interprofissional para a Agricultura Biológica), que apresentará uma prova de azeites biológicos.",""
23 de novembro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
24 de novembro de 2006,13:15,"Programa de deslocação do Presidente da República aos Distritos de Bragança e Coimbra



13:15h - Almoço com os Presidentes de Câmara do Distrito de Bragança




15:00 h - Reunião de trabalho com os Presidentes de Câmara do Distrito de

Bragança


 - Debate sobre o papel das autarquias locais numa estratégia de desenvolvimento sustentado da região e as acções desenvolvidas pelos municípios no âmbito da inclusão social



17:30 h - Inauguração da CERCIMAC","Macedo de Cavaleiros 
"
25 de novembro de 2006,11:00,"Programa da deslocação do Presidente da República aos Distritos de Bragança e Coimbra (cont.)



11:00 h - Chegada a Vinhais - Câmara Municipal de Vinhais

- Percurso até à Santa Casa da Misericórdia de Vinhais



11:15 h	- Visita à Santa Casa da Misericórdia de Vinhais

- Apresentação do trabalho desenvolvido pela instituição e das acções desenvolvidas pelo Município no âmbito social



13:00 h	- Almoço oferecido pelo Presidente da Câmara Municipal de Bragança




15:00 h - Visita à fábrica de componentes automóveis Faurecia




16:30 h - Chegada a Vimioso




16:45 h - Visita à Zona Industrial de Vimioso

- Apresentação das iniciativas de atracção de investimento para o concelho



17:10 h - Visita ao Pavilhão Multiusos de Vimioso","Câmara Municipal
"
26 de novembro de 2006,11:30,"Programa da deslocação do Presidente da República aos Distritos de Bragança e Coimbra (cont.)



11:30 h - Chegada a Arganil




11:40 h - Inauguração do Hospital Dr. Fernando Vale




13:00 h - Almoço oferecido pelo Presidente da Câmara Municipal de Arganil




16:00 h - Chegada a Coimbra




- Inauguração do Centro de Interpretação Ambiental



- Inauguração do Parque Verde (junto a Santa Clara a Velha)



- Inauguração da ponte pedonal Pedro e Inês



- Sessão comemorativa no Pavilhão Centro de Portugal","Parque da Cidade, Av. Emídio Navarro
"
27 de novembro de 2006,11:00,"O Presidente da República recebe, em audiência, uma delegação da Sociedade Portuguesa de Cardiologia",""
27 de novembro de 2006,12:00,"O Presidente da República recebe, em audiência, uma delegação da Ordem dos Economistas",""
27 de novembro de 2006,15:30,"O Presidente da República recebe, em audiência, a direcção do Centro Democrático Social-Partido Popular (CDS-PP)",""
28 de novembro de 2006,18:30,O Presidente da República está presente na sessão solene de entrega do Prémio Literário Fernando Namora.,"Teatro Auditório do Casino Estoril
"
30 de novembro de 2006,12:00,"O Presidente da República recebe, em audiência, o Chefe do Estado-Maior General das Forças Armadas, Almirante José Manuel Mendes Cabeçadas, que apresentará cumprimentos de despedida.",""
4 de dezembro de 2006,11:30,O Presidente da República está presente na inauguração das novas instalações e no enceramento das comemorações do 90º aniversário do Crédito Agrícola de Santiago do Cacém,""
4 de dezembro de 2006,16:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Estónia, Andrus Ansip",""
4 de dezembro de 2006,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
4 de dezembro de 2006,20:30,"O Presidente da República oferece um jantar em honra do Chefe do Estado-Maior General das Forças Armadas cessante, Almirante José Manuel Mendes Cabeçadas",""
5 de dezembro de 2006,09:45,"O Presidente da República recebe, em audiência, o Presidente do Governo Regional da Madeira, Dr. Alberto João Jardim.",""
5 de dezembro de 2006,12:00,"O Presidente da República confere posse ao Chefe do Estado-Maior General das Forças Armadas, General Luís Vasco Valença Pinto",""
6 de dezembro de 2006,16:30,"O Presidente da República recebe, em audiência, o Presidente do Sporting Club de Portugal, Dr. Filipe Soares Franco",""
6 de dezembro de 2006,17:30,"O Presidente da República recebe, em audiência, o Presidente da Comisssão da União Africana, Alpha Oumar Konaré",""
7 de dezembro de 2006,10:30,"O Presidente da República recebe, em audiência, uma delegação da QUERCUS  Associação Nacional de Conservação da Natureza",""
7 de dezembro de 2006,11:30,"O Presidente da República recebe a oferta da edição especial do livro Açor Eterno  Trilogia de uma Ave e de um Povo, do escritor açoriano Manuel Ferreira, produzida em impressão xilográfica com capa dura forrada e estampada a ouro, medindo 1,68 metros de altura (a mesma do autor) e pesando 39 quilos.",""
11 de dezembro de 2006,15:30,"O Presidente da República recebe, em audiência, uma delegação de três membros da Câmara dos Representantes do Congresso dos Estados Unidos da América.",""
11 de dezembro de 2006,18:00,"O Presidente da República e a Dra. Maria Cavaco Silva inauguram, no Palácio de Belém, uma exposição de presépios tradicionais portugueses e de presépios de vários países e uma árvore de Natal.",""
12 de dezembro de 2006,14:30,"O Presidente da República está presente na Sessão de Abertura do Congresso Poder Local - 30 Anos do Poder Local Democrático -  Pavilhão Atlântico - Sala Tejo, Lisboa.",""
13 de dezembro de 2006,18:30,"O Presidente da República está presente na cerimónia de atribuição do Prémio Literário do Pen Club Portguês

-Av. Duque de Loulé, 31 -  Sociedade Portuguesa de Autores.",""
14 de dezembro de 2006,15:30,"O Presidente da República recebe, em audiência, o Presidente da Entidade Reguladora do Sector Eléctrico (ERSE), Eng. Jorge Vasconcelos",""
14 de dezembro de 2006,17:00,"O Presidente da República recebe, em audiência, uma delegação da Associação Portuguesa da Indústria do Espaço.",""
14 de dezembro de 2006,18:00,"O Presidente da República condecora, com a Grã-Cruz da Ordem do Infante D. Henrique, o economista e académico norte-americano Prof. Richard Eckaus",""
14 de dezembro de 2006,18:30,"O Presidente da República recebe, em audiência, o Chefe do Estado-Maior General das Forças Armadas, General Luís Valença Pinto",""
15 de dezembro de 2006,11:00,"O Presidente da República recebe, em audiência, o Chefe do Estado-Maior da Força Aérea, General Manuel José Taveira Martins",""
16 de dezembro de 2006,11:00,"O Presidente da República inaugura, no Fundão, o Centro Cultural a Moagem  Cidade do Engenho e das Artes - Recepção frente à Câmara Municipal do Fundão",""
18 de dezembro de 2006,11:00,"O Presidente da República confere posse aos Chefes dos Estados-Maiores do Exército e da Força Aérea, respectivamente Tenente-General José Luís Pinto Ramalho e Tenente-General Luís Evangelista Esteves de Araújo.",""
18 de dezembro de 2006,15:30,"O Presidente da República recebe, em audiência, o Presidente da Assembleia Legislativa dos Açores, acompanhado pelos 

Presidentes dos respectivos grupos parlamentares",""
18 de dezembro de 2006,18:00,"4ª Jornada do Roteiro para a Inclusão  ""Inclusão das Pessoas com Deficiência



18:00 - Início da 4ª Jornada do Roteiro para a Inclusão, dedicado à Inclusão das Pessoas com Deficiência 

- Visita ao Instituto Jacob Rodrigues Pereira, da Casa Pia de Lisboa



19:30 - Jantar de Natal da Casa Pia de Lisboa

- Instituto Jacob Rodrigues Pereira",""
