data,hora,evento,local
22 de abril de 2009,15:30,"O Presidente da República recebe, em audiência, o Presidente em exercício da Assembleia Nacional Popular da Guiné-bissau, Manuel Serifo Nhamajo",""
23 de abril de 2009,11:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara do Comércio e Indústria Franco-Portuguesa, Dr. Carlos Vinhas Pereira",""
23 de abril de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
24 de abril de 2009,11:30,"O Presidente da República recebe, em audiência, o Dr. Francisco Pinto Balsemão, presidente do Grupo Impresa, que se faz acompanhar dos directores do Expresso, Visão e SIC, assim como o administrador do Portal aeiou, que lhe apresentará o Projecto “Portugal é de Todos”",""
25 de abril de 2009,09:45,"O Presidente da República participa na Cerimónia Comemorativa do XXXV Aniversário do 25 de Abril, proferindo um discurso.","Assembleia da República
"
27 de abril de 2009,15:30,"O Presidente da República recebe, em audiência, uma delegação da Associação Naval de Lisboa",""
27 de abril de 2009,16:00,"O Presidente da República recebe, em audiência, a Comissão Executiva do Projecto Farol - Thinktank da Delloite, integrado num conjunto de actividades que assinalam os 40 anos de actividade em Portugal",""
28 de abril de 2009,11:30,"O Presidente da República recebe, em audiência, o Presidente do Comité para as Comemorações dos 150 anos das relações diplomáticas Portugal/Japão, Shoei Utsuda",""
28 de abril de 2009,18:30,O Presidente da República inaugura a exposição “Nós na Arte – Tapeçaria de Portalegre e Arte Contemporânea”,"Palácio de Belém
"
29 de abril de 2009,11:30,"O Presidente da República recebe, em audiência, a nova direcção do Sindicato dos Magistrados do Ministério Público",""
29 de abril de 2009,20:30,O Presidente da República participa na cerimónia de entrega do Prémio Pessoa 2008 ao Arq. João Luis Carrilho da Graça.,"Sede da Caixa Geral de Depósitos, Lisboa
"
30 de abril de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de maio de 2009,18:00,"O Presidente da República recebe, em audiência, o Presidente de Castilla y León, D. Juan Vicente Herrera Campo",""
6 de maio de 2009,11:00,O Presidente da República participa na cerimónia de entrega dos Prémios Bial 2008 e visita o Instituto de Medicina Molecular,"Faculdade de Medicina de Lisboa, Hospital de Santa Maria
"
6 de maio de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de maio de 2009,16:30,"O Presidente da República recebe, em audiência, o Presidente interino da República da Guiné-Bissau, Dr. Raimundo Pereira",""
7 de maio de 2009,18:00,O Presidente da República recebe um grupo de alunos Turcos que se encontram em Portugal no âmbito do Programa ERASMUS,""
8 de maio de 2009,12:00,"O Presidente da República estará presente na Sessão de Encerramento da Conferência Internacional do Observatório Europeu da Droga e da Toxicodependência - OEDT, subordinada ao tema “Identificar as necessidades de informação na Europa para uma política eficaz contra as drogas”, por ocasião do 15º Aniversário de monitorização da situação da droga na Europa.","Centro de Congressos de Lisboa
"
11 de maio de 2009,17:40,"Visita de Estado à Turquia

17:40 | Chegada do Presidente da República e Dr.ª Maria Cavaco Silva ao Aeroporto Internacional de Ankara
                              - Alas de Cortesia
                              - Apresentação de cumprimentos de boas-vindas
    
18:30 | Audiência do Presidente da República ao Primeiro-Ministro da Turquia, Recep Erdogan","                              Sala “The Lounge”, Hotel Sheraton
"
12 de maio de 2009,09:45,"Visita de Estado à Turquia (Cont.)

    09:45 | Cerimónia de Deposição de Coroa de Flores no Mausoléu de Atatürk
           - Deposição de coroa de flores
                               - Minuto de Silêncio
                               - Assinatura do Livro de Honra
                               - Visita ao Museu onde estão expostos os objectos pessoais do Atatürk
    
10:30 | Cerimónia Oficial de Boas-vindas, na presença do Presidente da República da Turquia, Abdullah Gül
                               - Cerimónia Oficial de Boas-vindas
                               - Hinos Nacionais
                               - Revista às Forças em Parada
                               - Apresentação das delegações oficiais
                               - Fotografia Oficial dos dois Presidentes
    
10:45 | Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com o Presidente da República da Turquia e Senhora de Abdullah Gül
    
11:00 | Encontro do Presidente da República com o Presidente da República da Turquia, Abdullah Gül
    
11:30 | Encontro do Presidente da República com o Presidente da República da Turquia e comitivas restritas
    
12:15 | Declarações dos Chefes de Estado à Comunicação Social
    
15:30 | Encontro do Presidente da República com o Presidente da Grande Assembleia Nacional
    
16:00 | Discurso do Presidente da República na Grande Assembleia Nacional
    
17:00 | Audiência do Presidente da República ao líder do maior partido político na oposição, Deniz Baykal (CHP)
    
20:00 | Banquete em honra do Presidente da República e Dr.ª Maria Cavaco Silva, oferecido pelo Presidente da República da Turquia e Senhora de Abdullah Gül
                              - Discurso do Presidente da República da Turquia
                              - Discurso do Presidente da República","                              Palácio Presidencial
"
13 de maio de 2009,10:05,"Visita de Estado à Turquia (Cont.)

        10:05 | Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino a Istambul
    
11:15 | Chegada do Presidente da República e Dr.ª Maria Cavaco Silva ao Aeroporto Internacional de Istambul
                             - Alas de cortesia
    
14:35 | Visita ao Palácio Topkapi
    
15:55 | Visita a Haya Sofia
    
16:25 | Visita à Mesquita Azul
    
16:55 | Visita à Cisterna da Basílica
    
18:00 | Inauguração da Exposição “Lisboa, memórias de outra cidade”
                                                - Presença do Presidente da República da Turquia e Senhora de Abdullah Gül
    
20:00 | Concerto de Fado no Palácio Ciragan
    
20:45 | Jantar em honra do Presidente da República da Turquia e Senhora de Abdullah Gül, oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva","                                                Salão de Baile do Palácio Ciragan
"
14 de maio de 2009,10:50,"Visita de Estado à Turquia (Cont.)

            10:50 | Visita ao Grande Bazar de Istambul

12:00 | Cerimónia de Encerramento do Seminário Económico Portugal-Turquia
                             - Intervenção do Presidente da República
    
14:45 | Visita à Universidade do Bósforo
    
15:00 | Conferência proferida pelo Presidente da República “Processo de Adesão de Portugal à União Europeia: Uma Experiência”","                             Universidade do Bósforo
"
15 de maio de 2009,10:05,"Visita de Estado à Turquia (Cont.)

    10:05 | Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino à Capadócia

    11:15 | Chegada do Presidente da República e Dr.ª Maria Cavaco Silva ao Aeroporto Internacional de Nevsehir
                             - Alas de Cortesia
    
12:00 | Visita à Igreja Tokali e ao Museu ao Ar Livre, incluindo a Dark Church
    
13:15 | Almoço em honra do Presidente da República e Dr.ª Maria Cavaco Silva oferecido pelo Governador de Nevsehir, Sr. Hasim Hacimustafaoglu
    
15:05 | Visita aos Vales Zelve Pasabag, Red Valley e Pigeon Valley
    
18:00 | Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino a Lisboa",""
17 de maio de 2009,15:40,O Presidente da República estará presente na Cerimónia Comemorativa do Cinquentenário do Cristo Rei,"Santuário do Cristo Rei, Almada
"
19 de maio de 2009,11:00,O Presidente da República visita a Base Aérea Nº1,"Granja do Marquês, Sintra
"
21 de maio de 2009,11:00,"O Presidente da República visita a o Instituto Gulbenkian de Ciência, condecorando com a Grã-Cruz da Ordem do Infante D. Henrique o Presidente do Conselho Científico do IGC, Prof. Sydney Brenner","Rua da Quinta Grande, 6 – Oeiras
"
21 de maio de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
25 de maio de 2009,16:50,O Presidente da República visita a Academia Portuguesa de História,"Palácio dos Lilases, Alameda das Linhas de Torres, 198 - Lisboa
"
27 de maio de 2009,11:30,"O Presidente da República recebe, em audiência, uma delegação da Direcção Nacional da Associação Sindical dos Juízes Portugueses",""
27 de maio de 2009,19:00,O Presidente da República participa na cerimónia de entrega dos Prémios Secil Universidades – Arquitectura e Engenharia Civil - e Prémio Secil Arquitectura 2008,"Pavilhão de Portugal, Parque das Nações, Lisboa
"
28 de maio de 2009,12:00,"O Presidente da República visita o Jardim Zoológico de Lisboa, por ocasião do 125º Aniversário, entregando um diploma de louvor a José Garcês, ilustrador dos livros sobre os animais do Jardim Zoológico",""
28 de maio de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
29 de maio de 2009,12:00,"Visita do Presidente da República a Aveiro, no âmbito das comemorações do 250º aniversário da elevação a cidade

             • Guarda de Honra por duas corporações de Bombeiros do concelho e execução
                do Hino Nacional pela Fanfarra da Associação Musical e Cultural de S. Bernardo
             • Descerramento de placa alusiva à visita do Presidente da República, por
                ocasião dos 250 anos da elevação a cidade.

14.30 - O Presidente da República inaugura a Festa das Freguesias

             • Visita aos dois pavilhões onde se encontram os stands de 100 associações das
                  freguesias do concelho","             Parque de Feiras e Exposições, Aveiro
"
29 de maio de 2009,16:00,"O Presidente inaugura o novo Edifício do Instituto de Engenharia Mecânica e Gestão Industrial - INEGI
             da Universidade do Porto

             • Visita ao espaço de exposição das principais áreas de intervenção do INEGI
                (energia, saúde, aeroespacial, novas tecnologias e produtos)","             Instituto de Engenharia Mecânica, campus da Faculdade de Engenharia
"
29 de maio de 2009,19:00,"O Presidente inaugura a Exposição SERRALVES 2009 – A COLECÇÃO

             • Cerimónia evocativa dos 20 anos de Serralves","             Fundação Serralves, Porto
"
31 de maio de 2009,17:00,O Presidente da República assiste à Final da Taça de Portugal em Futebol,"Estádio Nacional, Jamor
"
2 de junho de 2009,15:30,"O Presidente da República recebe, em audiência, o Provedor de Justiça, Dr. Henrique Nascimento Rodrigues",""
3 de junho de 2009,17:00,O Presidente da República preside à Sessão de Encerramento do 6º Encontro Nacional de Inovação e à Assembleia-Geral da COTEC Portugal,"Auditório da Culturgest, Lisboa
"
4 de junho de 2009,11:30,"O Presidente da República recebe, em audiência, o General António Ramalho Eanes",""
4 de junho de 2009,15:30,"O Presidente da República recebe, em audiência, a Madalena Iglésias",""
5 de junho de 2009,10:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:

10.00 – Embaixador da Líbia, Ali Ibrahim Emdored
10.30 – Embaixador de Malta, Joseph Cassar
11.00 – Embaixador do Paquistão, Gul Haneef
11.30 – Embaixador da Colômbia, Arturo Sarabia Better
12.00 – Embaixador de Angola, José Marcos Barrica
 ",""
5 de junho de 2009,12:30,"Embaixadores Não-Residentes:

Embaixador do Botswana, Roy Warrren Blackbeard
Embaixador do Sri Lanka, Fernando Lionel
Embaixador do Yémen, Khaled Ismail Al-Akwa’a
Embaixador do Uzebequistão, Bakhromjon Aloev",""
5 de junho de 2009,15:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de junho de 2009,13:00,O Presidente da República exerce o direito de voto nas eleições para o Parlamento Europeu,""
8 de junho de 2009,11:30,"O Presidente da República recebe, em audiência, o antigo Primeiro-Ministro do Japão, Junichiro Koizumi",""
8 de junho de 2009,12:30,"O Presidente da República recebe, em audiência, o Presidente da Assembleia Legislativa da Região Autónoma dos Açores, Dr. Francisco Coelho Lopes Cabral",""
8 de junho de 2009,18:30,O Presidente da República preside à Cerimónia de Entrega do Prémio COTEC para Empreendedorismo Inovador na Diáspora Portuguesa,"Centro Cultural de Belém, Sala Sophia de Mello Breyner
"
9 de junho de 2009,10:00,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas

10:00 - Inauguração da Exposição “Portugal 12.21 - Identidade”
          
             - Visita à Catedral

10:30 - O Presidente da República entrega exemplares da obra ilustrada ""Os Lusíadas"", narrada por José Jorge Letria e ilustrada por Terumi Moryama, a alunos da Escola Superior de Educação

10:50 - Cerimónia Militar do Içar da Bandeira e Guarda de Honra Militar

           - Descerramento de placa alusiva à visita do Presidente da República à
             Cidade de Santarém

11:00 - Sessão Solene de Boas Vindas

            - Atribuição da Medalha de Ouro da Cidade de Santarém ao
              Presidente da República

12:00 - Mensagem do Presidente da República às Comunidades
             Portuguesas             ","            Casa da Alcáçova 
"
9 de junho de 2009,15:30,O Presidente da República visita a Feira Nacional da Agricultura,"Centro Nacional de Exposições, Santarém
"
9 de junho de 2009,18:00,"O Presidente da República oferece um concerto de Música Portuguesa, por Rodrigo Leão","Convento de Santa Clara
"
9 de junho de 2009,19:45,Sessão de Cumprimentos do Corpo Diplomático,"Edifício da Antiga Escola Prática de Cavalaria
"
9 de junho de 2009,21:00,"Banquete oferecido pelo Presidente da República por ocasião das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas","Convento de São Francisco
"
10 de junho de 2009,10:00,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas (cont)

10:00 - Homenagem a Salgueiro Maia

             - Cerimónia de Deposição de Coroa de Flores

10:15 - Cerimónia Militar

12:00 - Sessão Solene Comemorativa do Dia de Portugal de Camões e das Comunidades
             Portuguesas

13:30 - Almoço oferecido pelo Presidente da Câmara Municipal de Santarém","             Casa do Campino
"
12 de junho de 2009,12:30,"Visita Oficial do Presidente da República a Itália, por ocasião do Encontro do Grupo de Arraiolos

12.30 - Chegada do Presidente da República e da Dr.ª Maria Cavaco Silva à Base Militar
             de Capodichino

15.10 - Chegada do Presidente da República e da Dra. Maria Cavaco Silva à 
             Fundação Mediterrâneo

              - Cerimónia de Entrega do Prémio Mediterrâneo ao Presidente da República
               - Entrega do Diploma

16.30 - Chegada do Presidente da República ao Palazzo Reale

17.00 - Início da I Sessão do Encontro Informal de Chefes de Estado 

             Tema: “European Elections and their impact on the perspectives of the
                          European Union”

18.30 -  Início da II Sessão do Encontro Informal de Chefes de Estado
              
             Tema: “The Economic Crisis, its consequences and the action of the 
                           European Union and International Community to face it”

19.45 - Final da Sessão

21.00 - Jantar em honra dos Chefes de Estado e Cônjuges, oferecido pelo 
             Presidente da Região da Campania, Senhor António Bassolino
 ","             Salão d’Ercole
"
13 de junho de 2009,10:00,"Visita Oficial do Presidente da República a Itália, por ocasião do Encontro do Grupo de Arraiolos (Cont.)

10.00 - Início da III Sessão do Encontro Informal de Chefes de Estado

             Tema: “Foreign Policy of the new American administration, ESDP and the 
                          Pan-European Security”

12.00 - Conferência de Imprensa do Presidente da República e demais Chefes de Estado

13.30 - Almoço em honra dos Chefes de Estado e Cônjuges, oferecido pelo o Presidente
             da Itália e Senhora de Giorgio Napolitano
 ","             Villa Roseberry
"
15 de junho de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de junho de 2009,17:45,"O Presidente da República confere posse aos Conselheiros de Estados Dr. António D’Orey Capucho, Prof. Doutor José Joaquim Gomes Canotilho e Drª Maria Leonor Couceiro Pizarro Beleza de Mendonça Tavares",""
15 de junho de 2009,18:00,O Presidente da República preside à reunião do Conselho de Estado,""
16 de junho de 2009,10:00,"Visita do Presidente da República aos Concelhos de Ourém, Vila Nova de Poiares, Trancoso e Bragança

10:00 - O Presidente da República inaugura o novo edifício dos Paços do Concelho de
             Ourém

             - Guarda de Honra dos Bombeiros e execução do Hino Nacional
             - Descerramento de placa alusiva à inauguração
             - Oferta da Chave de Ouro da Cidade ao Presidente da República pelo
                Presidente da Câmara Municipal de Ourém
             - Visita à exposição fotográfica sobre o Município de Ourém

12:00 - O Presidente da República inaugura o edifício requalificado dos Paços do
             Concelho de Vila Nova de Poiares e o Centro Cultural 

             - Guarda de Honra dos Bombeiros e Execução do Hino Nacional
             - Descerramento de placa alusiva à inauguração
             - Deslocação a pé para o Centro Cultural de Vila Nova de Poiares
             - Descerramento de placa alusiva à inauguração
             - Breve visita às instalações

13.00 - O Presidente da República vista a Associação de Desenvolvimento Integrado
              de Poiares - ADIP

             - Descerramento de placa alusiva à visita

13.15 - O Presidente da República inaugura a nova sede do Quartel dos Bombeiros
              Voluntários de Vila Nova de Poiares

             - Descerramento de placa alusiva à inauguração
             - Breve visita às instalações

17.15 - O Presidente da República inaugura o Teatro Municipal de Trancoso
 ",""
17 de junho de 2009,10:00,"Visita do Presidente da República aos Concelhos de Ourém, Vila Nova de Poiares, Trancoso e Bragança (Cont.)

10.00 - O Presidente da República inaugura a Av. Cidade de León.

             - Descerramento da placa toponímica “Av. Cidade de León”
             - Descerramento de um careto em trajes regionais de Bragança e de um outro
                com os trajes de Zamora

10.20 - O Presidente da República inaugura a Sede da Fundação Rei Afonso Henriques
             - Descerramento de placa alusiva à inauguração

10.40 - O Presidente da República inaugura a Biblioteca Municipal Adriano Moreira

             - Descerramento de placa toponímica no espaço fronteiro à Biblioteca: “Praceta
               Adriano Moreira”
             - Descerramento da placa alusiva à inauguração
             - Visita à Biblioteca
 ","             Bragança
"
22 de junho de 2009,12:40,Encontro do Presidente da República com o Primeiro-Ministro do Reino Unido," 10 Downing Street, Londres
"
23 de junho de 2009,10:00,O Presidente da República recebe o grau de Doutor Honoris Causa atribuído pela Universidade Heriot-Watt,"Edimburgo, Escócia
"
23 de junho de 2009,11:30,O Presidente da República visita Edimburgh Business School,"Edimburgo, Escócia
"
24 de junho de 2009,10:00,"O Presidente da República recebe, em audiência, os representantes dos partidos políticos com assento parlamentar, com vista à marcação da data das eleições para a Assembleia da República:

10:00 - Partido Socialista
10:30 - Partido Social Democrata
11:00 - Centro Democrático Social / Partido Popular
11:30 - Partido Comunista Português
12:00 - Bloco de Esquerda
12:30 - Partido Ecologista “Os Verdes”
 ",""
24 de junho de 2009,17:50,"Visita do Presidente da República aos Concelhos de Guimarães, Braga e Coimbra

17:50 - O Presidente da República inaugura a Exposição Iconográfica sobre D. Afonso Henriques e preside à Sessão Solene Comemorativa dos 900 Anos do Nascimento de D. Afonso Henriques

19:45 - O Presidente da República inaugura a exposição “Presidentes da República”

20:30 - Jantar oferecido pelo Presidente da Câmara Municipal de Guimarães em honra do Presidente da República e da Dr.ª Maria Cavaco Silva.","             Parque da Penha, Guimarães
"
25 de junho de 2009,11:00,"Visita do Presidente da República aos Concelhos de Guimarães, Braga e Coimbra (cont.)

11.00 - O Presidente da República inaugura o Instituto Europeu de Excelência em Engenharia de Tecidos e Medicina Regenerativa

12.15 - O Presidente da República inaugura a Exposição “Do Palácio de Belém”

16.00 - O Presidente da República visita o projecto “Coimbra Iparque”","             Coimbra Iparque
"
26 de junho de 2009,15:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
27 de junho de 2009,13:00,O Presidente da República faz declaração relativa à marcação da data das eleições para a Assembleia da República,""
29 de junho de 2009,11:30,"O Presidente da República recebe, em audiência, a Direcção do Conselho Empresarial da Comunidade dos Países de Língua Portuguesa - CPLP",""
29 de junho de 2009,19:00,"O Presidente da República recebe, em audiência, os participantes na Conferência Comemorativa dos 30 anos da Câmara de Comércio e Indústria Árabe-Portuguesa",""
30 de junho de 2009,15:30,"O Presidente da República recebe, em audiência, a Presidente do Conselho Nacional de Educação, Dra. Ana Bettencourt",""
2 de julho de 2009,10:30,O Presidente da República participa na cerimónia comemorativa do Dia da Polícia de Segurança Pública,"Praça do Império (junto ao Mosteiro dos Jerónimos)
"
2 de julho de 2009,21:30,O Presidente da República assiste ao IV Concerto da Associação Portuguesa Contra a Leucemia,"Pavilhão Atlântico, Parque das Nações
"
3 de julho de 2009,09:00,"O Presidente da República assiste a uma demonstração Naval no Ponto de Apoio Naval de Tróia e em Pinheiro da Cruz

     09:15 | Chegada do Presidente da República ao cais de Setúbal – Embarque no
                   NRP “Centauro”
         09:40 | Chegada do Presidente da República ao Ponto de Apoio Naval de Tróia
         09:50 | Cumprimentos pelas Entidades presentes no evento
         10:00 | Apresentação das capacidades do Centro de Operações Marítimas e do
                   Centro Nacional Coordenador Marítimo
                                   – Apresentação do Exercício de Segurança Energética
         10:45 | Início das demonstrações relativas ao Exercício de Segurança
                   Energética
         12:20 | Início das demonstrações de projecção de forças
                                   - Desembarque em costa aberta
                                   - Manobra táctica com execução de tiro real
                                   - Reembarque em costa aberta
         13:15 | Almoço
         14:30 | Partida do Presidente da República
 ","Tróia e Pinheiro da Cruz
"
3 de julho de 2009,19:30,O Presidente da República preside à inauguração da requalificação do Castelo de Silves,"Silves
"
6 de julho de 2009,10:30,"O Presidente da República confere posse ao Ministro da Economia e da Inovação, Prof. Doutor Fernando Teixeira dos Santos, ao Secretário de Estado Adjunto, da Indústria e da Inovação, Prof. Doutor António José de Castro Guerra, ao Secretário de Estado do Comércio, Serviços e Defesa do Consumidor, Dr. Fernando Pereira Serrasqueiro e ao Secretário de Estado do Turismo, Dr. Bernardo Luís Amador Trindade",""
6 de julho de 2009,11:30,"O Presidente da República recebe, em audiência, uma delegação do CDS-PP",""
7 de julho de 2009,15:30,"O Presidente da República recebe, em audiência, uma delegação da Comissão Nacional de Protecção de Dados",""
8 de julho de 2009,15:30,"O Presidente da República recebe, em audiência, a Direcção da Associação Nacional de Municípios Portugueses",""
9 de julho de 2009,11:00,"O Presidente da República recebe, em audiência, a Direcção da Sociedade Portuguesa de Cardiologia",""
9 de julho de 2009,13:00,"O Presidente da República recebe o Presidente e os Vice-Presidentes da Assembleia da República, bem como os líderes dos Grupos Parlamentares, por ocasião do final da Sessão Legislativa, oferecendo-lhes seguidamente um almoço",""
9 de julho de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de julho de 2009,18:00,"O Presidente da República participa na reunião do Conselho Superior de Defesa Nacional, à qual preside",""
11 de julho de 2009,21:15,O Presidente da República preside à Cerimónia de Abertura dos 2ºs Jogos da Lusofonia,"Pavilhão Atlântico, Lisboa
"
13 de julho de 2009,10:00,"O Presidente da República recebe, em audiência, o Ministro dos Negócios Estrangeiros da Polónia, Radoslaw Sikorski",""
13 de julho de 2009,11:00,O Presidente da República participa na Sessão Solene Comemorativa do 160º Aniversário do Tribunal de Contas,"Antigo Salão Nobre do Tribunal de Contas, Avª Infante D. Henrique, Lisboa
"
14 de julho de 2009,10:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal de Lisboa, António Costa",""
14 de julho de 2009,11:30,"O Presidente da República recebe, em audiência, o CEO mundial de Investment Management da Goldman Sachs, Marc Spilker",""
15 de julho de 2009,17:15,"O Presidente da República inaugura a exposição ""Encompassing the Globe – Portugal e o Mundo nos séculos XVI e XVII”","Museu de Arte Antiga, Lisboa
"
16 de julho de 2009,11:30,"O Presidente da República recebe, em audiência, a Direcção da Associação Portuguesa de Outsourcing",""
16 de julho de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
17 de julho de 2009,12:45,"O Presidente da República participa, juntamente com o Rei de Espanha, Juan Carlos I, na cerimónia de inauguração do Laboratório Ibérico Internacional de Nanotecnologia","	Laboratório Ibérico Internacional de Nanotecnologia  (INL), Braga
"
20 de julho de 2009,11:45,"Visita de Trabalho a Portugal do Presidente da Estónia e Senhora de Toomas Hendrik Ilves

11:45 | Chegada do Presidente da República da Estónia e Senhora ao Palácio de Belém
           - Honras Protocolares
           - Deslocação para o interior do Palácio de Belém
           - Fotografia Oficial e Assinatura do Livro de Honra

12:00 | Encontro do Presidente da República e Dra. Maria Cavaco Silva com o
             Presidente da República da Estónia e Senhora
           - Fim do encontro de casais
           - Visita guiada da Dra. Maria Cavaco Silva e da Senhora de Tomas Hendrik Ilves ao
              Museu da Presidência da República

13:00 | Almoço em honra do Presidente da República da Estónia e Senhora, oferecido
              pelo Presidente da República e Dra. Maria Cavaco Silva

20:00 | Visita ao Instituto de Estudos Políticos - Universidade Católica

20:15 | Jantar-palestra","           Edifício da Biblioteca João Paulo II - Instituto de Estudos Políticos
"
22 de julho de 2009,21:20,"Inauguração do Jardim da Cascata

21:20 | Chegada do Presidente da República da Estónia e Senhora ao Palácio de Belém
           - O Presidente da República, a Dra. Maria Cavaco Silva, o Presidente da República
              da Estónia e a Senhora de Toomas Hendrik Ilves deslocam-se para o
              Jardim da Cascata
           - Exibição de um filme alusivo às obras de restauro do Jardim da Cascata e dos
              Viveiros de Pássaros do Palácio de Belém
           - Inauguração do Jardim da Cascata

21:30 |  Início da Ópera ""Dido e Eneias"", de Henry Purcell",""
23 de julho de 2009,17:00,"Visita Oficial à Áustria - 23 a 26 de Julho de 2009

17:00 | Chegada do Presidente da República e Dr.ª Maria Cavaco Silva ao Aeroporto Internacional de Viena
            - Cumprimentos de boas-vindas

19:00 | Encontro do Presidente da República e Dra. Maria Cavaco Silva com a Sociedade Austro-Portuguesa, incluindo um grupo da Comunidade de austríacos acolhidos por famílias portuguesas após a Segunda Guerra Mundial

20:00 | Jantar privado do Presidente da República e Dr.ª Maria Cavaco Silva com o ex-Chanceler austríaco Franz Vranitzky e Senhora Christine Vranitzky","            Hotel Imperial
"
24 de julho de 2009,10:00,"Visita Oficial à Áustria - 23 a 26 de Julho de 2009 (Continuação)

10:00 | Cerimónia Oficial de Boas-Vindas
            - Execução dos Hinos Nacionais
            - Honras Militares
            - Apresentação de Delegações Oficiais
            - Fotografia dos Casais Presidenciais

10:10 | Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com o Presidente da República da Áustria, Heinz Fischer, e Senhora Margit Fischer

10:20 | Breve encontro do Presidente da República com o Presidente da República da Áustria, Heinz Fischer

10:30 | Encontro do Presidente da República, do Presidente da República da Áustria e respectivas Delegações

11:20 | Declarações dos Chefes de Estado à Comunicação Social

11:50 | Visita dos Casais Presidenciais ao Museu “Schatzkammer”
            - Visita guiada pela Directora do Museu
            - Assinatura do Livro de Honra

13:00 | Almoço dos Casais Presidenciais

14:30 | Cerimónia na Câmara Municipal de Viena
            - Discurso de Boas-Vindas do Presidente da Câmara Municipal
            - Discurso do Presidente da República

17:00 | Partida do Presidente da República e Dra. Maria Cavaco Silva acompanhados pelo Presidente da República da Áustria e Senhora Margit Fischer com destino a Salzburgo

17:50 | Chegada do Presidente da República e Dra. Maria Cavaco Silva acompanhados pelo Presidente da República da Áustria e Senhora Margit Fischer a Salzburgo
            - Cumprimentos de boas-vindas

19:30 | Jantar em honra do Presidente da República e Dra. Maria Cavaco Silva oferecido pelo Presidente da República da Áustria e Senhora Margit Fischer
            - Discurso do Presidente da República da Áustria
            - Discurso do Presidente da República","            Salão Rosa - Hotel Goldener Hirsch
"
25 de julho de 2009,11:00,"Visita Oficial à Áustria - 23 a 26 de Julho de 2009 (Continuação)

11:00 | Cerimónia de Abertura do Festival de Salzburgo 2009

13:00 | Almoço em honra do Presidente da República da Áustria e Senhora Margit Fischer, oferecido pela Governadora de Salzburgo, Gabriele Burgstaller, e pelo Presidente da Câmara de Salzburgo, Heinz Schaden

15:15 | Visita dos Casais Presidenciais à Casa de Mozart
            - Curto Interlúdio ao Cravo interpretado pelo Presidente da Fundação Mozarteum
            - Visita guiada ao Museu
            - Visita ao Tesouro
            - Assinatura do Livro de Honra

16:30 | Audiência do Presidente da República ao Chanceler austríaco, Werner Faymann

18:30 | Ópera “Theodora”, de Georg Friedrich Händel","            Grosses Festspielhaus
"
26 de julho de 2009,09:00,"Visita Oficial à Áustria - 23 a 26 de Julho de 2009 (Continuação)

09:00 | Pequeno-almoço em conjunto dos dois Casais Presidenciais

09:40 | Passeio a pé dos Casais Presidenciais pela cidade antiga de Salzburgo, até ao Funicular

10:00 | Subida ao Castelo no Funicular
            - Visita ao Castelo e passeio até à base da Torre dos Trompetistas

11:35 | Partida do Presidente da República e Dr.ª Maria Cavaco Silva com destino a Lisboa","            “Wintergarten links” - Hotel Sacher
"
28 de julho de 2009,11:30,"O Presidente da República recebe, em audiência, o Provedor de Justiça, Juiz Conselheiro Alfredo José de Sousa",""
28 de julho de 2009,15:30,"O Presidente da República recebe, em audiência, a Drª Manuela Eanes e a direcção do Instituto de Apoio à Criança (IAC)",""
28 de julho de 2009,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
30 de julho de 2009,18:10,"Visita de Suas Majestades os Reis de Espanha à Região Autónoma da Madeira

18:10 | Chegada do Presidente da República e da Dr.ª Maria Cavaco  Silva
              ao Aeroporto do Funchal

18:30 | Chegada de Suas Majestades os Reis de Espanha, ao Aeroporto do Funchal

20:30 | Jantar privado oferecido pelo  Presidente da República",""
