data,hora,evento,local
17 de abril de 2008,10:30,"Visita do Presidente da República à Região Autónoma da Madeira (Dia 4)

    10:30 | Visita à Estação de Tratamento de Resíduos Sólidos da Meia Serra
    
11:30 | Exposição sobre a Floresta Laurissilva da Madeira

    12:30 | Recepção junto aos Paços do Concelho de Santana

    13:20 | Almoço com os Presidentes de Câmara da Região Autónoma da Madeira

    16:45 | Visita ao Centro de Ciência Viva do Porto Moniz

    17:30 | Recepção junto aos Paços do Concelho de São Vicente

    17:45 | Visita ao Centro de Vulcanismo da Madeira

    19:00 | Inauguração da Exposição do Museu da Presidência da República
",                             - Fucnhal
18 de abril de 2008,11:40,"Visita do Presidente da República à Região Autónoma da Madeira (Dia 5)

    11:40 | Chegada à Ilha de Porto Santo

    12:00 | Visita ao centro da Cidade do Porto Santo

    12:30 | Visita ao Campo de Golfe

    13:00 | Almoço oferecido pelo Vice-Presidente do Governo Regional da Madeira

    15:30 | Inauguração do Hotel Pestana

    17:00 | Visita ao Colombos Resort",""
19 de abril de 2008,11:00,"Visita do Presidente da República à Região Autónoma da Madeira (Dia 6)

    11:00 | Recepção junto ao Centro Cultural John dos Passos

    11:15 | Visita à Exposição sobre o concelho da Ponta do Sol

    12:00 | Visita ao Centro de Artes «Casa das Mudas»

    13:15 | Recepção junto aos Paços do Concelho de Santa Cruz

    13:45 | Almoço oferecido pelo Presidente da Câmara de Santa Cruz

    15:30 | Visita à Zona Franca Industrial

    17:20 | Recepção junto aos Paços do Concelho de Machico

    17:30 | Visita à reabilitação da Baixa e Litoral da cidade de Machico

    20:30 | Jantar oferecido pelo Presidente do Governo Regional
",                              - Quinta da Vigia
21 de abril de 2008,15:30,"O Presidente da República recebe, em audiência, o Presidente da Rada Suprema da Ucrânia (Parlamento da Ucrânia), Alexandre Moroz",""
21 de abril de 2008,16:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro de S. Tomé e Príncipe, Patrice Trovoada",""
22 de abril de 2008,18:00,"O Presidente da República recebe, em audiência, o Presidente do Partido Social Democrata, Dr. Luís Filipe de Menezes",""
23 de abril de 2008,11:30,"O Presidente da República recebe, em audiência, o Bastonário da Ordem dos Médicos, Dr. Pedro Nunes",""
25 de abril de 2008,10:00,"O Presidente da República participa na Cerimónia Comemorativa do XXXIV Aniversário do 25 de Abril, proferindo um discurso. 
",Assembleia da República
26 de abril de 2008,13:00,"Visita do Presidente da República à Fundação Eugénio de Almeida 
",Herdade de Pinheiros  Évora
26 de abril de 2008,16:30,"O Presidente da República preside à Sessão Comemorativa dos 25 Anos da OVIBEJA, seguindo-se uma visita ao recinto da Feira. 
","NERBE (Núcleo Empresarial de Beja), Beja"
28 de abril de 2008,15:30,"O Presidente da República recebe, em audiência, o Presidente do Senado da Austrália, Alan Ferguson",""
28 de abril de 2008,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
29 de abril de 2008,12:40,"Visita do Presidente da República à Áustria, por ocasião do Encontro Informal de Chefes de Estado 
(Dia 1)

12:40     Chegada do Presidente da República e Dra. Maria Cavaco Silva ao Aeroporto Internacional de Graz - Thalerhof 

15:10     O Presidente da República da Áustria, Dr. Heinz Fischer, acolhe e apresenta cumprimentos ao Presidente da República, que se junta depois aos restantes Chefes de Estado presentes 

                Fotografia de Grupo – Weisser Saal 

15:30     Sessão do Encontro Informal de Chefes de Estado 

               Tema: “European Perspectives in the light of the Lisbon Treaty” 

               Alocuções dos Chefes de Estado 

18:10     Reverendo Gottfried Lafer recebe os Chefes de Estado 

                Visita guiada 

18:35      Chefes de Estado e Cônjuges recebidos pelo Professor Peter Pakesch 

                 Visita guiada à Exposição “Thyssen-Bornemisza Art Contemporary” 

                 Fotografia de grupo dos Chefes de Estado e cônjuges 

20:30      Jantar em honra dos Chefes de Estado e Cônjuges, oferecido pelo Governador Mag. Franz Voves 
",                 Schloss Eggenberg
30 de abril de 2008,09:30,"Visita do Presidente da República à Áustria, por ocasião do Encontro Informal de Chefes de Estado 
(Dia 2) 

09:30     II Sessão do Encontro Informal de Chefes de Estado

               Tema: “Questions of European Foreign and Security Policy” 

               Alocuções dos Chefes de Estado

12:00     Conferência de Imprensa dos Chefes de Estado

               Intervenção do Presidente da Áustria

               Breves intervenções dos Chefes de Estado

13:00      Almoço em honra dos Chefes de Estado e Cônjuges, oferecido pelo Presidente da Áustria e Senhora Margit Fischer
",               Alte Universität
3 de maio de 2008,11:00,"O Presidente da República participa na Cerimónia Comemorativa do 97º Aniversário da Guarda Nacional Republicana (GNR) 
",Praça do Império
3 de maio de 2008,13:30,"O Presidente preside à Cerimónia de descerramento do Monumento ao Esforço do Militar da Guarda Nacional Republicana (GNR) 
","Escola Prática da GNR, Queluz"
5 de maio de 2008,10:55,"Visita de Estado a Portugal de Suas Majestades os Reis da Suécia 

10.55  - Chegada do Presidente da República, Dra. Maria Cavaco Silva e comitiva à Praça do Império 

               Honras Militares: 
               Execução do Hino Nacional 

11.00 - Chegada de Suas Majestades os Reis da Suécia à Praça do Império 

               Honras Militares 
               Execução do Hino Nacional Sueco e do Hino Nacional Português 
               Salva de 21 Tiros 
               Saudação ao Estandarte 
               Revista à Guarda de Honra 
               Desfile da Guarda de Honra 

11.30 - Início da Cerimónia de Deposição de Coroa de Flores no Túmulo de Luís Vaz de Camões por Suas Majestades os Reis da Suécia 

              Minuto de Silêncio 
              Toque de Silêncio 

11.40 - Fim da cerimónia 

              Breve visita aos Claustros do Mosteiro 

11.50 - Partida do Presidente da República, acompanhado por Sua Majestade o Rei da Suécia, e da Dr.ª Maria Cavaco Silva, acompanhada por Sua Majestade a Rainha da Suécia, em viaturas para o Palácio de Belém, em automóveis com escolta a cavalo 

12.05 - Chegada ao Palácio de Belém 

              Honras Protocolares 

              Fotografia Oficial 

              Assinatura do Livro de Honra 

              Apresentação da Delegação Portuguesa 

              Apresentação da Delegação Sueca 

              Troca de Condecorações e Presentes 

12.10 - Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com Suas Majestades os Reis da Suécia 

12.15 - Encontro do Presidente da República com Sua Majestade o Rei da Suécia 

12.45 - Declarações do Presidente da República e de Sua Majestade o Rei da Suécia à Comunicação Social 

13.00 - Almoço em honra de Suas Majestades os Reis da Suécia, oferecido pelo Presidente da República e Dra. Maria Cavaco Silva 
Residência ","              Sala das Bicas 
"
5 de maio de 2008,20:12,"Banquete oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra de Suas Majestades os Reis da Suécia
              Chegada do Presidente da República e Dra. Maria Cavaco Silva ao Palácio Nacional da Ajuda 
              Porta dos Archeiros 

20.20 - Chegada de Suas Majestades os Reis da Suécia ao Palácio Nacional da Ajuda 

              Cerimónia de Apresentação de Cumprimentos a Suas Majestades os Reis da Suécia e ao Presidente da República e Dra. Maria Cavaco Silva 

              Execução dos Hinos Nacionais 
              Discurso por Sua Excelência o Presidente da República 
              Discurso por Sua Majestade o Rei da Suécia","              Sala de Baile 
"
6 de maio de 2008,20:25,"Banquete de Retribuição em honra de Sua Excelência o Presidente da República e Dr.ª Maria Cavaco Silva oferecido por Suas Majestades os Reis da Suécia 

20.25 - Chegada do Presidente da República e Dra. Maria Cavaco Silva ao Hotel Pestana Palace 

              Cerimónia de Apresentação de Cumprimentos a Sua Excelência o Presidente da República Portuguesa e Dra. Maria Cavaco Silva e a Suas Majestades os Reis da Suécia 

20.45 - Banquete oferecido por Suas Majestades os Reis da Suécia em honra do Presidente da República e Dra. Maria Cavaco Silva 
",             Local: Sala de Conferências
8 de maio de 2008,19:00,"O Presidente da República preside à inauguração do Museu do Oriente
","Alcântara, Lisboa"
9 de maio de 2008,11:00,"O Presidente da República assina o Decreto de Ratificação do Tratado de Lisboa e proferirá uma intervenção alusiva ao acto
",Palácio de Belém
9 de maio de 2008,18:15,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de maio de 2008,09:30,"Encontro “Os Jovens e a Política”, promovido pelo Presidente da República

09:30 - O Presidente da República preside à Sessão de Abertura do Encontro “Os Jovens e a Política”

10:00 - Apresentação do Estudo “Os Jovens e a Política”

18:00 - Encerramento do Encontro com intervenção do Presidente da República"," Palácio de Belém
"
13 de maio de 2008,11:30,"O Presidente da República recebe, em audiência, o Embaixador dos Estados Unidos da América, Thomas F. Stephenson",""
13 de maio de 2008,17:00,"O Presidente da República preside à Cerimónia Comemorativa dos 200 Anos da Ordem da Torre e Espada 
","Sede da Liga dos Combatentes, Rua João Pereira da Rosa, Lisboa"
14 de maio de 2008,15:30,"O Presidente da República recebe, em audiência, a Direcção da Associação de Freguesias - ANAFRE",""
15 de maio de 2008,13:00,"Deslocação do Presidente da República aos Concelhos do Cadaval e Caldas da Rainha

13:00 - O Presidente da República visita a Cooperativa Agrícola dos Fruticultores do Cadaval  COOPVAL 

15:00 - Inauguração da Escola do 1º Ciclo do Ensino Básico e Jardim-de Infância do Cadaval 

16:00 - Inauguração do Centro Cultural e Congressos (CCC) das Caldas da Rainha",""
16 de maio de 2008,11:30,"O Presidente da República recebe, em audiência, o ex-Presidente da República do Chile, Senador Eduardo Frei",""
16 de maio de 2008,12:00,"O Presidente da República recebe, em audiência, os Presidentes da Confederação Industrial Portuguesa (CIP) e Associação Industrial Portuguesa (AIP), Engº Francisco van Zeller e Comendador Rocha de Matos",""
18 de maio de 2008,17:00,"O Presidente da República assiste à Final da Taça de Portugal em Futebol
","Estádio Nacional, Jamor"
19 de maio de 2008,09:30,"Roteiro para a Ciência - 4ª Jornada - Tecnologias da Informação e Comunicação

9.30 - Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa (Almada)
           - Apresentação da Faculdade de Ciências e Tecnologia
           - Apresentação  dos Projectos de Investigação
             
11.30 – BRISA (S. Domingos de Rana)
             - Visionamento de filme sobre politica de inovação da BRISA
             - Apresentação da Rede de Inovação da BRISA e dos projectos de I&D desenvolvidos em parceria com Universidades, Politécnicos e Centros de I&D
             - Visita ao Centro de Coordenação Operacional
             - Exposição dos projectos da Rede de Inovação BRISA

12.45 – Escola Superior de Comunicação Social do Instituto Politécnico de Lisboa
            - Almoço na cantina da Escola Superior de Comunicação Social com professores e investigadores do Instituto Politécnico de Lisboa
            - Sessão de apresentação dos projectos de I&D e de inovação empresarial do Instituto Politécnico de Lisboa
            - Visita ao Laboratório de Multimédia 

15.00 - Instituto Superior de Engenharia de Lisboa (ISEL) - Instituto Politécnico de Lisboa
             - Apresentação dos projectos de cooperação com a BRISA (Via Verde) e com a SIBS.

17.45 – Serviço de Estrangeiros e Fronteiras (Aeroporto Francisco Sá Carneiro, Porto)
            - Inauguração do sistema RAPID – Reconhecimento Automático de Passageiros Identificados Documentalmente
            - Sessão de apresentação do Projecto RAPID",""
20 de maio de 2008,10:00,"Roteiro para a Ciência - 4ª Jornada - Tecnologias da Informação e Comunicação (cont.)

10.00 – Primavera Software (Braga)
            - Sessão de apresentação da empresa 
            - Visita às instalações e apresentação das diversas fases de desenvolvimento do software de gestão

11.45 – Instituto Superior de Engenharia do Porto (ISEP) - Instituto Politécnico do Porto
            - Apresentação das actividades de I&D e inovação empresarial do ISEP
            - Visita ao Centro de Investigação em Sistemas Confiáveis e de Tempo Real (CISTER), ao Grupo de Investigação em Engenharia do Conhecimento e Apoio à Decisão (GECAD) e ao Laboratório de Sistemas Autónomos

13.00h - Almoço com investigadores e empreendedores do sector TIC (Circulo Universitário do Porto)

15.30 - Inauguração do “PROMONET” – edifício-sede da NET – Novas Empresas e Tecnologias (Centro de Incubação de Empresas do Porto)
            - Sessão de apresentação da NET 
            - Visita às empresas PROTOSYS, AMPLITUDENET e UloanIT

16.45 – Inauguração das novas instalações da ALERT (Gaia)
            - Sessão de apresentação dos projectos da ALERT
            - Visita às instalações",""
21 de maio de 2008,18:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de maio de 2008,20:00,"O Presidente da República participa na cerimónia de entrega do Prémio Pessoa 2007 à historiadora e investigadora Irene Pimentel
",Museu Militar de Lisboa
27 de maio de 2008,11:00,"Visita de Estado a Portugal de Suas Majestades os Reis da Noruega 

Chegada do Presidente da República e da Dr.ª Maria Cavaco Silva ao Cais da Princesa

11:00 - Desembarque dos Reis da Noruega no Cais da Princesa
             Honras militares 
             Hinos nacionais

11:25 - Chegada dos Reis da Noruega, do Presidente da República e da Dr.ª Maria Cavaco Silva ao Mosteiro dos Jerónimos
             Cerimónia de deposição de coroa de flores no Túmulo de Luiz Vaz de Camões

11:55 - Chegada ao Palácio de Belém
             Honras protocolares
             Fotografia oficial
             Assinatura do Livro de Honra

12:00 - Encontro do Presidente da República e Drª Maria Cavaco Silva com os Reis da Noruega

12:05 - Encontro do Presidente da República com o Rei da Noruega

12:40 - Declarações do Presidente da República e do Rei da Noruega aos jornalistas 

13:15 - Almoço oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva em honra dos Reis da Noruega
",            Residência do Palácio de Belém
27 de maio de 2008,20:45,"Banquete oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva em honra dos Reis da Noruega
             Execução dos Hinos Nacionais 
             Discurso e brinde pelo Presidente da República 
             Discurso e brinde pelo Rei da Noruega
 ","Palácio da Ajuda
"
28 de maio de 2008,19:00,"O Presidente da República e a Drª Maria Cavaco Silva assistem ao Concerto de Jazz oferecido pelos Reis da Noruega
",Convento do Beato
28 de maio de 2008,20:40,"Jantar oferecido pelos Reis da Noruega em honra do Presidente da República e Dr.ª Maria Cavaco Silva
 ","Local: Iate Real Norge
"
29 de maio de 2008,18:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
30 de maio de 2008,09:30,"O Presidente da República participa no Congresso Internacional de Inovação Social
",Fundação Calouste Gulbenkian
30 de maio de 2008,12:00,"O Presidente da República recebe, em audiência, o Presidente do Parlamento Europeu, Hans-Gert Poettering",""
31 de maio de 2008,18:30,"O Presidente da República preside à Sessão de Homenagem ao Doutor Francisco Lucas Pires, no 10º Aniversário do seu falecimento.
",Auditório da Faculdade de Direito da Universidade de Coimbra
1 de junho de 2008,14:30,"O Presidente da República recebe, em audiência, a Selecção Nacional de Futebol que participa na fase final do Euro-2008.
 ","Palácio de Belém
"
2 de junho de 2008,12:00,"O Presidente da República recebe, em audiência, um grupo de Signatários do Manifesto em Defesa da Língua Portuguesa",""
2 de junho de 2008,17:00,"O Presidente da República preside à Sessão de Encerramento do 5º Encontro Nacional de Inovação e à Assembleia-Geral da COTEC Portugal.
","Hotel Porto Palácio, Porto"
3 de junho de 2008,10:00,"O Presidente da República participa no Encontro com as Associações Juvenis das Escolas Agrupamento Apelação do Concelho de Loures

","Rua das Escolas, Apelação"
3 de junho de 2008,15:30,"O Presidente da República recebe, em audiência, a direcção da Câmara dos Técnicos Oficiais de Contas.",""
3 de junho de 2008,16:00,"O Presidente da República recebe, em audiência, uma delegação do CDS-PP",""
4 de junho de 2008,10:30," O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:

10.30 h – Embaixador de França, Denis Delbourg
11.00 h – Embaixador de Andorra, Jaume Gaytán
11.30 h – Embaixador do Irão, Seyed Rasool Mohajer",""
4 de junho de 2008,12:15,"Embaixadores Não-Residentes:

Embaixador do Vietnam, Lê Kinh Tai
Embaixadora da Guiné-Conackry, Keita Makalé Camara
Embaixador do Chade, Hissein Brahim Taha
Embaixador dos Camarões, Mbella Mbella
Embaixador da Albânia, Ylljet Alicka
Embaixadora do Uganda, Elizabeth Napeyok
Embaixador das Seychelles, Barry Faure",""
4 de junho de 2008,15:00,"O Presidente da República confere posse ao Secretário de Estado da Administração Pública, Dr. Gonçalo André Castilho dos Santos",""
4 de junho de 2008,15:40,"O Presidente da República recebe, em audiência, o Presidente do Parlamento da República do Chipre, Marios Garoyian",""
5 de junho de 2008,15:30,"O Presidente da República recebe, em audiência, o ex-Primeiro-Ministro da República Democrática de Timor-Leste, Dr. Mari Alkatiri",""
6 de junho de 2008,11:30,"O Presidente da República recebe, em audiência, a direcção da Ordem dos Médicos Dentistas",""
6 de junho de 2008,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
6 de junho de 2008,18:30,"O Presidente da República participa na reunião do Conselho Superior de Defesa Nacional, à qual preside",""
9 de junho de 2008,12:00,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas

12:00 | Deposição de coroa de flores no túmulo de Frei Bartolomeu dos Mártires
           - Igreja do Convento de Santa Cruz

12:20 | Visita ao Navio Gil Eanes
           - Antiga Doca do Porto de Mar

13:00 | Mensagem do Presidente da República dirigida às Comunidades Portuguesas
           - Edifício da Praça da Liberdade

13:15 | Cerimónia de Entrega do Prémio COTEC para Empreendedorismo Inovador na
              Diáspora Portuguesa
           - Biblioteca de Viana do Castelo

15:30 | Cerimónia Militar do Içar da Bandeira e Guarda de Honra Militar
           - Praça da República

15:45 | Sessão Solene de Boas Vindas
           - Edifício dos Antigos Paços do Concelho de Viana do Castelo

17:30 | Inauguração da Exposição de Arte Portuguesa Contemporânea
           - Edifício da Praça da Liberdade

18:15 | Concerto de Homenagem a Pedro Homem de Mello
           - Teatro Sá de Miranda

19:50 | Sessão de Cumprimentos do Corpo Diplomático
           - Pousada de Santa Luzia

21:00 | Banquete oferecido pelo Presidente da República por ocasião das Comemorações
              do Dia de Portugal, de Camões e das Comunidades Portuguesas
           - Pousada de Santa Luzia
 ",""
10 de junho de 2008,10:15,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas (cont)

10:15 | Cerimónias militares com a participação dos três ramos das Forças Armadas
           - Campo da Senhora d’Agonia

12:00 | Sessão Solene comemorativa do Dia de Portugal
           - Edifício de Exposições da Associação Industrial do Minho

13:30 | Almoço oferecido pelo Presidente da Câmara Municipal de Viana do Castelo
           - Forte de Santiago da Barra
 ",""
12 de junho de 2008,18:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de junho de 2008,19:00,O Presidente da República confere posse aos membros da Comissão Organizadora das Comemorações do Centenário da República,""
13 de junho de 2008,21:05,"Visita do Presidente da República a Saragoça, por ocasião da Cerimónia Inaugural da EXPO 2008

21:05 - Chegada do Presidente da República e Dra. Maria Cavaco Silva à EXPO Zaragoza

21:15 - Cerimónia Oficial de Inauguração da EXPO Zaragoza

23:00 - Espectáculo Iceberg: Sinfonia poético-visual
 ","             Praça de Cerimónias 
"
14 de junho de 2008,10:00,"Visita do Presidente da República a Saragoça, por ocasião da Cerimónia Inaugural da EXPO 2008 (cont)

10:00 - Inauguração Oficial do Pavilhão de Portugal pelo Presidente da República

             Descerramento de placa evocativa da inauguração
             Assinatura do Livro de Honra 
             Visita ao Pavilhão
             Inauguração da Exposição “21 Projectos do Século XXI – Reflexos de
             Arquitectura Portuguesa na década actual” que ficará patente no espaço
             “Portugal Compartilha” do Pavilhão de Portugal

11:00 - Visita ao Pavilhão de Espanha

12:00 - Visita ao Pavilhão de Aragão

12:55 - Visita ao Pavilhão Puente
    
             Exposição “O Direito à Água”

13:30 - Final da Visita à EXPO Zaragoza
 ",""
16 de junho de 2008,12:30,"O Presidente da República recebe, em audiência, o Ministro da Cultura e o Dr. João Bénard da Costa",""
16 de junho de 2008,16:30,"O Presidente da República recebe, em audiência, os membros da Assembleia Municipal de Portalegre",""
17 de junho de 2008,11:30,"O Presidente da República recebe, em audiência, o Provedor de Justiça, Henrique do Nascimento Rodrigues",""
18 de junho de 2008,11:30,"O Presidente da República recebe, em audiência, a direcção da Associação Sindical dos Juízes Portugueses",""
18 de junho de 2008,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
19 de junho de 2008,12:00,"O Presidente da República recebe, em audiência, a direcção da Associação dos Professores de História",""
20 de junho de 2008,10:30,"O Presidente da República visita o Centro de Acolhimento para Refugiados e o seu Espaço “Criança”, do Conselho Português para os Refugiados, situados na Bobadela, Loures.
","Rua Senhora da Conceição, Bairro dos Telefones, Bobadela, Loures"
20 de junho de 2008,13:00,"O Presidente da República oferece um almoço aos Presidentes dos Parlamentos da União Europeia, por ocasião da conferência de líderes dos Parlamentos da UE, dos Países Candidatos e do Parlamento Europeu, que decorre em Lisboa.
",Museu dos Coches
20 de junho de 2008,16:30,"O Presidente da República recebe, em audiência, o Presidente do Banco Interamericano de Desenvolvimento, Dr. Luís Alberto Moreno",""
22 de junho de 2008,10:00,"O Presidente da República participa nas Comemorações do 40º Aniversário da Comunidade Islâmica de Lisboa
","Mesquita Central de Lisboa, Avª José Malhoa, Lisboa"
23 de junho de 2008,11:55,"Visita Oficial a Portugal do Presidente da Ucrânia e Senhora de Victor Yushchenko

11.55 – Chegada do Presidente da Ucrânia ao Palácio de Belém

             Honras Militares:
             Hinos Nacionais 
             Saudação à bandeira
             Revista à Guarda de Honra

Entrada dos Casais Presidenciais no Palácio de Belém

             Fotografia Oficial e Assinatura do Livro de Honra

12:10 - Encontro do Presidente da República e Dr.ª Maria Cavaco Silva com o Presidente da República da Ucrânia e Senhora de Victor Yushchenko

12.15 - Encontro do Presidente da República com o Presidente da República da Ucrânia

12.50 - Declarações dos Chefes de Estado à Comunicação Social

13.15 - Almoço em honra do Presidente da República da Ucrânia e Senhora de Victor Yushchenko, oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva

20.45 - Banquete oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva em honra do Presidente da Ucrânia
 ","             Sala das Bicas
"
25 de junho de 2008,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de junho de 2008,11:30,"O Presidente da República recebe, em audiência, o Presidente do Conselho Consultivo do Reino da Arábia Saudita, Sheikh Mohammad Bin Saleh Bin Humaid",""
27 de junho de 2008,19:00,"O Presidente da República participa na Sessão de Encerramento do IV Encontro da COTEC Europa
","Palazzio Real, Nápoles, Itália"
28 de junho de 2008,11:00,"O Presidente da República é recebido, em audiência, por Sua Santidade o Papa Bento XVI
",Santa Sé
28 de junho de 2008,13:30,"O Presidente da República oferece um almoço em honra do Secretário de Estado do Vaticano, Cardeal Tarcisio Bertone
",Residência da Embaixada de Portugal junto da Santa Sé
30 de junho de 2008,18:30,"O Presidente da República inaugura a Exposição intitulada: 50 Anos da Sociedade Estoril-Sol
",Galeria de Arte do Casino do Estoril
1 de julho de 2008,11:30,"O Presidente da República recebe, em audiência, a direcção da Ordem dos Enfermeiros",""
2 de julho de 2008,11:30,"O Presidente da República recebe, em audiência, a direcção da Associação Portuguesa de Imprensa",""
2 de julho de 2008,15:30,"O Presidente da República recebe, em audiência, uma delegação da Associação Aprender a Empreender",""
4 de julho de 2008,12:30,"Visita do Presidente da República aos concelhos de Alter do Chão e Fronteira e Paço Ducal de Vila Viçosa

12:30 - Chegada a Alter do Chão  Castelo

             Descerramento de placa comemorativa
             Visita ao Castelo e à exposição de escultura de Maria Leal da Costa
             Almoço oferecido pelo Presidente da Câmara Municipal de Alter do Chão

15.30 - Chegada a Fronteira  Câmara Municipal

             Boas vindas do Presidente da Câmara Municipal e apresentação dos
                     investimentos e projectos em curso no concelho
             Descerramento de placa alusiva à visita

16h15 - Inauguração do Observatório Astronómico da Ribeira Grande

             Visita às instalações

17.30 - Chegada a Vila Viçosa
             
             Visita ao Paço Ducal
 ",""
5 de julho de 2008,17:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro de Marrocos, Abbas el Fassi
",Governo Civil de Faro
7 de julho de 2008,11:30,"O Presidente da República recebe, em audiência, o Governador do Banco de Portugal, Dr. Vitor Constâncio",""
8 de julho de 2008,11:00,"O Presidente da República recebe, em audiência, a direcção do Partido Social-Democrata (PSD)",""
8 de julho de 2008,12:30,"O Presidente da República recebe, em audiência, o Presidente do Supremo Tribunal de Justiça, Juiz Conselheiro Luís António Noronha do Nascimento",""
8 de julho de 2008,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de julho de 2008,12:15,"O Presidente da República recebe, em audiência, o Ministro da Economia, Dr. Manuel Pinho, e o Arqº Paulo Mendes da Rocha",""
9 de julho de 2008,17:30,"O Presidente da República recebe, em audiência, a Selecção Olímpica Portuguesa, que vai participar nos Jogos Olímpicos de Pequim 2008",""
10 de julho de 2008,12:30,"O Presidente da República recebe, em audiência seguida de almoço, Sua Alteza o Aga Khan",""
10 de julho de 2008,15:30,"O Presidente da República recebe, em audiência, a direcção do Sindicato Magistrados do Ministério Público",""
10 de julho de 2008,16:30,"O Presidente da República recebe, em audiência, o Ministro dos Negócios Estrangeiros da Argentina, Jorge Taiana",""
11 de julho de 2008,10:30,"O Presidente da República visita a Escola de Sargentos do Exército nas Caldas da Rainha
              
        10:30 | Chegada do Presidente da República à Escola de Sargentos do Exército
           10:35 | Honras Militares
               10:50 | Cumprimentos pelos militares e civis que servem na Escola de Sargentos
                     do Exército
               11:10 | Apresentação da Escola de Sargentos do Exército
               11:50 | Visita às instalações
               12:20 | Cerimónia de lançamento do projecto de modernização de
                     infra-estruturas
               13:10 | Almoço
               14:30 | Partida do Presidente da República",""
14 de julho de 2008,11:30,"O Presidente da República recebe, em audiência, o Presidente do Conselho Económico e Social, Prof. Doutor Alfredo Bruto da Costa",""
16 de julho de 2008,13:00,"O Presidente da República, recebe, por ocasião do final da X Sessão Legislativa, o Presidente e Vice-Presidentes da Assembleia da República e os líderes dos Grupos Parlamentares",""
17 de julho de 2008,12:40,"Visita do Presidente da República à Região dos Três Vales (Ave, Sousa e Tâmega)
 
12:40 - Chegada do Presidente da República à Biblioteca Municipal de Celorico de Basto
13:00 - Almoço com os Presidentes das Câmaras Municipais do Vale do Tâmega
14:30 - Reunião de trabalho com os Presidentes das Câmaras Municipais do Vale do Tâmega
16:30 - Final da Reunião
            Visita à Biblioteca
            Deslocação para o jardim da Biblioteca
17.00 - Inauguração do Parque Urbano do Rio Freixieiro
             Deslocação a pé pelo interior do Parque
             Intervenção do Presidente da Câmara Municipal de Celorico de Basto
             Intervenção do Presidente da República
17:45 - Partida do Presidente da República
 ",""
18 de julho de 2008,10:00,"Visita do Presidente da República à Região dos Três Vales (Ave, Sousa e Tâmega) e ao Concelho de Ponte de Lima
 
10:00 - Chegada do Presidente da República à Casa da Cultura de Fafe
              Visita à exposição Terra Longe Terra Perto  Traços da Emigração Portuguesa
              Deslocação para a Biblioteca Municipal de Fafe
 10:30 - Reunião de trabalho com organizações sindicais regionais
 12:10 - Partida do Presidente da República para Guimarães
 12:30 - Chegada do Presidente da República a Moreira de Cónegos (Guimarães)
              Almoço de trabalho com especialistas e investigadores com estudos feitos sobre a região
             - Restaurante S. Gião
 14:30 - Partida do Presidente da República para Famalicão
 15:00 - Chegada a Seide
              Reunião de trabalho com Associações Empresariais regionais
             - Centro de Estudos Camilianos
 16:40 - Partida do Presidente da República para Ribeirão
 17:00 - Chegada à Fábrica Salsa jeans, do Grupo Irmãos Vila Nova
              Visita à Fábrica
 17:30 - Partida do Presidente da República para Ponte de Lima
             Chegada a Ponte de Lima
 19:30 - Chegada do Presidente da República e da Dr.ª Maria Cavaco Silva ao Museu dos Terceiros
              Descerramento de placa alusiva à reabertura do Museu dos Terceiros
              Visita ao Museu
              Sessão de inauguração da reabilitação do Museu de Arte Sacra dos Terceiros
              Intervenção do Bispo de Viana do Castelo
              Intervenção do Presidente da Câmara Municipal de Ponte de Lima
              Intervenção do Presidente da República
              Deslocação a pé para o Teatro Diogo Bernardes
 21:00 - O Presidente da República e a Dr.ª Maria Cavaco Silva assistem à representação da Ópera As Bodas de Fígaro, de Mozart, integrada no Festival de Ópera e Música Clássica de Ponte de Lima
             - Teatro Diogo Bernardes
 ",""
