data,hora,evento,local
25 de maio de 2007,11:30,"Visita do Presidente da República à Covilhã e Aguiar da Beira

11:30h - Visita ao Parque de Ciência e Tecnologia da Covilhã -Parkurbis
- Visita à exposição sobre as empresas instaladas no Parkurbis;
- Visita às instalações;
- No auditório do Parkurbis, apresentação de um pequeno filme sobre o Parkurbis.

12:30h - Inauguração da Fábrica da FRULACT
- Visita às instalações;
- Sessão inaugural;
- Intervenções;
- Almoço volante
- Intervenções

16:00h - Visita à Biblioteca e Centro Cultural e Inauguração do Estádio Municipal de Aguiar da Beira
- Guarda de honra dos Bombeiros Voluntários de Aguiar da Beira e execução do Hino Nacional;
- Descerramento de placa alusiva à visita e assinatura do livro de honra, nos Paços do Concelho;
- Saída a pé e visita à Biblioteca Municipal e ao Centro Cultural.",""
27 de maio de 2007,17:00,O Presidente da República assiste à Final da Taça de Portugal em futebol,"Estádio Nacional, Jamor"
28 de maio de 2007,10:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:

10:00 horas  Embaixador da Bélgica, Rudy Huygelen
10:30 horas  Embaixador da Lituânia, Algimantas Rimkunas
11:00 horas  Embaixador da Nigéria, Emmanuel Obiako",""
28 de maio de 2007,11:45,"Embaixadores Não-Residentes: 

– Embaixador das Maurícias, Marie Joseph Chasteau de Balyon
– Embaixador da Namíbia, Panduleni-Kaino Shingenge
– Embaixador da Geórgia, Mamuka Kudava
– Embaixador do Burundi, Ildephonse Nkeramihigo",""
28 de maio de 2007,16:30,"O Presidente da República recebe, em audiência, o ex-Secretário-Geral das Nações Unidas Koffi Anan",""
29 de maio de 2007,10:00,"O Presidente da República visita a Academia Militar.
Amadora",""
30 de maio de 2007,11:30,"O Presidente da República recebe, em audiência, o Presidente do Supremo Tribunal de Justiça, Conselheiro Luís Noronha Nascimento",""
31 de maio de 2007,12:00,"O Presidente da República recebe o Presidente da República da Lituânia, Valdas Adamkus, no início da sua visita de Estado a Portugal",""
31 de maio de 2007,13:15,"Almoço restrito oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva, em honra do Presidente da República da Lituânia e Senhora de Valdas Adamkus",""
31 de maio de 2007,20:20,"Banquete oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva, em honra do Presidente da República da Lituânia e Senhora de Valdas Adamkus","Palácio Nacional da Ajuda
"
1 de junho de 2007,12:45,"Programa da deslocação do Presidente da República ao distrito de Braga e ao Porto 

12:45 horas - Chegada a Guimarães 

13:00 horas - Almoço com os Presidentes das Câmaras Municipais do Distrito de Braga 

14:30 horas - Reunião com os Senhores Presidentes das Câmaras Municipais do Distrito de Braga 

17:00 horas - Partida para Barcelos 

17:30 horas - Chegada à Cooperativa Agrícola de Barcelos 
Sessão comemorativa do 75º aniversário da Cooperativa Agrícola de Barcelos 

19:45 horas - Homenagem ao Dr. Miguel Veiga","Fundação Dr. António Cupertino de Miranda. Porto
"
2 de junho de 2007,12:00,"Programa da deslocação do Presidente da República ao distrito de Braga e ao Porto (cont.)
 
12:00 horas - Sessão de Encerramento do VIII Congresso Nacional das Misericórdias 

13:30 horas - Almoço oferecido pelo Presidente da Câmara Municipal de Vila Verde, em honra do Presidente da República 

15:30 horas - Inauguração do Pavilhão Gimnodesportivo da Ribeira do Neiva 

16:30 horas - Lançamento da Primeira Pedra do novo Complexo Escolar de Vila Verde 

17:00 horas - Inauguração do Estádio Municipal de Vila Verde 

17:30 horas - Inauguração da requalificação dos Paços do Concelho de Vila Verde 

19:00 horas - Visita às exposições patentes na Fundação Serralves, no âmbito do programa “Serralves em Festa”","Fundação Serralves, Porto
"
3 de junho de 2007,12:00,"O Presidente da República visita a Feira Nacional da Agricultura, onde entregará os prémios do Concurso Nacional de Azeite","Centro Nacional de Exposições, Santarém
"
4 de junho de 2007,12:00,"O Presidente da República recebe, em audiência, a direcção do Centro Democrático Social-Partido Popular",""
5 de junho de 2007,12:50,"O Presidente da República recebe, em audiência, a Presidente da República das Filipinas, Glória Macapagal-Arroyo, após o que lhe oferece um almoço",""
6 de junho de 2007,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de junho de 2007,11:00,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas 

11:00 horas – Inauguração da estátua em Homenagem ao Poeta Sebastião da Gama 

12:00 horas – Inauguração da Exposição “Terra Longe, Terra Perto” 

13:00 horas – O Presidente da República dirige Mensagem às Comunidades Portuguesas 

13:10 horas – Visita do Presidente da República ao Museu do Trabalho 

16.00 horas – Cerimónia de Homenagem do Presidente da República ao  Poeta Bocage 

16:15 horas – Cerimónia Militar do Içar da Bandeira e Guarda de Honra  Militar 

16:25 horas – Sessão Solene de Boas Vindas 

18:15 horas – Concerto de Música Portuguesa oferecido ao Corpo  Diplomático 

19:30 horas – Sessão de Cumprimentos do Corpo Diplomático 

20:30 horas – Banquete oferecido pelo Presidente da República por ocasião das Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas ","Edifício do Porto de Setúbal
"
10 de junho de 2007,10:30,"Comemorações do 10 de Junho Dia de Portugal, de Camões e das Comunidades Portuguesas (Cont)

10:30 horas  Cerimónias militares com a participação dos três ramos das Forças Armadas 

12:15 horas  Sessão Solene comemorativa do Dia de Portugal 

13:45 horas  Almoço oferecido pela Presidente da Câmara Municipal de Setúbal","Quinta de Catralvos, Azeitão
"
11 de junho de 2007,11:00,"O Presidente da República recebe, em audiência, o Presidente da Confederação da Indústria Portuguesa (CIP), Eng. Francisco Van Zeller",""
11 de junho de 2007,12:00,"O Presidente da República recebe, em audiência, o Vice-Ministro dos Negócios Estrangeiros da Índia, Anand Sharma",""
11 de junho de 2007,15:30,"O Presidente da República recebe, em audiência, o Presidente do Grupo Socialista no Parlamento Europeu, Martin Schulz",""
12 de junho de 2007,12:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Finlândia, Matti Vanhanen",""
14 de junho de 2007,12:00,"O Presidente da República participa, a partir do Palácio de Belém, numa experiência de interactividade on-line, via Internet, com o invisual Fernando Santos que, ao longo de 10 dias, instalado num aparthotel no centro de Lisboa, testou o grau de info-inclusão disponível para pessoas com necessidades especiais, no âmbito do projecto Integra 21",""
14 de junho de 2007,15:30,"O Presidente da República recebe, em audiência, a Vice-Primeira-Ministra de Israel, Tzipi Livni",""
14 de junho de 2007,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de junho de 2007,10:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Grécia, Kostas Karamanlis",""
15 de junho de 2007,11:30,"O Presidente da República recebe, em audiência, o Alto Comissário das Nações Unidas para os Refugiados, Eng. António Guterres",""
15 de junho de 2007,18:00,"O Presidente da República preside à reunião do Conselho de Estado, convocada para analisar a presidência portuguesa do Conselho da União Europeia, no segundo semestre de 2007",""
18 de junho de 2007,18:45,"O Presidente da República inaugura a exposição de artes plásticas “Artistas de Moçambique, Percursos recentes”","Átrio central do edifício sede da Caixa Geral de Depósitos, Av. João XXI, Lisboa
"
19 de junho de 2007,11:45,Partida com destino aos EUA - Newark,""
19 de junho de 2007,14:35,Chegada ao Aeroporto Internacional Newark Liberty,""
19 de junho de 2007,15:20,Chegada ao Consulado Geral de Portugal em Newark,""
19 de junho de 2007,17:12,"Partida com destino a Washington
- Penn Station, Newark",""
19 de junho de 2007,19:55,"Chegada a Washington
- Union Station, Washington",""
20 de junho de 2007,12:00,Encontro com o Prof. Craig de Melo,""
20 de junho de 2007,13:00,"Cerimónia de condecoração de Julian Raby e do Prof. Jay Levenson
- Residência da Embaixada de Portugal em Washington",""
20 de junho de 2007,13:30,"Almoço oferecido pelo Presidente da República e Dr.ª Maria Cavaco Silva
- Residência da Embaixada de Portugal",""
20 de junho de 2007,15:30,"Visita à Exposição Encompassing the Globe - Portugal and the World in the 16th and 17th Centuries
- Freer Gallery of Art / Arthur M. Sackler Gallery",""
20 de junho de 2007,20:00,"Jantar de gala em honra do Presidente da República e Dr.ª Maria Cavaco Silva
- Freer Gallery of Art / Arthur M. Sackler Gallery",""
20 de junho de 2007,22:00,"Concerto de fado, por Mariza
- Freer Garden",""
21 de junho de 2007,08:50,Partida com destino a Boston,""
21 de junho de 2007,10:30,"Chegada ao Aeroporto Internacional de Logan, Boston",""
21 de junho de 2007,12:00,"Audiência do Presidente da República ao Governador do Estado do Massachusetts, Deval Patrick",""
21 de junho de 2007,13:00,Almoço com a Portuguese-American Post-Graduate Society,""
21 de junho de 2007,15:30,Encontro com a Secção dos EUA do Conselho das Comunidades Portuguesas,""
21 de junho de 2007,17:00,Recepção oferecida pelo Presidente da República e Dr.ª Maria Cavaco Silva em honra dos Friends of Portugal,""
21 de junho de 2007,20:00,"Jantar com a Comunidade Portuguesa
- Portuguese Club, Hudson, Massachussetts",""
22 de junho de 2007,09:30,"Pequeno almoço com eleitos luso-descendentes, incluindo da zona de Rhode Island",""
22 de junho de 2007,12:30,"Chegada a Fall River
- Réplica das Portas da cidade de Ponta Delgada - Ponta Delgada Avenue",""
22 de junho de 2007,13:30,"Almoço em honra do Presidente da República, promovido pela Aliança de Empresários Luso-Americanos de Fall River
- Centro Cultural Português, Fall River",""
22 de junho de 2007,15:10,Visita ao Bristol Community College,""
22 de junho de 2007,16:00,Visita ao Museu da Baleia de New Bedford,""
22 de junho de 2007,18:30,"Visita à Universidade de Massachussetts onde se encontram sediados o Departamento de Português e o Centro de Estudos Portugueses
- Dartmouth",""
23 de junho de 2007,10:45,Partida com destino a Newark,""
23 de junho de 2007,11:45,Chegada a Newark,""
23 de junho de 2007,13:00,"Almoço com figuras da Comunidade Portuguesa de Newark
- Newark Club",""
23 de junho de 2007,18:15,Partida com destino a Lisboa,""
25 de junho de 2007,11:30,"O Presidente da República recebe, em audiência, o Presidente do Governo Regional da Madeira, Dr. Alberto João Jardim",""
26 de junho de 2007,15:30,"O Presidente da República recebe, em audiência, o Presidente do Senado de Espanha, Javier Rojo",""
26 de junho de 2007,16:30,"O Presidente da República recebe, em audiência, o Governador do Estado brasileiro do Rio de Janeiro, Sérgio Cabral",""
27 de junho de 2007,10:00,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:

10:00 horas – Embaixador de Itália, Luca del Bazo di Presenzano 
10:30 horas – Embaixador do Brasil, Celso Marcos Vieira de Sousa",""
27 de junho de 2007,11:00,"Embaixadores Não-Residentes: 

– Embaixadora do Sri Lanka, Chitranganee Wagiswara 
– Embaixador da Serra Leoa, Melvin Humpah Chalobah 
– Embaixador do Uzbequistão, Ravshan Alimov",""
27 de junho de 2007,15:30,"O Presidente da República recebe, em audiência, uma delegação do Conselho de Reitores das Universidades Portuguesas",""
28 de junho de 2007,10:00,"O Presidente da República recebe, em audiência, o Alto Representante da União Europeia para a Política Externa e de Segurança Comuns, Javier Solana",""
28 de junho de 2007,17:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
29 de junho de 2007,12:45,"O Presidente da República recebe, em audiência, o Presidente do Parlamento Europeu, Hans-Gert Pöttering, e a Conferência de Presidentes deste órgão da União Europeia",""
29 de junho de 2007,13:30,"O Presidente da República oferece um almoço ao Presidente do Parlamento Europeu, Hans-Gert Pöttering",""
29 de junho de 2007,15:30,"O Presidente da República recebe, em audiência, uma delegação do Partido Comunista Português",""
2 de julho de 2007,16:30,"O Presidente da República recebe, em audiência, uma delegação do Bloco de Esquerda",""
4 de julho de 2007,20:00,"Por ocasião da Cimeira União Europeia-Brasil, o Presidente da República oferece um jantar em honra do Presidente da República Federativa do Brasil e dos Chefes de Estado e de Governo da UE","Centro Cultural de Belém
"
6 de julho de 2007,10:30,O Presidente da República participa na cerimónia comemorativa do Dia da Polícia de Segurança Pública,"Praça do Império (junto ao Mosteiro dos Jerónimos)
"
6 de julho de 2007,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de julho de 2007,20:15,O Presidente da República assiste ao espectáculo durante o qual decorrerá a eleição das 7 Maravilhas de Portugal e das 7 Maravilhas do Mundo,"Estádio da Luz, Lisboa
"
8 de julho de 2007,15:45,"O Presidente da República desloca-se a Tomar, por ocasião da Festa dos Tabuleiros, assistindo ao cortejo e à bênção dos tabuleiros","Rua Serpa Pinto (Corredoura) e Paços do Concelho
"
9 de julho de 2007,10:00,"O Presidente da República recebe, em audiência, o Secretário-Geral das Nações Unidas, Ban Ki-moon",""
9 de julho de 2007,16:30,"O Presidente da República recebe, em audiência, o Presidente da Assembleia Legislativa da Madeira, Dr. José Miguel Mendonça",""
11 de julho de 2007,11:30,"Roteiro para o Património
1ª Jornada - Património Cultural do Baixo Alentejo

- 11:30 - Inauguração e visita da Exposição “No Caminho sob as Estrelas – Santiago e a Peregrinação a Compostela” - Igreja Matriz de Santiago do Cacém

- 13:00 - Assinatura do acordo de geminação entre Santiago do Cacém e Santiago de Compostela - Quinta das Tílias

- 15:30 - Visita à Igreja de Nossa Senhora dos Prazeres, Museu Episcopal e Museu Regional de Beja - Beja

- 17:00 - Visita ao Sítio Arqueológico de São Cucufate - Vidigueira

- 18:30 - Visita à Oficina de Tecelagem, Basílica/Mesquita e ao Castelo - Mértola

- 19:15 - Visita ao Museu Islâmico e ao Centro de Estudos Islâmicos - Mértola
 ",""
12 de julho de 2007,11:00,"O Presidente da República recebe, em audiência, uma delegação da Associação Nacional de Municípios",""
12 de julho de 2007,12:00,"O Presidente da República recebe, em audiência, uma representação do Tribunal de Justiça das Comunidades Europeias",""
12 de julho de 2007,17:00,"O Presidente da República recebe, em audiência, o Presidente da IBM para a Europa, Médio Oriente e África, Hans Ulrich Maerki",""
13 de julho de 2007,11:00,"O Presidente da República recebe, em audiência, uma delegação da Federação Escutista de Portugal, a propósito da participação, no Reino Unido, no Acampamento Mundial que assinala o centenário do Movimento Escutista internacional",""
13 de julho de 2007,12:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Roménia, Calin Popescu-Tariceanu",""
13 de julho de 2007,16:55,"O Presidente da República confere posse ao novo juiz do Tribunal Constitucional, Doutor Joaquim José Coelho de Sousa Ribeiro",""
13 de julho de 2007,17:10,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
15 de julho de 2007,11:30,O Presidente da República exerce o direito de voto na eleição intercalar para a Câmara Municipal de Lisboa,""
16 de julho de 2007,17:00,"O Presidente da República recebe, em audiência, o Governador de Brasília, José Roberto Arruda",""
16 de julho de 2007,17:30,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Sérvia, Vojislav Kostunica",""
17 de julho de 2007,12:00,"O Presidente da República recebe o Rei de Espanha, D. Juan Carlos de Borbón, para um encontro seguido de almoço 
- Honras protocolares no Pátio das Damas 
- Encontro no Gabinete do Presidente da República 
- Deslocação para a Varanda 
- Almoço privado oferecido pelo Presidente da República",""
17 de julho de 2007,18:35,"O Presidente da República recebe, no Palácio da Ajuda, o Presidente da República de Itália, Giorgio Napolitano, e o Rei de Espanha, D. Juan Carlos de Borbón, que participam na Sessão de Encerramento do 3º Encontro COTEC Europa",""
17 de julho de 2007,19:05,"O Presidente da República participa na Sessão de Encerramento do 3º Encontro COTEC Europa, proferindo uma intervenção 
- Palácio da Ajuda",""
17 de julho de 2007,20:25," O Presidente da República oferece um jantar em honra do Rei de Espanha, do Presidente da República de Itália e dos participantes no 3º Encontro COTEC Europa 
- Palácio da Ajuda",""
18 de julho de 2007,11:00,"O Presidente da República recebe, em audiência, o Ministro dos Negócios Estrangeiros do Egipto, Ahmed Abou El Gheit",""
18 de julho de 2007,12:00,"O Presidente da República recebe o Presidente da República de Itália, Giorgio Napolitano, para um encontro seguido de almoço
- Honras protocolares no Pátio das Damas 
- Encontro no Gabinete do Presidente da República 
- Deslocação para a Varanda 
- Almoço oferecido pelo Presidente da República",""
18 de julho de 2007,19:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
19 de julho de 2007,12:00,"O Presidente da República recebe, em audiência, o Presidente da Generalitat da Catalunha, José Montilla",""
19 de julho de 2007,12:45,"O Presidente da República recebe o Presidente e os Vice-Presidentes da Assembleia da República, bem como os líderes dos Grupos Parlamentares, por ocasião do final da Sessão Legislativa, oferecendo-lhes seguidamente um almoço",""
19 de julho de 2007,15:45,"O Presidente da República recebe, em audiência, a Secretária de Estado norte-americana, Condoleezza Rice",""
20 de julho de 2007,10:00,"O Presidente da República recebe, em audiência, o Presidente do Banco Europeu para a Reconstrução e o Desenvolvimento, Jean Lemierre",""
20 de julho de 2007,18:00,"O Presidente da República participa na Cerimónia de Entrega dos Prémios Gulbenkian 
- Fundação Calouste Gulbenkian, Lisboa",""
21 de julho de 2007,21:15,"O Presidente da República assiste ao espectáculo “Miss Daisy”
- Teatro da Trindade, Lisboa",""
23 de julho de 2007,11:00,"O Presidente da República recebe, em audiência, a Direcção Nacional da Cruz Vermelha Portuguesa",""
23 de julho de 2007,12:00,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal do Funchal, Miguel Albuquerque",""
23 de julho de 2007,18:00,"O Presidente da República recebe, em audiência, a Selecção Nacional de Rugby, que vai participar no Campeonato do Mundo da 
modalidade",""
24 de julho de 2007,11:00,"O Presidente da República recebe, em audiência, a Direcção da Confederação do Turismo Português",""
26 de julho de 2007,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de julho de 2007,18:00,"O Presidente da República participa na reunião do Conselho Superior de Defesa Nacional, à qual preside",""
27 de julho de 2007,19:00,O Presidente da República está presente na Cerimónia de Entrega do Prémio Carreira Internacional Trienal de Arquitectura de Lisboa 2007,"Museu da Electricidade, Lisboa
"
4 de agosto de 2007,17:00,"O Presidente da República está presente na inauguração do edifício do Arquivo Municipal de Loulé
Chegada junto ao edificio da Câmara Municipal de Loulé",""
20 de agosto de 2007,11:00,"O Presidente da República participa numa cerimónia de homenagem a todos os autarcas eleitos no município de Albufeira, desde as primeiras eleições após o 25 de Abril","Paços do Concelho de Albufeira
"
22 de agosto de 2007,18:00,"O Presidente da República está presente no Congresso do Instituto Internacional de Estatística, proferindo uma intervenção","Centro de Congressos de Lisboa (à Junqueira)
"
3 de setembro de 2007,18:30,"Visita Oficial do Presidente da República às Instituições Europeias

18:30 - Chegada ao Aeroporto de Estrasburgo-Entzheim

20:00 - Jantar com os Eurodeputados portugueses
 ","          - Sala de banquetes Bartholdi – Hotel Hilton Estrasburgo
"
4 de setembro de 2007,09:00,"Visita Oficial do Presidente da República às Instituições Europeias

09:00 - Visita à Câmara Municipal de Estrasburgo e encontro com a Presidente da Câmara e Senadora do Alto Reno, Sr.ª Fabienne Keller

11:30 - Chegada ao Parlamento Europeu

          - Encontro com o Presidente do Parlamento Europeu, Sr. Hans-Gert Pottering e Assinatura do Livro de Honra do Parlamento Europeu

12:00 - Sessão Solene do Parlamento Europeu durante a qual o Presidente da República fará uma alocução

12:40 - Conferência de Imprensa

13:15 - Almoço oferecido pelo Presidente do Parlamento Europeu

14:55 - Encontro com os funcionários portugueses do Parlamento Europeu
          - Local :  Edifício LOW – Nível 1, Zona HEM, Coté Canal

16:00 - Partida para Bruxelas

19:00 - Recepção aos funcionários portugueses das Instituições Europeias
 ","          - Residência Oficial do Representante Permanente de Portugal junto da União Europeia
"
5 de setembro de 2007,12:10,"Visita Oficial do Presidente da República às Instituições Europeias

12:10 - Chegada à Sede da Comissão Europeia

          - Encontro com o Presidente da Comissão Europeia, Dr. José Manuel Barroso

13:00 - Almoço de Trabalho com o Colégio de Comissários da União Europeia

14:30 - Conferência de Imprensa

15:00 - Regresso a Lisboa","          - VIP Podium, Piso 0
"
6 de setembro de 2007,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal.,""
7 de setembro de 2007,18:00,O Presidente da República está presente na Cerimónia de Entrega do Prémio António Champalimaud de Visão proferindo uma intervenção,"Mosteiro dos Jerónimos, Lisboa
"
10 de setembro de 2007,10:30,"O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal: 

10:30 horas – Embaixador da Sérvia, Dusko Lopandic 
11:00 horas – Embaixador da Letónia, Artis Bertulis 
11:30 horas – Embaixador da Croácia, Zeljko Vukosac",""
11 de setembro de 2007,11:30,"O Presidente da República recebe, em audiência, uma delegação da Confederação Geral dos Trabalhadores Portugueses - Intersindical Nacional (CGTP-IN).",""
12 de setembro de 2007,12:30,"O Presidente da República recebe, para um encontro, o Presidente da República da Sérvia, Boris Tadic, após o que lhe oferecerá um almoço",""
12 de setembro de 2007,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
13 de setembro de 2007,11:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal de Lisboa, António Costa",""
14 de setembro de 2007,11:00,"Deslocação do Presidente da República a Paredes, Vila Real

11:00 Chegada a Paredes, onde é recebido em frente dos Paços do Concelho 

11:30 - Sessão Solene no Salão Nobre da Câmara Municipal de Paredes 

12:00  - Visita ao Centro “Na Quintinha do Cândido” 

13:00 - Visita ao Centro de Formação Profissional da Indústria do Móvel e Mobiliário (CFPIMM). 

15:30 - Cerimónia de assinatura, no CFPIMM, do Protocolo de constituição da Associação EPIS de Paredes com a Direcção da Associação EPIS (Empresários pela Inclusão Social) e empresários do concelho de Paredes. 

16:15 - Visita à Fábrica Cácio – Indústria de Mobiliário, SA 

18:00 - Cerimónia de Entrega do Prémio D. Dinis, ao escritor Fernando Echevarria, e apresentação do livro sobre a correspondência do Morgado de Mateus.","             Casa de Mateus (Vila Real)
"
15 de setembro de 2007,12:00,"Deslocação do Presidente da República a Tábua
12:00 - Cerimónia de inauguração do Hospital da Misericórdia de Tábua",""
17 de setembro de 2007,12:00,"O Presidente da República recebe, em audiência, o Ministro de Estado para o Trabalho e Emprego da Índia, Óscar Fernandes",""
17 de setembro de 2007,16:30,"O Presidente da República recebe, em audiência, os Presidentes dos Parlamentos do Trio de Presidências da União Europeia, Norbert Lammert, Jaime Gama e France Cukjati, da Alemanha, Portugal e Eslovénia",""
18 de setembro de 2007,11:30,"O Presidente da República recebe, em audiência, a Presidente da Assembleia Nacional da Áustria, Barbara Prammer",""
18 de setembro de 2007,18:30,"O Presidente da República recebe, em audiência, a delegação portuguesa que participará, em Xangai, nos Jogos Mundiais de Verão do Special Olympics",""
19 de setembro de 2007,11:00,O Presidente da República participa nas cerimónias de trasladação dos restos mortais de Aquilino Ribeiro para o Panteão Nacional,"Panteão Nacional, Lisboa
"
19 de setembro de 2007,20:30,"O Presidente da República oferece um jantar em honra do Presidente da República Oriental do Uruguai e Presidente ProTempore do Mercosul, Tabaré Vasquez, que realiza uma visita oficial a Portugal","Palácio Nacional da Ajuda, Lisboa
"
20 de setembro de 2007,10:00,"O Presidente da República recebe o Presidente da República Oriental do Uruguai e Presidente ProTempore do Mercosul, Tabaré Vasquez, que realiza uma visita oficial a Portugal

- Honras militares 
- Fotografia oficial 
- Assinatura do livro de honra 
- Encontro entre os Presidentes 
- Declarações à Imprensa",""
20 de setembro de 2007,17:00,"O Presidente da República recebe, em audiência, uma delegação da organização de reflexão e investigação norte-americana “The Mentor Group”",""
21 de setembro de 2007,10:30,"O Presidente da República recebe, em audiência, uma delegação de médicos do Real Hospital Português de Beneficência em Pernambuco, Brasil",""
21 de setembro de 2007,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
22 de setembro de 2007,17:00,"Visita do Presidente da República à Figueira da Foz no âmbito das comemorações do 125º aniversário da elevação a cidade

17:00  Deposição de Coroa de Flores na Estátua do Centenário 

17:20  Ginásio Clube Figueirense (Educação Física e Desporto, Fundado em 1895). 

17:40  Misericórdia Obra da Figueira (Instituição de Solidariedade Social, Fundada em 1839). 

18:00  Associação Humanitária dos Bombeiros Voluntários (Actividades Humanitárias e Segurança, Fundada em 1882) 

18:20  Assembleia Figueirense (Cultura e Recreio, Fundada em 1839) 

18:45  Sessão Solene Comemorativa do 125º Aniversário da elevação a cidade","             Câmara Municipal da Figueira da Foz
"
24 de setembro de 2007,12:00,"O Presidente da República recebe, em audiência, o Dr. Mário Soares e o Engº Manuel Ferreira de Oliveira",""
24 de setembro de 2007,15:30,"O Presidente da República recebe, em audiência, um grupo de alunos participantes na XXII Olimpíadas ibero americanas da Matemática",""
25 de setembro de 2007,11:30,"O Presidente da República recebe, em audiência, o Presidente do Parlamento da Finlândia, Sauli Niinistö",""
25 de setembro de 2007,20:00,"O Presidente da República participa no jantar anual do Clube dos Jornalistas, durante o qual serão entregues os Prémios Gazeta 2006","Ruínas do Convento do Carmo, Lisboa
"
27 de setembro de 2007,16:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
27 de setembro de 2007,20:30,"O Presidente da República oferece um jantar aos participantes no 2º Encontro do Conselho para a Globalização e aos representantes dos associados da COTEC-Associação Empresarial para a Inovação e da rede PMEs Inovação, que participam num debate sobre “Assuntos Globais, Crescimento e Inovação”","Palácio Nacional da Ajuda
"
28 de setembro de 2007,09:00,"Conselho para a Globalização 2007

  09:00 - Abertura pelo Presidente da República
  09:15 - Intervenção do Presidente da Comissão Europeia
  09:30 - Tópico 1: Entry Strategies for the XXI Century
  11:00 - Coffee-break
  11:30 - Tópico 2: Innovation in a Global World
  13:00 - Almoço
  14:30 - Tópico 3: Private Equity: friend or foe?
  16:00 - Conclusões
17:00 - Conferência de Imprensa","Mosteiro, Caesar Park Penha Longa Hotel & Golf Resort, Sintra
"
29 de setembro de 2007,09:15,"O Presidente da República recebe, em audiência, o Presidente da Autoridade Palestiniana, Mahmud Abbas.",""
4 de outubro de 2007,16:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
4 de outubro de 2007,19:30,"O Presidente da República inaugura as exposições que irão estar patentes ao público no Dia da Implantação da República, 5 de Outubro, no Palácio de Belém: “Jardim Aberto” e “Joalharia e Símbolos Nacionais”. Estarão presentes os autores das obras de arte.",""
5 de outubro de 2007,10:00,"Abertura do Palácio de Belém ao público, estando patentes as exposições de escultura portuguesa contemporânea Jardim Aberto e de trabalhos de joalharia criados no âmbito do concurso Joalharia e Símbolos Nacionais e havendo animação musical 

10:45 horas - Partida do Presidente da República do Palácio de Belém, escoltado pelo 
esquadrão motorizado da Guarda Nacional Republicana 

10:55 horas - Chegada do Presidente da República à Câmara Municipal de Lisboa 
                        Honras militares 

11:10 horas - Cerimónia comemorativa do Dia da Implantação da República 
                        Hastear da Bandeira Nacional, na varanda principal do Salão Nobre dos Paços do Concelho, ao som do Hino Nacional 

11:20 horas - Intervenção do Presidente da Câmara Municipal de Lisboa

11:30 horas - Intervenção do Presidente da República 
                        Desfile das forças em parada 

15:00 horas - Chegada do Presidente da República ao Palácio de Belém 
                        Honras militares 

15:05 horas - Lançamento da Emissão de Selos Símbolos da República 

15:15 horas - Cerimónia do Render Solene da Guarda ao Palácio Nacional de Belém","                        Sala das Bicas 
"
